"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1003.9","...","1006.0","2010-07-01 08:10","1002.7","2010-07-01 22:42","28.8","32.4","2010-07-01 09:41","25.3","2010-07-01 05:39","...","79","64","2010-07-01 09:41","0.6","227","8.4","277","2010-07-01 10:51","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"02","1002.3","...","1004.0","2010-07-02 09:17","1000.9","2010-07-02 15:07","30.0","33.1","2010-07-02 14:53","28.1","2010-07-02 01:28","...","69","55","2010-07-02 14:55","0.7","214","8.6","283","2010-07-02 14:32","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"03","1002.6","...","1003.8","2010-07-03 10:18","1000.8","2010-07-03 15:55","31.3","36.3","2010-07-03 13:40","28.2","2010-07-03 00:59","...","58","41","2010-07-03 12:44","1.0","207","9.0","208","2010-07-03 11:47","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"04","1002.3","...","1004.3","2010-07-04 07:59","1000.4","2010-07-04 17:39","30.8","34.1","2010-07-04 11:17","28.4","2010-07-04 04:29","...","64","49","2010-07-04 11:09","1.1","230","10.4","178","2010-07-04 09:17","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"05","1000.6","...","1001.9","2010-07-05 00:06","998.2","2010-07-05 16:49","31.0","34.5","2010-07-05 14:33","28.2","2010-07-05 04:23","...","66","47","2010-07-05 10:24","1.0","229","9.8","215","2010-07-05 10:51","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"06","1001.5","...","1003.4","2010-07-06 22:26","1000.1","2010-07-06 17:01","31.3","35.0","2010-07-06 14:11","28.7","2010-07-06 03:44","...","60","39","2010-07-06 15:00","1.1","242","11.7","211","2010-07-06 10:54","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"07","1004.0","...","1006.0","2010-07-07 22:39","1002.0","2010-07-07 02:21","30.4","33.7","2010-07-07 13:18","28.3","2010-07-07 04:27","...","64","51","2010-07-07 10:32","0.8","209","8.9","206","2010-07-07 13:51","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"08","1004.3","...","1005.9","2010-07-08 09:31","1003.0","2010-07-08 14:57","29.8","32.8","2010-07-08 13:56","28.1","2010-07-08 04:50","...","69","58","2010-07-08 12:25","0.8","274","7.8","278","2010-07-08 11:26","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"09","1004.5","...","1005.5","2010-07-09 22:19","1003.4","2010-07-09 16:39","29.8","32.5","2010-07-09 11:02","28.1","2010-07-09 05:08","...","67","55","2010-07-09 12:46","0.6","231","6.8","272","2010-07-09 12:28","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"10","1005.5","...","1006.4","2010-07-10 09:23","1004.3","2010-07-10 04:23","29.9","32.7","2010-07-10 09:31","28.0","2010-07-10 05:13","...","68","56","2010-07-10 09:29","0.8","239","8.1","289","2010-07-10 13:01","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"11","1005.7","...","1007.0","2010-07-11 09:17","1004.8","2010-07-11 17:24","30.0","32.9","2010-07-11 09:47","27.3","2010-07-11 23:52","...","66","53","2010-07-11 09:34","0.7","186","8.5","277","2010-07-11 11:16","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"12","1005.8","...","1007.0","2010-07-12 21:50","1004.8","2010-07-12 15:00","28.8","31.4","2010-07-12 08:39","26.3","2010-07-12 00:29","...","75","64","2010-07-12 08:32","0.6","169","6.2","291","2010-07-12 13:45","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"13","1006.1","...","1007.6","2010-07-13 20:27","1004.6","2010-07-13 17:10","29.2","32.8","2010-07-13 09:54","26.0","2010-07-13 05:26","...","71","56","2010-07-13 09:52","0.7","164","6.0","298","2010-07-13 12:55","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"14","1006.3","...","1007.1","2010-07-14 21:17","1005.4","2010-07-14 15:57","28.9","33.1","2010-07-14 12:35","25.8","2010-07-14 22:47","...","68","52","2010-07-14 10:04","0.4","3","4.6","8","2010-07-14 15:54","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"15","1006.1","...","1007.3","2010-07-15 21:27","1005.2","2010-07-15 18:01","27.5","32.0","2010-07-15 11:50","24.8","2010-07-15 23:13","...","76","61","2010-07-15 11:25","0.5","130","7.5","111","2010-07-15 15:55","2.5","...","...","","...","","/","...","...","...","...","...","","..."
"16","1006.8","...","1008.0","2010-07-16 22:52","1005.0","2010-07-16 15:33","28.3","31.4","2010-07-16 14:39","24.5","2010-07-16 04:20","...","73","62","2010-07-16 15:47","0.8","11","6.2","354","2010-07-16 15:00","0.5","...","...","","...","","/","...","...","...","...","...","","..."
"17","1007.9","...","1009.0","2010-07-17 23:17","1006.6","2010-07-17 18:04","28.5","31.3","2010-07-17 12:43","25.7","2010-07-17 05:08","...","75","63","2010-07-17 10:16","0.6","1","6.9","7","2010-07-17 12:43","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"18","1007.0","...","1008.9","2010-07-18 01:07","1004.3","2010-07-18 17:01","29.2","33.4","2010-07-18 12:14","26.0","2010-07-18 05:41","...","73","50","2010-07-18 09:25","0.7","272","5.7","346","2010-07-18 13:42","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"19","1005.6","...","1006.6","2010-07-19 22:44","1004.2","2010-07-19 17:00","29.5","32.8","2010-07-19 12:58","25.4","2010-07-19 05:15","...","69","54","2010-07-19 12:50","0.6","210","5.6","328","2010-07-19 14:58","0.0","...","...","","...","","/","...","...","...","...","...","","..."
