"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.9","...","1010.6","2015-04-01 08:05","1007.1","2015-04-01 16:55","25.1","29.2","2015-04-01 09:37","23.2","2015-04-01 01:52","...","88","69","2015-04-01 09:34","1.4","141","9.2","270","2015-04-01 11:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1004.8","...","1007.2","2015-04-03 00:00","1002.9","2015-04-02 15:53","25.2","30.0","2015-04-02 10:55","21.4","2015-04-02 04:13","...","86","67","2015-04-02 10:53","1.6","135","11.9","281","2015-04-02 14:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1004.3","...","1006.6","2015-04-03 09:08","1002.1","2015-04-03 02:40","25.9","29.9","2015-04-03 15:25","22.0","2015-04-03 03:34","...","81","63","2015-04-03 15:51","1.6","193","12.4","288","2015-04-03 12:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1007.1","...","1009.8","2015-04-04 23:22","1005.0","2015-04-04 03:26","25.7","29.5","2015-04-04 16:47","21.7","2015-04-04 04:51","...","82","61","2015-04-04 17:03","1.4","138","8.6","276","2015-04-04 12:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1008.1","...","1009.4","2015-04-05 00:01","1006.4","2015-04-05 16:49","25.8","29.9","2015-04-05 12:50","22.2","2015-04-05 04:32","...","81","65","2015-04-05 12:23","1.1","325","6.1","315","2015-04-05 14:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1008.8","...","1011.5","2015-04-06 22:34","1006.6","2015-04-06 03:40","25.2","30.9","2015-04-06 12:55","21.9","2015-04-06 23:44","...","84","63","2015-04-06 13:23","1.7","4","7.7","5","2015-04-06 14:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1013.1","...","1017.2","2015-04-07 21:29","1010.3","2015-04-07 03:36","19.3","22.2","2015-04-08 00:00","15.8","2015-04-07 22:58","...","84","76","2015-04-07 10:46","4.2","28","12.7","38","2015-04-07 21:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1016.5","...","1017.9","2015-04-08 10:10","1014.7","2015-04-08 14:31","15.7","17.8","2015-04-08 13:58","14.3","2015-04-08 19:47","...","81","72","2015-04-08 13:31","4.0","40","12.3","46","2015-04-08 08:39","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1014.7","...","1014.9","2015-04-09 20:51","1013.2","2015-04-09 16:28","17.8","20.5","2015-04-09 16:28","-37.5","2015-04-09 16:29","...","87","29","2015-04-09 16:29","1.9","45","6.1","4","2015-04-09 16:28","4.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","1014.7","...","1016.6","2015-04-10 21:03","1012.9","2015-04-10 04:39","17.5","18.6","2015-04-10 00:01","15.6","2015-04-10 22:31","...","92","86","2015-04-10 17:03","2.5","32","8.5","45","2015-04-10 20:05","6.5","...","...","","...","","...","...","...","...","...","...","","..."
