"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.1","...","1007.0","2013-07-01 22:45","1003.9","2013-07-01 16:13","29.2","32.7","2013-07-01 14:41","25.5","2013-07-01 05:41","...","78","61","2013-07-01 10:43","1.4","343","7.5","0","2013-07-01 12:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1006.4","...","1008.4","2013-07-02 19:49","1004.9","2013-07-02 02:40","29.1","33.8","2013-07-02 14:44","24.2","2013-07-02 19:37","...","78","57","2013-07-02 14:40","1.2","96","10.3","151","2013-07-02 19:02","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1006.1","...","1007.5","2013-07-04 00:00","1004.9","2013-07-03 17:16","28.7","32.8","2013-07-03 10:18","24.1","2013-07-03 05:19","...","78","60","2013-07-03 10:17","1.2","259","9.5","290","2013-07-03 11:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1004.0","...","1005.9","2013-07-04 09:03","1002.5","2013-07-04 16:15","29.7","32.4","2013-07-04 14:40","26.8","2013-07-04 05:00","...","74","67","2013-07-04 03:12","1.5","289","8.6","277","2013-07-04 11:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1003.7","...","1005.0","2013-07-05 23:18","1002.5","2013-07-05 02:43","30.3","34.1","2013-07-05 09:28","28.1","2013-07-05 05:31","...","70","54","2013-07-05 09:47","1.7","188","12.0","279","2013-07-05 12:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1005.6","...","1007.6","2013-07-06 21:58","1003.4","2013-07-06 04:05","29.2","33.0","2013-07-06 09:57","26.0","2013-07-06 23:24","...","74","55","2013-07-06 09:46","1.6","152","10.0","286","2013-07-06 13:23","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","1007.2","...","1008.8","2013-07-07 22:09","1006.0","2013-07-07 03:50","28.6","33.5","2013-07-07 09:41","24.6","2013-07-07 19:22","...","79","57","2013-07-07 09:31","1.5","275","10.8","275","2013-07-07 14:28","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1007.9","...","1009.3","2013-07-08 06:51","1006.0","2013-07-08 16:59","28.5","32.3","2013-07-08 15:19","24.5","2013-07-08 05:18","...","76","60","2013-07-08 09:22","1.3","275","6.9","286","2013-07-08 10:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1006.1","...","1008.1","2013-07-10 00:00","1003.9","2013-07-09 14:50","27.7","32.4","2013-07-09 13:07","24.7","2013-07-09 22:28","...","78","61","2013-07-09 10:41","1.2","134","6.3","319","2013-07-09 14:50","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","1004.8","...","1006.1","2013-07-10 08:32","1003.4","2013-07-10 16:49","28.0","32.0","2013-07-10 14:24","24.1","2013-07-10 05:03","...","78","65","2013-07-10 13:01","1.2","136","6.7","332","2013-07-10 12:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1004.2","...","1006.1","2013-07-11 08:04","1002.4","2013-07-11 18:07","28.3","32.2","2013-07-11 14:04","24.9","2013-07-11 03:01","...","77","60","2013-07-11 13:32","1.6","345","7.3","331","2013-07-11 15:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","997.4","...","1002.6","2013-07-13 00:00","988.2","2013-07-12 23:52","27.7","32.0","2013-07-12 09:38","23.5","2013-07-12 03:57","...","83","63","2013-07-12 09:26","4.0","15","18.2","26","2013-07-12 21:31","7.5","...","...","","...","","...","...","...","...","...","...","","..."
"13","987.6","...","1000.0","2013-07-13 23:59","969.1","2013-07-13 05:24","24.8","26.9","2013-07-13 01:31","22.5","2013-07-13 16:08","...","96","85","2013-07-13 14:01","5.2","178","29.9","325","2013-07-13 03:55","291.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","1003.9","...","1007.0","2013-07-14 22:37","999.9","2013-07-14 00:02","27.7","34.0","2013-07-14 12:20","22.5","2013-07-14 04:27","...","81","54","2013-07-14 12:09","1.2","56","9.1","181","2013-07-14 11:27","9.5","...","...","","...","","...","...","...","...","...","...","","..."
"15","1006.8","...","1008.4","2013-07-15 09:29","1004.8","2013-07-15 14:50","27.1","32.2","2013-07-15 13:43","23.5","2013-07-15 21:53","...","86","62","2013-07-15 08:34","1.3","132","7.5","293","2013-07-15 14:55","15.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1005.7","...","1007.2","2013-07-17 00:00","1003.8","2013-07-16 16:49","28.1","32.0","2013-07-16 13:03","23.6","2013-07-16 05:23","...","81","59","2013-07-16 09:48","1.5","1","8.6","353","2013-07-16 13:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1003.3","...","1005.8","2013-07-17 00:01","1000.9","2013-07-17 18:05","28.1","31.4","2013-07-17 11:39","24.2","2013-07-17 05:01","...","82","62","2013-07-17 08:48","1.6","341","8.6","339","2013-07-17 14:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1002.5","...","1004.3","2013-07-18 21:36","1001.3","2013-07-18 09:03","27.5","31.5","2013-07-18 14:35","25.0","2013-07-18 15:52","...","85","64","2013-07-18 08:41","0.9","126","6.9","296","2013-07-18 11:21","5.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1004.8","...","1007.3","2013-07-19 22:44","1002.9","2013-07-19 02:39","27.7","31.7","2013-07-19 11:43","25.0","2013-07-19 05:29","...","85","63","2013-07-19 11:19","1.0","345","6.2","337","2013-07-19 11:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1005.4","...","1006.9","2013-07-20 07:50","1003.3","2013-07-20 17:02","28.2","32.0","2013-07-20 10:08","25.6","2013-07-20 05:24","...","85","63","2013-07-20 10:28","1.3","341","7.5","338","2013-07-20 13:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1004.4","...","1006.3","2013-07-21 00:20","1002.5","2013-07-21 16:47","28.8","32.4","2013-07-21 12:41","26.3","2013-07-21 05:24","...","83","58","2013-07-21 12:35","1.1","3","5.9","10","2013-07-21 14:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1005.1","...","1006.8","2013-07-22 22:56","1003.5","2013-07-22 15:46","28.8","31.8","2013-07-22 13:38","26.2","2013-07-22 05:30","...","84","63","2013-07-22 13:48","1.4","334","6.6","1","2013-07-22 16:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1006.2","...","1007.2","2013-07-23 21:54","1005.0","2013-07-23 16:41","29.2","32.4","2013-07-23 14:26","26.6","2013-07-23 05:45","...","79","62","2013-07-23 16:19","1.3","114","5.6","337","2013-07-23 13:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1005.5","...","1006.8","2013-07-24 00:15","1003.9","2013-07-24 16:53","29.1","32.3","2013-07-24 13:47","26.0","2013-07-24 04:15","...","77","69","2013-07-24 15:19","1.5","118","6.1","228","2013-07-24 22:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1004.2","...","1006.0","2013-07-25 22:27","1003.0","2013-07-25 15:41","28.7","32.2","2013-07-25 09:11","24.6","2013-07-25 22:32","...","80","63","2013-07-25 09:11","1.3","86","8.1","287","2013-07-25 12:53","25.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1004.7","...","1006.7","2013-07-26 22:15","1003.6","2013-07-26 03:17","28.1","31.5","2013-07-26 11:36","24.7","2013-07-26 20:18","...","82","68","2013-07-26 10:34","1.6","282","8.0","160","2013-07-26 19:47","12.5","...","...","","...","","...","...","...","...","...","...","","..."
"27","1005.5","...","1007.5","2013-07-27 23:54","1004.2","2013-07-27 17:13","28.8","33.1","2013-07-27 10:14","25.0","2013-07-27 05:43","...","79","55","2013-07-27 10:10","1.2","108","6.8","301","2013-07-27 11:04","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"28","1006.0","...","1007.3","2013-07-28 00:01","1004.8","2013-07-28 03:43","28.9","32.3","2013-07-28 13:31","25.2","2013-07-28 00:17","...","77","59","2013-07-28 13:33","1.2","128","5.9","309","2013-07-28 11:43","6.5","...","...","","...","","...","...","...","...","...","...","","..."
