"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1010.7","...","1012.8","2013-04-01 10:04","1008.9","2013-04-01 16:09","20.2","23.5","2013-04-01 13:48","18.4","2013-04-01 05:56","...","93","83","2013-04-01 13:50","1.3","3","6.9","0","2013-04-01 14:43","10.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1010.6","...","1012.5","2013-04-02 11:23","1009.2","2013-04-02 14:33","20.3","23.5","2013-04-02 14:29","17.6","2013-04-02 23:59","...","83","65","2013-04-02 16:31","2.6","38","11.6","2","2013-04-02 23:26","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1008.1","...","1011.5","2013-04-03 00:18","1005.9","2013-04-03 18:20","18.8","24.0","2013-04-03 13:55","14.0","2013-04-03 04:25","...","87","66","2013-04-03 14:12","1.3","10","8.1","38","2013-04-03 01:43","14.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","1005.1","...","1007.3","2013-04-04 08:15","1001.9","2013-04-04 23:59","20.9","24.2","2013-04-04 15:28","19.2","2013-04-04 00:40","...","94","79","2013-04-04 09:59","1.5","2","8.1","349","2013-04-04 12:11","6.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","1000.2","...","1003.1","2013-04-05 07:26","997.0","2013-04-05 23:58","21.8","25.1","2013-04-05 14:20","20.2","2013-04-05 05:38","...","93","76","2013-04-05 14:27","1.2","45","8.5","152","2013-04-05 22:24","46.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1003.3","...","1009.8","2013-04-06 21:31","997.3","2013-04-07 00:00","18.9","24.8","2013-04-06 01:12","14.1","2013-04-06 22:13","...","87","67","2013-04-06 23:43","2.3","48","10.1","34","2013-04-06 15:04","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","1008.8","...","1010.3","2013-04-07 10:34","1007.4","2013-04-07 15:10","16.4","20.5","2013-04-07 14:30","13.8","2013-04-07 05:23","...","61","48","2013-04-07 13:03","2.7","51","12.6","37","2013-04-07 07:37","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1009.5","...","1011.4","2013-04-08 23:40","1007.9","2013-04-08 14:54","18.9","21.7","2013-04-08 15:08","14.8","2013-04-09 00:00","...","81","70","2013-04-08 08:58","1.0","143","5.8","313","2013-04-08 10:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1011.8","...","1014.5","2013-04-09 23:52","1010.1","2013-04-09 16:21","18.2","20.5","2013-04-09 12:26","16.8","2013-04-09 23:59","...","91","74","2013-04-09 00:37","1.8","18","7.6","24","2013-04-09 16:10","8.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","1012.8","...","1014.8","2013-04-10 10:33","1011.2","2013-04-10 14:42","18.1","20.4","2013-04-10 13:53","16.2","2013-04-10 03:24","...","74","60","2013-04-10 17:50","2.9","37","12.4","28","2013-04-10 14:39","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","1012.4","...","1014.1","2013-04-11 23:42","1010.6","2013-04-11 05:15","16.8","19.2","2013-04-11 10:13","15.0","2013-04-11 21:28","...","91","72","2013-04-11 00:25","1.2","34","7.4","29","2013-04-11 16:31","20.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1014.2","...","1016.6","2013-04-12 10:50","1012.5","2013-04-12 23:54","14.7","16.2","2013-04-12 09:59","13.9","2013-04-12 19:16","...","92","84","2013-04-12 18:57","1.7","35","8.9","3","2013-04-12 12:33","19.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1011.1","...","1013.4","2013-04-13 10:09","1009.3","2013-04-13 16:40","19.6","23.9","2013-04-13 15:06","15.2","2013-04-14 00:00","...","88","73","2013-04-13 15:06","0.6","92","5.2","289","2013-04-13 15:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1009.2","...","1012.2","2013-04-14 10:10","1007.0","2013-04-14 17:06","18.3","20.9","2013-04-14 02:28","16.8","2013-04-14 08:00","...","96","85","2013-04-14 02:27","0.8","140","6.9","335","2013-04-14 06:17","27.5","...","...","","...","","...","...","...","...","...","...","","..."
"15","1006.6","...","1008.4","2013-04-15 09:47","1005.1","2013-04-15 15:29","21.2","25.8","2013-04-15 15:32","15.5","2013-04-15 05:36","...","81","54","2013-04-15 14:18","0.6","93","4.5","320","2013-04-15 14:37","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1004.4","...","1006.7","2013-04-16 11:01","1002.1","2013-04-16 16:32","23.0","26.2","2013-04-16 08:59","21.6","2013-04-16 01:12","...","85","75","2013-04-16 08:59","1.1","124","7.3","284","2013-04-16 09:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1003.3","...","1005.1","2013-04-17 10:00","1002.1","2013-04-17 05:33","26.0","30.4","2013-04-17 12:57","23.2","2013-04-18 00:00","...","73","57","2013-04-17 13:00","1.6","148","9.7","295","2013-04-17 13:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1004.1","...","1005.8","2013-04-18 21:49","1002.2","2013-04-18 16:08","26.0","30.0","2013-04-18 11:51","22.8","2013-04-18 23:45","...","82","68","2013-04-18 11:49","1.9","264","10.7","277","2013-04-18 12:33","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"19","1006.7","...","1008.5","2013-04-19 22:20","1005.2","2013-04-19 16:24","22.2","23.6","2013-04-19 15:40","20.7","2013-04-19 23:43","...","88","79","2013-04-19 15:43","1.9","22","7.3","43","2013-04-19 16:22","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"20","1007.5","...","1011.7","2013-04-20 23:04","1005.3","2013-04-20 16:37","21.5","26.1","2013-04-20 16:51","16.8","2013-04-20 23:59","...","94","84","2013-04-20 16:54","1.6","8","10.2","39","2013-04-20 22:22","13.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1012.3","...","1013.8","2013-04-21 10:03","1010.8","2013-04-21 02:41","16.7","18.4","2013-04-21 12:50","15.4","2013-04-21 07:58","...","85","76","2013-04-21 22:02","3.3","25","11.1","37","2013-04-21 11:41","9.5","...","...","","...","","...","...","...","...","...","...","","..."
"22","1012.1","...","1014.3","2013-04-22 08:08","1009.8","2013-04-22 15:47","19.4","23.1","2013-04-22 16:18","16.8","2013-04-22 02:08","...","80","66","2013-04-22 12:10","1.4","34","7.4","27","2013-04-22 01:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1010.0","...","1011.5","2013-04-23 00:06","1008.2","2013-04-23 16:42","22.5","26.9","2013-04-23 12:30","18.9","2013-04-24 00:00","...","88","74","2013-04-23 12:30","1.2","35","7.9","299","2013-04-23 09:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1008.1","...","1009.6","2013-04-24 00:09","1006.4","2013-04-24 15:46","23.8","27.8","2013-04-24 11:39","20.8","2013-04-24 05:49","...","88","79","2013-04-24 07:58","1.7","271","10.6","272","2013-04-24 11:19","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1008.0","...","1009.6","2013-04-25 21:09","1006.6","2013-04-25 03:28","21.6","23.3","2013-04-25 09:43","20.1","2013-04-25 22:20","...","95","88","2013-04-25 02:21","1.1","27","6.1","353","2013-04-25 11:39","25.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1008.7","...","1010.3","2013-04-26 07:14","1006.9","2013-04-26 16:50","21.5","24.9","2013-04-26 11:32","17.6","2013-04-26 22:49","...","61","33","2013-04-26 10:50","2.1","28","9.1","20","2013-04-26 10:48","1.0","...","...","","...","","...","...","...","...","...","...","","..."
