"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1019.1","...","1020.8","2016-02-01 18:38","1016.3","2016-02-01 00:02","12.8","17.5","2016-02-01 00:01","11.0","2016-02-01 17:31","...","94","87","2016-02-01 21:38","5.0","39","14.6","2","2016-02-01 15:52","11.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1019.6","...","1021.9","2016-02-02 09:51","1018.0","2016-02-02 15:29","12.1","13.2","2016-02-02 15:27","10.9","2016-02-02 03:29","...","87","78","2016-02-02 16:10","4.2","37","11.9","38","2016-02-02 12:34","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1019.0","...","1020.1","2016-02-03 07:22","1018.1","2016-02-03 15:23","13.9","16.1","2016-02-03 11:38","12.4","2016-02-04 00:00","...","88","78","2016-02-03 11:28","3.1","29","9.0","9","2016-02-03 13:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1017.6","...","1019.9","2016-02-04 09:09","1015.6","2016-02-04 15:04","15.1","16.4","2016-02-04 14:41","14.2","2016-02-04 06:55","...","94","90","2016-02-04 02:32","2.5","20","8.8","47","2016-02-04 15:55","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1016.7","...","1019.2","2016-02-05 07:41","1014.1","2016-02-05 15:08","13.1","15.4","2016-02-05 00:02","11.2","2016-02-05 17:14","...","93","82","2016-02-05 13:28","3.9","28","11.1","35","2016-02-05 23:16","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1021.1","...","1024.0","2016-02-06 22:03","1017.1","2016-02-07 00:00","10.8","12.5","2016-02-06 01:04","8.4","2016-02-06 21:01","...","60","45","2016-02-06 12:28","3.8","28","13.3","51","2016-02-06 00:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1021.9","...","1023.6","2016-02-07 00:26","1019.5","2016-02-07 15:26","10.6","15.1","2016-02-07 12:02","6.8","2016-02-07 23:26","...","56","44","2016-02-07 11:41","2.7","43","10.8","21","2016-02-07 13:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1020.3","...","1022.4","2016-02-08 01:13","1017.9","2016-02-08 15:56","12.2","18.2","2016-02-08 11:52","7.2","2016-02-08 05:12","...","51","29","2016-02-08 10:33","1.8","3","9.5","353","2016-02-08 14:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1017.9","...","1020.2","2016-02-09 09:40","1016.3","2016-02-09 23:58","11.8","18.0","2016-02-09 13:40","4.2","2016-02-09 05:30","...","82","56","2016-02-09 11:23","0.8","106","6.1","293","2016-02-09 14:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1014.8","...","1017.5","2016-02-10 08:58","1012.6","2016-02-10 23:22","14.8","21.2","2016-02-10 12:42","8.2","2016-02-10 05:24","...","79","46","2016-02-10 12:37","0.7","27","4.6","306","2016-02-10 12:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1012.7","...","1015.9","2016-02-11 06:25","1010.9","2016-02-11 01:57","16.8","20.0","2016-02-11 10:21","13.9","2016-02-11 04:47","...","92","77","2016-02-11 10:13","0.8","353","5.7","142","2016-02-11 20:38","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1010.7","...","1013.4","2016-02-12 09:45","1008.6","2016-02-12 15:54","20.0","26.1","2016-02-12 12:47","15.7","2016-02-12 06:34","...","89","68","2016-02-12 12:49","0.9","339","7.5","304","2016-02-12 12:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1009.0","...","1010.1","2016-02-13 07:06","1007.2","2016-02-13 14:10","22.8","32.1","2016-02-13 11:42","17.8","2016-02-13 06:38","...","80","32","2016-02-13 11:50","1.6","275","10.8","288","2016-02-13 13:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
