"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.3","...","1012.7","2016-04-01 10:10","1010.0","2016-04-01 04:13","20.9","24.8","2016-04-01 14:22","18.3","2016-04-01 03:49","...","85","68","2016-04-01 14:22","1.0","355","4.8","337","2016-04-01 11:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1011.9","...","1013.8","2016-04-02 08:23","1010.1","2016-04-02 15:05","21.4","25.2","2016-04-02 10:53","19.4","2016-04-02 05:45","...","90","74","2016-04-02 10:53","0.8","338","5.4","296","2016-04-02 12:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1009.7","...","1012.0","2016-04-03 00:01","1007.9","2016-04-03 17:55","24.1","29.1","2016-04-03 10:23","19.8","2016-04-03 03:07","...","86","60","2016-04-03 10:28","1.8","141","10.4","274","2016-04-03 11:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1009.6","...","1011.0","2016-04-04 08:20","1007.8","2016-04-04 01:03","22.9","27.6","2016-04-04 10:18","20.8","2016-04-04 04:42","...","91","67","2016-04-04 10:16","1.1","5","7.9","334","2016-04-04 12:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1011.2","...","1013.3","2016-04-05 10:27","1009.7","2016-04-05 17:21","21.8","26.3","2016-04-05 14:34","19.9","2016-04-05 11:55","...","93","71","2016-04-05 14:27","1.0","2","6.3","344","2016-04-05 10:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1009.7","...","1012.3","2016-04-06 08:30","1007.4","2016-04-06 13:48","23.3","28.5","2016-04-06 12:41","19.1","2016-04-06 03:38","...","90","68","2016-04-06 12:42","1.3","300","9.6","322","2016-04-06 14:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1009.1","...","1010.6","2016-04-07 20:33","1007.5","2016-04-07 15:20","26.3","31.8","2016-04-07 11:25","22.1","2016-04-07 06:21","...","84","59","2016-04-07 11:20","1.9","266","11.9","283","2016-04-07 14:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1010.3","...","1011.9","2016-04-08 08:37","1008.9","2016-04-08 04:15","23.2","27.2","2016-04-08 10:48","20.9","2016-04-08 07:22","...","91","76","2016-04-08 10:42","1.3","18","7.4","360","2016-04-08 06:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1008.9","...","1011.5","2016-04-09 00:04","1006.0","2016-04-09 15:39","22.2","25.4","2016-04-09 13:12","19.9","2016-04-09 23:51","...","92","77","2016-04-09 21:52","1.5","339","7.3","352","2016-04-09 23:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1006.6","...","1009.8","2016-04-10 00:06","1003.8","2016-04-10 17:04","21.9","26.6","2016-04-10 10:25","18.4","2016-04-10 23:38","...","94","79","2016-04-10 21:38","1.3","44","8.4","285","2016-04-10 20:00","20.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1008.2","...","1010.2","2016-04-11 09:50","1006.9","2016-04-11 16:29","20.5","23.5","2016-04-11 13:31","18.6","2016-04-11 01:23","...","93","77","2016-04-11 13:48","1.2","46","6.6","47","2016-04-11 08:59","4.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1006.5","...","1008.9","2016-04-12 08:04","1003.7","2016-04-12 16:55","21.1","24.6","2016-04-12 15:36","19.0","2016-04-12 02:33","...","96","80","2016-04-12 15:01","1.1","6","6.8","16","2016-04-12 08:35","24.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1002.6","...","1006.2","2016-04-13 00:17","998.1","2016-04-13 14:41","21.7","26.7","2016-04-13 09:57","19.1","2016-04-13 05:36","...","96","71","2016-04-13 09:59","1.7","166","18.1","293","2016-04-13 05:07","72.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","1007.4","...","1010.2","2016-04-14 23:21","1004.9","2016-04-14 02:09","21.9","24.2","2016-04-14 12:14","20.2","2016-04-14 23:53","...","97","87","2016-04-14 09:54","0.8","37","6.1","343","2016-04-14 02:26","24.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1009.6","...","1011.9","2016-04-15 21:46","1007.5","2016-04-15 14:57","20.8","23.6","2016-04-15 11:24","19.2","2016-04-15 05:46","...","95","85","2016-04-15 11:26","1.1","26","7.2","38","2016-04-15 00:51","4.5","...","...","","...","","...","...","...","...","...","...","","..."
"16","1006.8","...","1009.9","2016-04-16 01:17","1003.5","2016-04-16 16:49","25.2","30.6","2016-04-16 16:18","19.0","2016-04-16 02:56","...","81","56","2016-04-16 16:36","1.8","203","12.2","291","2016-04-16 12:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1008.4","...","1010.5","2016-04-17 09:16","1006.0","2016-04-17 17:02","25.0","28.2","2016-04-17 00:08","23.2","2016-04-17 06:41","...","87","64","2016-04-17 00:31","0.9","277","6.3","31","2016-04-17 12:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1012.5","...","1015.9","2016-04-18 21:53","1007.0","2016-04-18 02:32","19.2","24.4","2016-04-18 00:50","16.9","2016-04-18 19:22","...","94","87","2016-04-18 17:49","2.1","31","11.9","23","2016-04-18 03:51","16.5","...","...","","...","","...","...","...","...","...","...","","..."
"19","1014.2","...","1016.4","2016-04-19 09:23","1012.1","2016-04-19 16:50","21.5","25.8","2016-04-19 14:44","16.4","2016-04-19 04:37","...","83","62","2016-04-19 10:40","1.9","19","9.9","360","2016-04-19 12:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1011.3","...","1014.4","2016-04-20 00:02","1009.0","2016-04-20 17:26","22.8","26.6","2016-04-20 11:24","20.1","2016-04-20 05:32","...","93","80","2016-04-20 11:32","0.8","339","5.5","347","2016-04-20 12:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1007.4","...","1009.8","2016-04-22 00:00","1005.7","2016-04-21 15:24","26.6","33.1","2016-04-21 12:07","21.1","2016-04-21 04:47","...","85","56","2016-04-21 12:08","1.4","251","10.3","286","2016-04-21 14:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1006.7","...","1008.1","2016-04-22 11:26","1005.4","2016-04-22 16:19","25.7","28.6","2016-04-22 10:52","23.3","2016-04-22 23:51","...","90","74","2016-04-22 10:58","1.3","286","8.0","296","2016-04-22 10:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
