"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.4","...","1010.2","2018-05-01 08:19","1006.9","2018-05-01 16:25","26.0","29.0","2018-05-01 10:52","23.5","2018-05-01 04:40","...","83","71","2018-05-01 10:58","0.9","293","7.1","288","2018-05-01 12:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1007.6","...","1009.0","2018-05-02 23:59","1005.9","2018-05-02 16:59","27.4","31.5","2018-05-02 09:54","24.8","2018-05-02 04:30","...","78","54","2018-05-02 09:54","1.2","272","11.5","284","2018-05-02 11:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1011.2","...","1013.0","2018-05-03 11:39","1008.6","2018-05-03 02:51","23.0","26.0","2018-05-03 00:53","21.0","2018-05-03 23:50","...","73","61","2018-05-03 11:13","2.5","42","13.5","39","2018-05-03 08:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1011.4","...","1012.6","2018-05-04 08:58","1010.1","2018-05-04 15:49","24.4","29.4","2018-05-04 13:45","20.5","2018-05-04 04:21","...","68","54","2018-05-04 13:02","0.4","50","4.3","39","2018-05-04 03:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1011.5","...","1013.4","2018-05-05 09:18","1010.0","2018-05-05 15:58","25.8","29.3","2018-05-05 14:15","22.8","2018-05-06 00:00","...","72","47","2018-05-05 16:56","0.8","276","4.9","283","2018-05-05 05:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1007.2","...","1010.7","2018-05-06 00:01","1004.7","2018-05-06 15:50","27.5","30.7","2018-05-06 16:02","23.6","2018-05-06 05:50","...","74","63","2018-05-06 16:01","1.4","258","9.3","292","2018-05-06 12:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1003.3","...","1005.8","2018-05-08 00:00","1001.4","2018-05-07 16:56","29.3","34.0","2018-05-07 12:27","26.5","2018-05-07 02:01","...","69","48","2018-05-07 12:39","1.1","210","8.9","273","2018-05-07 13:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1005.1","...","1009.0","2018-05-08 23:14","1001.5","2018-05-08 00:54","24.7","28.9","2018-05-08 00:04","21.5","2018-05-08 02:28","...","82","65","2018-05-09 00:00","2.2","277","12.2","272","2018-05-08 01:39","66.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1010.7","...","1013.3","2018-05-09 22:00","1007.8","2018-05-09 03:30","22.1","24.5","2018-05-09 15:11","20.3","2018-05-09 11:40","...","75","66","2018-05-09 17:07","2.6","38","10.5","35","2018-05-09 07:37","10.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1011.5","...","1013.4","2018-05-10 08:35","1009.3","2018-05-10 16:26","23.0","28.0","2018-05-10 14:12","19.6","2018-05-10 05:10","...","65","48","2018-05-10 13:56","2.7","37","10.0","37","2018-05-10 09:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1009.6","...","1011.5","2018-05-11 09:10","1007.6","2018-05-11 16:27","23.8","28.0","2018-05-11 16:01","19.9","2018-05-11 02:01","...","78","64","2018-05-11 13:42","0.7","3","4.5","3","2018-05-11 16:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1007.4","...","1009.0","2018-05-12 09:24","1005.5","2018-05-12 17:17","25.1","28.2","2018-05-12 14:59","20.9","2018-05-12 05:06","...","81","67","2018-05-12 14:38","0.9","282","6.1","285","2018-05-12 14:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
