"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.5","...","1010.6","2018-04-01 10:16","1007.3","2018-04-01 15:23","23.1","27.0","2018-04-01 12:22","18.8","2018-04-01 05:30","...","73","58","2018-04-01 14:39","0.7","151","5.6","336","2018-04-01 13:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1008.9","...","1010.2","2018-04-02 09:33","1007.8","2018-04-02 02:55","22.3","25.8","2018-04-02 11:12","18.9","2018-04-02 06:10","...","82","71","2018-04-02 09:06","0.8","290","6.4","284","2018-04-02 12:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1009.8","...","1011.1","2018-04-03 11:10","1008.5","2018-04-03 03:32","22.7","26.7","2018-04-03 13:32","19.2","2018-04-03 06:00","...","79","61","2018-04-03 09:35","0.8","132","6.4","306","2018-04-03 12:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1009.0","...","1010.8","2018-04-04 09:09","1007.5","2018-04-04 16:24","23.4","27.8","2018-04-04 12:03","19.5","2018-04-04 05:11","...","76","55","2018-04-04 11:42","0.8","7","6.5","322","2018-04-04 14:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1007.8","...","1009.3","2018-04-05 09:42","1006.3","2018-04-05 17:49","23.7","26.8","2018-04-05 13:02","20.4","2018-04-05 05:40","...","78","66","2018-04-05 14:37","0.9","17","6.0","322","2018-04-05 12:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1011.8","...","1018.4","2018-04-06 23:15","1006.3","2018-04-06 02:54","19.6","27.5","2018-04-06 09:24","13.6","2018-04-06 22:11","...","76","55","2018-04-06 20:29","2.9","38","14.0","45","2018-04-06 15:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1018.4","...","1020.5","2018-04-07 09:38","1016.8","2018-04-07 03:43","15.0","17.2","2018-04-07 15:04","12.9","2018-04-07 07:20","...","60","36","2018-04-07 22:25","2.3","34","12.0","29","2018-04-07 01:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1015.1","...","1017.9","2018-04-08 00:04","1013.3","2018-04-08 15:51","19.0","24.4","2018-04-08 13:56","12.5","2018-04-08 05:21","...","55","35","2018-04-08 01:14","0.7","283","5.9","279","2018-04-08 11:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1013.8","...","1015.7","2018-04-09 08:24","1011.8","2018-04-09 16:27","20.0","24.9","2018-04-09 12:48","14.2","2018-04-09 05:51","...","73","52","2018-04-09 11:07","1.0","349","6.1","7","2018-04-09 13:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1010.9","...","1013.2","2018-04-10 08:28","1008.7","2018-04-10 17:39","21.8","26.8","2018-04-10 11:37","16.3","2018-04-10 05:14","...","66","30","2018-04-10 11:00","0.7","136","5.1","288","2018-04-10 11:06","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1008.0","...","1010.3","2018-04-11 07:41","1005.9","2018-04-11 16:20","23.9","28.5","2018-04-11 13:46","19.2","2018-04-11 05:20","...","78","62","2018-04-11 08:24","0.7","3","5.9","275","2018-04-11 10:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1007.4","...","1009.1","2018-04-12 11:31","1005.6","2018-04-12 15:49","25.2","28.7","2018-04-12 14:33","22.5","2018-04-12 10:26","...","84","70","2018-04-12 14:38","0.7","147","9.2","296","2018-04-12 09:42","6.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1008.3","...","1010.2","2018-04-13 08:34","1006.4","2018-04-13 16:13","25.6","29.2","2018-04-13 10:28","22.1","2018-04-13 05:20","...","83","66","2018-04-13 10:19","0.6","115","5.4","265","2018-04-13 11:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1006.3","...","1007.9","2018-04-14 00:01","1004.2","2018-04-14 15:59","26.5","29.2","2018-04-14 14:40","24.5","2018-04-14 03:43","...","83","73","2018-04-14 14:37","1.2","192","10.2","287","2018-04-14 12:04","2.5","...","...","","...","","...","...","...","...","...","...","","..."
