"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1004.1","...","1005.7","2012-06-01 07:12","1001.8","2012-06-01 16:01","25.7","29.4","2012-06-01 15:00","23.2","2012-06-01 04:11","...","71","56","2012-06-01 12:24","2.8","29","9.5","29","2012-06-01 08:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1002.4","...","1003.9","2012-06-02 10:05","1000.8","2012-06-02 16:23","24.7","27.1","2012-06-02 11:50","23.5","2012-06-02 04:45","...","81","71","2012-06-02 11:56","2.8","9","9.5","353","2012-06-02 10:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","999.8","...","1001.2","2012-06-04 00:00","998.2","2012-06-03 16:59","25.2","27.0","2012-06-03 14:49","23.8","2012-06-03 00:42","...","78","69","2012-06-03 12:41","3.6","30","11.4","24","2012-06-03 10:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","999.8","...","1000.9","2012-06-04 09:20","998.4","2012-06-04 15:54","24.8","26.4","2012-06-04 10:15","24.3","2012-06-04 00:10","...","87","80","2012-06-04 10:08","2.4","11","8.5","25","2012-06-04 00:22","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","1000.5","...","1001.6","2012-06-05 21:34","999.6","2012-06-05 02:19","26.0","29.0","2012-06-05 15:18","24.1","2012-06-05 03:22","...","79","69","2012-06-05 17:00","2.3","3","9.5","353","2012-06-05 15:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1000.6","...","1001.5","2012-06-06 22:29","999.5","2012-06-06 15:57","26.3","29.9","2012-06-06 14:41","22.3","2012-06-06 03:50","...","79","66","2012-06-06 13:29","1.5","1","8.0","353","2012-06-06 13:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1000.9","...","1002.1","2012-06-07 23:20","999.3","2012-06-07 16:26","28.0","31.2","2012-06-07 11:25","24.7","2012-06-07 05:38","...","80","65","2012-06-07 11:28","1.5","260","8.1","283","2012-06-07 17:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1001.0","...","1002.2","2012-06-08 01:09","999.8","2012-06-08 14:41","30.1","32.7","2012-06-08 15:33","27.6","2012-06-08 01:31","...","67","58","2012-06-08 17:47","1.8","269","10.3","296","2012-06-08 11:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","999.8","...","1001.3","2012-06-09 00:20","998.1","2012-06-09 14:43","29.3","32.3","2012-06-09 11:08","27.3","2012-06-09 23:45","...","70","57","2012-06-09 11:09","1.8","191","9.7","279","2012-06-09 11:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","996.8","...","998.2","2012-06-11 00:00","995.1","2012-06-10 17:02","29.5","32.5","2012-06-10 11:23","27.2","2012-06-10 02:12","...","68","58","2012-06-10 08:54","1.9","184","9.6","211","2012-06-10 09:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","994.8","...","996.1","2012-06-11 00:02","993.3","2012-06-11 17:26","28.9","30.6","2012-06-11 10:55","25.8","2012-06-11 23:00","...","75","68","2012-06-11 10:08","2.4","188","11.7","213","2012-06-11 09:54","27.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","995.0","...","998.5","2012-06-12 22:43","993.0","2012-06-12 04:10","25.2","28.0","2012-06-12 00:47","22.9","2012-06-12 18:53","...","89","83","2012-06-12 00:46","1.6","5","10.4","280","2012-06-12 02:54","99.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","998.4","...","999.8","2012-06-13 22:29","997.1","2012-06-13 16:57","25.8","29.8","2012-06-13 14:10","23.2","2012-06-13 03:13","...","73","47","2012-06-13 17:15","1.1","13","7.3","28","2012-06-13 11:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","998.3","...","999.4","2012-06-14 08:37","997.1","2012-06-14 17:32","26.0","29.8","2012-06-14 12:41","23.9","2012-06-14 00:08","...","84","63","2012-06-14 12:29","0.9","3","3.6","29","2012-06-14 23:37","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","997.8","...","1000.6","2012-06-15 22:12","995.9","2012-06-15 04:46","26.7","30.4","2012-06-15 12:10","24.0","2012-06-15 04:49","...","82","63","2012-06-15 12:09","1.0","205","8.6","271","2012-06-15 12:10","11.5","...","...","","...","","...","...","...","...","...","...","","..."
"16","1001.3","...","1003.4","2012-06-16 22:27","999.4","2012-06-16 03:15","26.4","29.4","2012-06-16 13:30","24.9","2012-06-16 23:57","...","86","75","2012-06-16 09:35","0.9","9","6.6","3","2012-06-16 14:10","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1001.8","...","1002.9","2012-06-17 09:42","1000.2","2012-06-17 16:51","27.1","30.0","2012-06-17 12:03","24.5","2012-06-17 04:55","...","84","72","2012-06-17 12:04","1.1","8","5.3","289","2012-06-17 12:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","998.8","...","1001.4","2012-06-18 00:02","996.9","2012-06-18 17:34","28.0","30.8","2012-06-18 11:17","26.3","2012-06-18 05:04","...","77","60","2012-06-18 10:07","1.0","70","6.0","360","2012-06-18 12:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","995.9","...","997.7","2012-06-19 00:04","994.0","2012-06-19 16:51","26.4","30.9","2012-06-19 12:35","24.8","2012-06-19 05:02","...","84","60","2012-06-19 12:38","0.9","83","9.3","143","2012-06-19 18:27","28.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","995.0","...","998.9","2012-06-20 23:59","991.6","2012-06-20 18:39","24.9","27.3","2012-06-20 09:50","22.5","2012-06-20 23:26","...","89","83","2012-06-20 09:51","1.3","25","11.8","22","2012-06-20 21:06","81.5","...","...","","...","","...","...","...","...","...","...","","..."
"21","1002.4","...","1004.8","2012-06-21 22:06","998.7","2012-06-21 00:12","24.2","25.8","2012-06-21 15:53","22.6","2012-06-21 00:22","...","90","82","2012-06-21 09:16","0.7","113","4.1","306","2012-06-21 15:30","30.5","...","...","","...","","...","...","...","...","...","...","","..."
