"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1016.5","...","1018.3","2019-04-01 10:30","1015.1","2019-04-01 23:59","16.7","18.5","2019-04-01 12:05","14.9","2019-04-01 05:40","...","79","72","2019-04-01 19:11","2.4","43","9.6","48","2019-04-01 12:35","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1014.1","...","1015.9","2019-04-02 09:18","1012.2","2019-04-02 15:58","19.6","23.1","2019-04-02 12:59","16.0","2019-04-02 00:01","...","82","66","2019-04-02 13:00","0.8","2","6.9","328","2019-04-02 17:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1014.3","...","1016.6","2019-04-03 10:04","1012.9","2019-04-03 15:29","19.9","21.8","2019-04-03 15:27","18.2","2019-04-03 05:41","...","88","78","2019-04-03 09:00","0.8","11","5.5","45","2019-04-03 21:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1011.9","...","1013.5","2019-04-04 21:29","1009.5","2019-04-04 14:42","20.7","25.7","2019-04-04 12:54","18.5","2019-04-04 04:14","...","89","72","2019-04-04 12:22","1.1","11","7.5","325","2019-04-04 16:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1009.8","...","1011.7","2019-04-06 00:00","1007.7","2019-04-05 16:30","21.3","25.1","2019-04-05 13:45","18.7","2019-04-05 23:51","...","84","67","2019-04-05 15:06","1.0","9","6.4","10","2019-04-05 14:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1009.0","...","1010.5","2019-04-06 10:42","1007.0","2019-04-06 16:11","21.2","24.9","2019-04-06 10:22","18.0","2019-04-06 06:00","...","85","68","2019-04-06 16:29","0.6","137","5.2","319","2019-04-06 10:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1008.1","...","1009.9","2019-04-07 10:16","1006.4","2019-04-07 18:57","24.1","28.9","2019-04-07 15:39","19.2","2019-04-07 05:30","...","79","61","2019-04-07 14:29","1.4","262","9.0","290","2019-04-07 11:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1008.6","...","1010.1","2019-04-08 10:23","1007.3","2019-04-08 03:42","24.3","28.2","2019-04-08 09:57","20.4","2019-04-08 05:21","...","81","60","2019-04-08 09:56","0.7","123","5.9","279","2019-04-08 11:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1006.3","...","1008.6","2019-04-09 00:15","1003.6","2019-04-09 18:51","25.4","29.4","2019-04-09 11:22","21.6","2019-04-09 05:55","...","83","58","2019-04-09 10:21","1.4","246","11.1","280","2019-04-09 16:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1006.6","...","1008.9","2019-04-10 22:39","1004.9","2019-04-10 03:28","24.9","29.1","2019-04-10 13:21","21.5","2019-04-10 22:10","...","80","66","2019-04-10 13:19","2.1","43","10.8","291","2019-04-10 10:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1008.0","...","1013.4","2019-04-11 20:31","1005.1","2019-04-11 12:01","20.7","26.7","2019-04-11 11:44","17.3","2019-04-11 20:00","...","85","70","2019-04-11 10:37","1.6","45","12.0","338","2019-04-11 14:36","17.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1011.7","...","1013.5","2019-04-12 23:14","1010.1","2019-04-12 04:20","19.6","22.5","2019-04-12 13:34","17.5","2019-04-12 04:21","...","76","65","2019-04-12 12:11","2.6","40","10.9","42","2019-04-12 11:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
