"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1010.6","...","1011.9","2012-10-01 21:32","1008.8","2012-10-01 14:40","22.8","28.5","2012-10-01 14:19","16.8","2012-10-01 05:01","...","60","40","2012-10-01 13:04","1.7","29","8.6","21","2012-10-01 08:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.8","...","1011.7","2012-10-02 08:10","1007.5","2012-10-02 14:27","22.9","29.1","2012-10-02 12:02","17.5","2012-10-02 06:02","...","61","36","2012-10-02 11:39","2.2","35","14.3","353","2012-10-02 12:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1006.9","...","1009.2","2012-10-03 07:16","1004.3","2012-10-03 15:37","22.5","27.4","2012-10-03 14:35","17.2","2012-10-03 06:04","...","60","42","2012-10-03 10:53","2.3","9","10.4","32","2012-10-03 11:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1006.8","...","1008.5","2012-10-04 23:36","1005.0","2012-10-04 14:41","22.5","28.2","2012-10-04 12:47","16.6","2012-10-04 06:04","...","65","43","2012-10-04 10:45","2.2","7","12.7","353","2012-10-04 14:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1009.1","...","1011.2","2012-10-05 23:57","1007.5","2012-10-05 13:54","24.2","30.2","2012-10-05 11:33","18.7","2012-10-05 03:38","...","68","39","2012-10-05 11:30","1.8","5","10.5","3","2012-10-05 11:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1011.6","...","1012.8","2012-10-06 08:28","1010.3","2012-10-06 03:19","24.6","27.9","2012-10-06 15:23","22.4","2012-10-06 02:39","...","68","52","2012-10-06 15:13","3.1","11","10.8","21","2012-10-06 22:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1011.0","...","1012.6","2012-10-07 00:50","1009.1","2012-10-07 13:40","24.6","28.1","2012-10-07 13:22","22.6","2012-10-07 03:56","...","61","45","2012-10-07 10:47","4.5","24","15.0","30","2012-10-07 10:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1009.3","...","1011.2","2012-10-08 08:18","1007.2","2012-10-08 13:22","24.7","28.7","2012-10-08 12:53","22.4","2012-10-08 04:00","...","57","44","2012-10-08 12:51","4.4","29","13.2","37","2012-10-08 19:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1008.1","...","1009.6","2012-10-09 08:49","1006.0","2012-10-09 15:22","24.1","27.5","2012-10-09 10:46","21.8","2012-10-09 05:26","...","63","45","2012-10-09 14:11","3.5","27","11.3","25","2012-10-09 15:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1008.5","...","1010.1","2012-10-10 09:08","1007.1","2012-10-10 16:14","23.7","26.5","2012-10-10 11:03","22.2","2012-10-10 23:59","...","62","47","2012-10-10 10:55","3.6","33","12.2","26","2012-10-10 09:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1008.4","...","1009.8","2012-10-11 10:40","1006.4","2012-10-11 14:28","22.9","25.7","2012-10-11 13:43","21.3","2012-10-11 23:55","...","60","53","2012-10-11 13:57","4.9","24","15.4","34","2012-10-11 15:19","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1008.4","...","1009.9","2012-10-12 09:10","1006.1","2012-10-12 14:34","22.7","26.6","2012-10-12 11:46","20.2","2012-10-12 04:55","...","56","40","2012-10-12 11:18","3.7","33","13.8","22","2012-10-12 00:06","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1008.1","...","1009.6","2012-10-13 20:49","1006.0","2012-10-13 14:31","23.1","28.0","2012-10-13 12:17","19.2","2012-10-13 06:22","...","64","45","2012-10-13 12:13","2.5","35","11.3","17","2012-10-13 13:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1009.3","...","1011.0","2012-10-14 22:57","1007.1","2012-10-14 14:45","23.0","27.5","2012-10-14 10:24","18.0","2012-10-14 05:50","...","69","49","2012-10-14 10:48","2.4","35","11.5","360","2012-10-14 12:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1011.0","...","1012.6","2012-10-15 09:32","1009.7","2012-10-15 14:19","23.7","27.7","2012-10-15 12:12","20.8","2012-10-15 06:20","...","65","50","2012-10-15 15:46","3.3","7","11.8","353","2012-10-15 12:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1009.5","...","1011.6","2012-10-16 00:01","1007.1","2012-10-16 16:24","23.7","27.6","2012-10-16 11:18","21.2","2012-10-16 05:06","...","70","51","2012-10-16 10:09","3.0","21","11.5","30","2012-10-16 13:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1010.1","...","1013.2","2012-10-17 23:44","1007.8","2012-10-17 14:03","22.8","27.5","2012-10-17 13:42","20.1","2012-10-17 02:44","...","67","44","2012-10-17 13:34","3.2","30","13.8","24","2012-10-17 21:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1013.9","...","1015.8","2012-10-18 09:44","1012.3","2012-10-18 15:19","21.2","24.3","2012-10-18 12:59","19.6","2012-10-18 05:58","...","54","40","2012-10-18 13:04","2.7","37","10.3","21","2012-10-18 09:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1013.8","...","1015.4","2012-10-19 08:14","1011.5","2012-10-19 14:23","22.4","28.6","2012-10-19 11:59","18.2","2012-10-19 23:51","...","59","41","2012-10-19 11:55","1.9","5","11.0","1","2012-10-19 13:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1013.5","...","1015.7","2012-10-20 08:41","1011.7","2012-10-20 15:26","21.4","27.0","2012-10-20 13:24","16.4","2012-10-20 02:59","...","71","48","2012-10-20 14:29","0.8","10","5.1","333","2012-10-20 11:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1013.6","...","1015.4","2012-10-21 09:26","1012.4","2012-10-21 14:39","22.3","27.0","2012-10-21 11:09","18.2","2012-10-21 06:09","...","72","55","2012-10-21 09:11","0.8","8","5.1","341","2012-10-21 11:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1012.3","...","1014.0","2012-10-22 09:23","1010.7","2012-10-22 15:21","22.6","26.9","2012-10-22 12:59","18.7","2012-10-22 06:07","...","77","59","2012-10-22 11:31","0.9","128","5.5","292","2012-10-22 12:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1011.4","...","1012.8","2012-10-23 08:20","1009.8","2012-10-23 14:06","21.8","24.9","2012-10-23 14:11","17.9","2012-10-23 05:16","...","74","62","2012-10-23 15:58","2.2","28","12.6","14","2012-10-23 12:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1010.9","...","1012.8","2012-10-24 07:44","1008.6","2012-10-24 15:20","23.6","29.4","2012-10-24 11:32","19.0","2012-10-24 06:04","...","71","49","2012-10-24 11:32","1.3","355","8.5","3","2012-10-24 12:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1010.5","...","1012.6","2012-10-25 08:37","1008.3","2012-10-25 15:41","24.1","29.7","2012-10-25 10:47","18.6","2012-10-25 05:44","...","74","49","2012-10-25 10:46","1.1","146","8.2","350","2012-10-25 13:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1010.2","...","1011.7","2012-10-26 08:34","1008.6","2012-10-26 14:18","25.4","29.6","2012-10-26 11:26","21.1","2012-10-26 02:27","...","72","50","2012-10-26 09:39","0.8","241","4.8","304","2012-10-26 13:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1011.5","...","1013.2","2012-10-27 09:25","1010.5","2012-10-27 14:20","25.4","28.6","2012-10-27 10:55","23.1","2012-10-28 00:00","...","79","66","2012-10-27 10:59","1.2","10","6.3","312","2012-10-27 12:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
