"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.7","...","1008.3","2019-05-01 11:45","1001.3","2019-05-01 02:50","20.8","26.2","2019-05-01 01:39","18.8","2019-05-01 11:51","...","88","70","2019-05-01 01:40","2.1","42","8.0","41","2019-05-01 20:59","76.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1008.4","...","1010.7","2019-05-02 21:44","1005.7","2019-05-02 03:22","19.3","21.9","2019-05-02 05:29","17.7","2019-05-02 22:14","...","81","51","2019-05-02 04:16","1.3","42","8.1","38","2019-05-02 04:44","7.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1009.9","...","1011.9","2019-05-03 10:55","1008.3","2019-05-03 05:23","21.8","26.4","2019-05-03 14:54","17.7","2019-05-03 04:40","...","67","50","2019-05-03 15:37","1.9","39","10.5","28","2019-05-03 16:34","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","1009.2","...","1010.4","2019-05-04 09:47","1007.5","2019-05-04 16:36","22.5","27.0","2019-05-04 13:41","19.5","2019-05-04 03:50","...","78","65","2019-05-04 13:43","0.5","48","5.1","46","2019-05-04 03:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1006.7","...","1009.1","2019-05-05 00:14","1003.5","2019-05-05 15:56","23.8","28.8","2019-05-05 12:54","19.1","2019-05-05 05:11","...","77","54","2019-05-05 12:56","0.5","23","4.0","347","2019-05-05 12:50","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1006.1","...","1007.4","2019-05-06 10:51","1004.6","2019-05-06 03:43","20.3","22.0","2019-05-06 09:49","18.7","2019-05-06 20:00","...","89","79","2019-05-06 23:55","2.0","42","9.8","8","2019-05-06 21:48","10.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1006.9","...","1008.6","2019-05-07 10:36","1004.8","2019-05-07 01:14","19.0","20.6","2019-05-07 14:17","17.4","2019-05-07 05:10","...","81","70","2019-05-07 15:38","3.3","38","11.3","37","2019-05-07 14:31","3.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1006.0","...","1007.7","2019-05-08 08:42","1004.4","2019-05-08 17:25","20.5","23.5","2019-05-08 14:07","18.4","2019-05-08 04:15","...","88","78","2019-05-08 00:01","1.1","25","5.8","48","2019-05-08 15:09","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1005.2","...","1006.3","2019-05-09 00:02","1003.7","2019-05-09 16:21","20.8","22.7","2019-05-09 11:31","19.7","2019-05-09 20:51","...","94","88","2019-05-09 09:45","1.5","32","6.1","46","2019-05-09 14:16","15.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","1006.0","...","1007.6","2019-05-10 22:39","1004.3","2019-05-10 16:36","22.7","28.1","2019-05-10 16:03","19.6","2019-05-10 05:31","...","85","68","2019-05-10 15:41","1.1","34","7.0","10","2019-05-10 17:35","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1007.2","...","1009.1","2019-05-11 08:48","1005.4","2019-05-11 16:12","24.2","28.7","2019-05-11 12:57","20.7","2019-05-11 05:21","...","83","68","2019-05-11 12:58","1.5","5","8.1","1","2019-05-11 14:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1006.9","...","1008.1","2019-05-12 06:46","1005.1","2019-05-12 16:16","25.3","29.5","2019-05-12 15:30","20.7","2019-05-12 04:10","...","86","72","2019-05-12 14:29","1.0","351","7.5","360","2019-05-12 12:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1006.3","...","1008.1","2019-05-13 10:03","1004.7","2019-05-13 16:51","25.3","27.8","2019-05-13 16:58","23.3","2019-05-13 23:21","...","87","72","2019-05-13 16:59","0.7","298","6.4","287","2019-05-13 09:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1005.9","...","1007.2","2019-05-14 21:53","1004.6","2019-05-14 02:53","26.1","29.5","2019-05-14 15:45","22.7","2019-05-14 03:51","...","84","72","2019-05-14 09:25","1.1","5","7.2","278","2019-05-14 11:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1005.8","...","1007.4","2019-05-15 08:49","1004.2","2019-05-15 17:41","27.2","30.5","2019-05-15 12:48","24.7","2019-05-15 05:15","...","82","66","2019-05-15 12:37","0.7","275","5.7","318","2019-05-15 14:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1002.8","...","1005.4","2019-05-17 00:00","1000.5","2019-05-16 17:36","28.7","33.0","2019-05-16 11:43","25.6","2019-05-16 01:40","...","74","57","2019-05-16 11:44","1.0","189","7.6","278","2019-05-16 11:19","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1000.9","...","1003.1","2019-05-17 09:51","998.6","2019-05-17 16:39","27.5","30.9","2019-05-17 15:47","23.3","2019-05-17 06:33","...","78","59","2019-05-17 16:10","1.1","267","9.0","213","2019-05-17 21:18","73.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1001.5","...","1003.3","2019-05-18 22:27","999.8","2019-05-18 03:51","27.2","28.4","2019-05-18 10:42","25.9","2019-05-18 07:31","...","86","73","2019-05-18 01:04","0.8","193","7.0","213","2019-05-18 01:02","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"19","1003.0","...","1004.7","2019-05-19 22:19","1001.5","2019-05-19 16:17","29.5","32.1","2019-05-19 11:22","26.9","2019-05-19 00:31","...","74","62","2019-05-19 16:58","0.9","192","8.3","218","2019-05-19 11:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
