"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.3","...","1010.2","2014-04-01 09:51","1006.6","2014-04-01 15:15","18.1","19.9","2014-04-01 14:44","17.2","2014-04-01 08:49","...","91","81","2014-04-01 14:52","1.6","58","6.9","11","2014-04-01 00:04","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.1","...","1012.6","2014-04-02 23:56","1007.1","2014-04-02 18:54","19.1","22.3","2014-04-02 11:05","17.3","2014-04-02 04:02","...","84","69","2014-04-02 10:55","1.4","53","7.0","8","2014-04-02 12:19","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1010.2","...","1012.9","2014-04-03 21:47","1009.0","2014-04-03 13:33","19.1","23.7","2014-04-03 11:25","18.1","2014-04-03 23:41","...","90","69","2014-04-03 11:23","1.5","66","8.2","348","2014-04-03 13:55","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","1012.5","...","1013.9","2014-04-04 10:21","1011.2","2014-04-04 15:00","18.9","22.7","2014-04-04 14:33","14.9","2014-04-04 23:25","...","65","50","2014-04-04 14:26","3.3","42","14.0","46","2014-04-04 08:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1012.7","...","1014.5","2014-04-05 23:15","1011.3","2014-04-05 15:45","19.4","25.3","2014-04-05 12:02","13.5","2014-04-05 05:03","...","73","54","2014-04-05 11:59","1.1","24","7.2","353","2014-04-05 15:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1013.2","...","1014.7","2014-04-06 08:42","1011.2","2014-04-06 16:05","21.3","27.6","2014-04-06 12:16","15.5","2014-04-06 02:26","...","69","47","2014-04-06 12:10","1.9","24","8.1","40","2014-04-06 13:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1013.6","...","1015.5","2014-04-07 09:21","1011.8","2014-04-07 16:28","18.8","20.3","2014-04-07 16:29","17.7","2014-04-07 07:04","...","96","88","2014-04-07 00:33","1.0","7","5.0","341","2014-04-07 13:30","15.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","1011.1","...","1012.9","2014-04-08 00:25","1008.9","2014-04-08 16:23","21.3","25.6","2014-04-08 15:08","18.4","2014-04-08 05:34","...","89","68","2014-04-08 15:27","1.3","354","7.4","1","2014-04-08 12:59","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1010.4","...","1012.3","2014-04-09 08:40","1009.0","2014-04-09 15:52","22.2","26.1","2014-04-09 13:17","19.6","2014-04-09 23:56","...","85","71","2014-04-09 14:47","2.2","17","9.6","353","2014-04-09 13:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1010.7","...","1013.2","2014-04-10 08:40","1008.4","2014-04-10 15:21","22.4","29.2","2014-04-10 12:39","17.3","2014-04-10 05:26","...","79","58","2014-04-10 12:33","2.0","19","9.6","51","2014-04-10 14:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1009.8","...","1012.0","2014-04-11 09:16","1007.6","2014-04-11 15:52","22.1","27.3","2014-04-11 12:19","18.0","2014-04-11 02:18","...","85","66","2014-04-11 11:38","0.7","5","5.3","278","2014-04-11 12:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1008.2","...","1010.2","2014-04-12 09:37","1005.5","2014-04-12 15:48","23.9","28.1","2014-04-12 14:38","19.4","2014-04-12 00:55","...","81","53","2014-04-12 12:07","1.4","284","7.7","276","2014-04-12 14:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1008.4","...","1010.9","2014-04-13 23:41","1006.9","2014-04-13 04:01","24.8","28.6","2014-04-13 09:05","20.7","2014-04-14 00:00","...","80","60","2014-04-13 08:57","2.4","283","9.8","277","2014-04-13 13:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1012.2","...","1013.9","2014-04-14 10:06","1009.8","2014-04-14 02:42","20.7","23.7","2014-04-14 11:46","18.6","2014-04-14 23:54","...","71","63","2014-04-14 11:54","3.7","41","14.7","44","2014-04-14 19:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1011.1","...","1013.0","2014-04-15 07:56","1008.7","2014-04-15 17:08","21.9","25.0","2014-04-15 15:15","16.7","2014-04-15 05:58","...","75","57","2014-04-15 10:23","1.5","33","9.7","353","2014-04-15 12:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1009.3","...","1011.8","2014-04-16 09:05","1006.9","2014-04-16 17:00","22.8","27.4","2014-04-16 11:49","20.5","2014-04-16 07:05","...","82","64","2014-04-16 17:34","1.3","288","6.1","312","2014-04-16 14:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1008.0","...","1009.4","2014-04-17 22:35","1006.4","2014-04-17 15:35","24.3","28.3","2014-04-17 09:45","19.9","2014-04-17 04:47","...","81","61","2014-04-17 09:46","1.7","138","9.9","285","2014-04-17 12:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
