"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.1","...","1008.5","2013-09-01 22:35","1002.5","2013-09-01 03:00","23.0","24.4","2013-09-01 01:02","21.8","2013-09-01 10:05","...","93","83","2013-09-02 00:00","1.7","12","11.4","10","2013-09-01 04:53","10.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1007.0","...","1008.5","2013-09-02 08:46","1005.1","2013-09-02 14:48","24.7","29.7","2013-09-02 13:51","20.4","2013-09-02 03:33","...","76","58","2013-09-02 12:38","1.1","4","6.7","353","2013-09-02 14:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1006.0","...","1007.1","2013-09-03 21:59","1004.8","2013-09-03 14:41","25.2","29.9","2013-09-03 13:31","21.0","2013-09-03 05:58","...","75","57","2013-09-03 11:33","1.8","15","9.2","353","2013-09-03 15:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1006.7","...","1008.0","2013-09-04 22:16","1005.4","2013-09-04 14:36","25.7","29.2","2013-09-04 13:40","23.0","2013-09-04 05:36","...","72","59","2013-09-04 10:31","2.3","36","9.4","31","2013-09-04 13:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1007.5","...","1009.3","2013-09-05 22:47","1006.1","2013-09-05 15:56","25.9","30.2","2013-09-05 14:17","20.8","2013-09-05 05:11","...","80","57","2013-09-05 10:31","1.4","6","9.1","353","2013-09-05 15:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1008.8","...","1010.0","2013-09-06 07:50","1007.4","2013-09-06 16:31","26.8","30.6","2013-09-06 14:37","22.8","2013-09-06 06:09","...","87","68","2013-09-06 09:42","1.4","5","8.7","0","2013-09-06 13:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1008.8","...","1010.2","2013-09-07 08:42","1006.8","2013-09-07 15:29","27.7","31.5","2013-09-07 12:21","24.2","2013-09-07 05:36","...","79","64","2013-09-07 18:23","1.7","5","8.9","1","2013-09-07 14:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1008.7","...","1010.2","2013-09-08 08:07","1006.8","2013-09-08 15:01","27.9","33.7","2013-09-08 12:35","23.4","2013-09-08 05:52","...","72","48","2013-09-08 11:58","1.2","7","9.6","341","2013-09-08 13:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1007.5","...","1009.9","2013-09-09 07:55","1004.8","2013-09-09 15:34","28.1","32.0","2013-09-09 11:00","24.4","2013-09-09 06:07","...","80","55","2013-09-09 10:05","1.2","8","9.0","353","2013-09-09 12:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1006.5","...","1007.6","2013-09-10 10:11","1005.1","2013-09-10 17:25","27.7","30.6","2013-09-10 11:07","24.9","2013-09-10 05:21","...","86","71","2013-09-10 14:37","1.0","2","6.3","342","2013-09-10 12:20","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1006.7","...","1008.2","2013-09-11 09:07","1005.3","2013-09-11 18:09","27.9","31.7","2013-09-11 12:20","24.5","2013-09-11 04:29","...","85","72","2013-09-11 15:03","1.0","208","6.8","12","2013-09-11 13:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1007.1","...","1008.8","2013-09-12 22:24","1005.6","2013-09-12 15:05","28.5","32.1","2013-09-12 12:34","24.8","2013-09-12 05:41","...","81","59","2013-09-12 15:23","1.0","87","5.6","302","2013-09-12 17:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1005.3","...","1007.7","2013-09-13 00:05","1002.9","2013-09-13 16:14","28.0","32.1","2013-09-13 11:19","25.7","2013-09-13 23:32","...","82","65","2013-09-13 11:51","1.0","129","6.4","311","2013-09-13 13:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1002.3","...","1004.5","2013-09-15 00:00","999.9","2013-09-14 16:01","27.9","31.3","2013-09-14 13:20","24.8","2013-09-14 05:47","...","84","70","2013-09-14 11:01","1.4","5","7.5","332","2013-09-14 14:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
