"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.7","...","1004.5","2013-06-01 07:09","1000.3","2013-06-01 18:37","28.8","32.3","2013-06-01 16:16","25.3","2013-06-01 01:17","...","78","59","2013-06-01 16:20","1.5","246","12.1","270","2013-06-01 13:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1001.1","...","1003.8","2013-06-02 21:52","998.7","2013-06-02 16:43","29.3","33.6","2013-06-02 10:53","26.1","2013-06-02 05:17","...","74","53","2013-06-02 11:11","1.5","257","11.9","278","2013-06-02 12:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1003.4","...","1005.3","2013-06-03 22:38","1001.4","2013-06-03 02:48","27.9","30.8","2013-06-03 11:29","25.6","2013-06-03 04:49","...","83","71","2013-06-03 11:32","1.7","1","8.1","353","2013-06-03 14:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1006.2","...","1008.0","2013-06-04 21:22","1004.6","2013-06-04 03:32","27.5","30.7","2013-06-04 12:01","25.6","2013-06-04 23:59","...","86","69","2013-06-04 11:53","1.5","5","7.9","6","2013-06-04 14:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1007.7","...","1009.3","2013-06-05 11:00","1006.4","2013-06-05 02:11","26.5","30.0","2013-06-05 16:04","24.3","2013-06-05 23:51","...","87","71","2013-06-05 16:05","1.0","1","5.1","339","2013-06-05 14:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1006.4","...","1008.2","2013-06-06 09:11","1004.6","2013-06-06 23:59","27.0","30.6","2013-06-06 17:17","23.5","2013-06-06 05:09","...","83","69","2013-06-06 17:16","1.3","357","6.9","353","2013-06-06 14:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1002.4","...","1005.0","2013-06-07 07:04","999.9","2013-06-07 23:56","28.3","31.9","2013-06-07 09:57","24.3","2013-06-07 04:29","...","80","63","2013-06-07 09:56","1.5","192","6.9","353","2013-06-07 14:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","998.0","...","1000.0","2013-06-08 00:02","995.8","2013-06-08 15:29","30.1","33.6","2013-06-08 10:32","26.9","2013-06-08 05:18","...","67","54","2013-06-08 09:50","1.6","252","12.1","297","2013-06-08 14:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","997.6","...","999.1","2013-06-09 22:27","995.9","2013-06-09 16:19","30.1","34.6","2013-06-09 13:18","27.9","2013-06-09 02:01","...","72","53","2013-06-09 13:13","1.6","186","10.5","305","2013-06-09 14:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","998.8","...","1000.9","2013-06-10 22:18","997.3","2013-06-10 03:30","27.8","30.8","2013-06-10 08:03","25.6","2013-06-10 22:25","...","87","70","2013-06-10 08:03","1.0","245","6.5","277","2013-06-10 21:59","40.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1000.2","...","1002.8","2013-06-11 22:19","998.7","2013-06-11 03:34","27.7","30.9","2013-06-11 14:49","25.9","2013-06-12 00:00","...","88","72","2013-06-11 15:05","1.4","324","5.6","353","2013-06-11 12:40","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1001.9","...","1004.0","2013-06-12 22:21","1000.5","2013-06-12 13:39","26.7","31.7","2013-06-12 12:55","24.6","2013-06-12 16:41","...","92","74","2013-06-12 12:50","1.0","29","6.4","130","2013-06-12 14:38","28.5","...","...","","...","","...","...","...","...","...","...","","..."
"13","1001.7","...","1001.9","2013-06-13 21:53","1000.0","2013-06-13 16:26","26.7","29.0","2013-06-13 15:37","26.2","2013-06-13 22:42","...","93","81","2013-06-13 17:24","1.5","3","8.0","353","2013-06-13 17:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
