"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1020.4","...","1022.2","2016-03-02 00:00","1018.3","2016-03-01 14:27","15.5","21.7","2016-03-01 13:57","11.1","2016-03-01 23:36","...","59","43","2016-03-01 12:06","2.4","35","10.1","10","2016-03-01 12:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1019.4","...","1021.3","2016-03-02 08:57","1017.8","2016-03-02 15:33","15.2","21.4","2016-03-02 13:37","8.6","2016-03-02 06:38","...","77","50","2016-03-02 14:57","0.7","26","4.7","342","2016-03-02 13:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1017.5","...","1019.7","2016-03-03 09:10","1015.9","2016-03-03 18:12","16.7","20.8","2016-03-03 11:29","11.9","2016-03-03 06:04","...","84","67","2016-03-03 14:35","0.7","123","5.0","297","2016-03-03 10:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1015.1","...","1017.0","2016-03-04 09:33","1013.4","2016-03-04 15:22","18.4","24.1","2016-03-04 11:26","13.4","2016-03-04 04:24","...","81","51","2016-03-04 12:42","0.7","358","4.7","353","2016-03-04 12:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1012.7","...","1014.9","2016-03-05 07:22","1009.7","2016-03-05 16:25","18.9","22.4","2016-03-05 10:02","16.5","2016-03-05 00:30","...","91","72","2016-03-05 09:24","1.0","339","6.6","360","2016-03-05 15:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1012.0","...","1013.5","2016-03-06 09:37","1010.0","2016-03-06 16:08","19.6","23.4","2016-03-06 14:47","17.8","2016-03-06 00:41","...","94","77","2016-03-06 11:03","1.2","2","6.8","353","2016-03-06 15:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1011.6","...","1013.4","2016-03-07 09:36","1009.3","2016-03-07 15:54","19.7","23.7","2016-03-07 13:36","17.6","2016-03-07 01:02","...","93","76","2016-03-07 13:36","1.3","346","5.5","340","2016-03-07 15:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1008.8","...","1011.5","2016-03-08 00:05","1006.1","2016-03-08 17:43","20.6","23.7","2016-03-08 10:53","18.9","2016-03-08 04:17","...","95","81","2016-03-08 10:54","0.8","329","5.2","8","2016-03-08 15:26","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1011.0","...","1015.3","2016-03-09 23:21","1006.6","2016-03-09 04:09","17.0","23.8","2016-03-09 03:49","13.3","2016-03-09 23:58","...","92","80","2016-03-09 04:16","3.7","41","12.6","33","2016-03-09 14:00","26.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1016.9","...","1020.1","2016-03-10 22:17","1013.5","2016-03-10 00:41","11.6","13.5","2016-03-10 00:05","10.2","2016-03-11 00:00","...","94","87","2016-03-10 06:17","5.1","32","15.0","15","2016-03-10 18:52","35.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","1018.1","...","1019.7","2016-03-11 10:06","1016.9","2016-03-11 15:45","11.8","13.2","2016-03-11 10:57","10.0","2016-03-11 00:27","...","89","79","2016-03-11 10:07","3.8","35","14.6","37","2016-03-11 00:27","5.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1014.9","...","1017.3","2016-03-12 00:03","1012.7","2016-03-12 18:04","14.2","16.8","2016-03-12 14:15","12.4","2016-03-12 05:23","...","95","86","2016-03-12 14:35","0.7","21","3.9","148","2016-03-12 17:10","6.0","...","...","","...","","...","...","...","...","...","...","","..."
