"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.6","...","1007.9","2015-06-01 22:07","1003.1","2015-06-01 03:19","27.2","31.0","2015-06-01 13:44","24.3","2015-06-01 05:56","...","89","76","2015-06-01 16:53","0.9","267","8.1","278","2015-06-01 14:06","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1005.9","...","1006.9","2015-06-02 10:31","1004.7","2015-06-02 17:26","28.6","32.6","2015-06-02 09:32","24.4","2015-06-02 03:22","...","81","58","2015-06-02 09:41","1.4","259","11.4","292","2015-06-02 13:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1005.9","...","1007.4","2015-06-03 09:52","1004.2","2015-06-03 16:52","29.6","33.5","2015-06-03 15:52","27.0","2015-06-03 23:15","...","76","57","2015-06-03 15:54","1.2","254","9.9","295","2015-06-03 11:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1005.4","...","1007.3","2015-06-04 00:08","1003.4","2015-06-04 17:21","27.6","31.0","2015-06-04 10:54","24.6","2015-06-04 05:27","...","86","71","2015-06-04 07:55","1.1","278","7.0","270","2015-06-04 12:20","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1003.0","...","1004.4","2015-06-05 22:52","1001.5","2015-06-05 15:40","29.4","34.1","2015-06-05 11:21","26.7","2015-06-06 00:00","...","76","58","2015-06-05 11:04","1.5","261","11.8","286","2015-06-05 13:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1005.2","...","1007.4","2015-06-06 22:21","1003.5","2015-06-06 01:57","27.3","30.3","2015-06-06 10:53","25.2","2015-06-06 06:56","...","88","74","2015-06-06 10:54","0.7","344","5.1","37","2015-06-06 04:25","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","1006.1","...","1007.5","2015-06-07 08:34","1004.9","2015-06-07 15:41","28.0","30.9","2015-06-07 15:14","25.7","2015-06-07 04:51","...","87","74","2015-06-07 17:50","1.2","285","8.0","285","2015-06-07 15:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1004.3","...","1005.7","2015-06-08 09:29","1002.6","2015-06-08 17:42","28.9","32.2","2015-06-08 17:04","25.0","2015-06-08 02:13","...","76","55","2015-06-08 08:42","1.4","257","10.9","277","2015-06-08 10:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1003.4","...","1004.4","2015-06-09 23:20","1001.3","2015-06-09 16:37","29.5","34.0","2015-06-09 11:10","26.4","2015-06-09 01:58","...","73","55","2015-06-09 11:10","1.4","269","10.9","298","2015-06-09 12:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1003.6","...","1005.1","2015-06-10 22:17","1001.1","2015-06-10 16:15","30.2","33.6","2015-06-10 11:38","27.6","2015-06-10 03:33","...","71","57","2015-06-10 12:55","1.4","241","11.1","284","2015-06-10 11:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
