"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1014.5","...","1016.6","2010-01-01 00:11","1012.6","2010-01-01 15:27","15.5","19.5","2010-01-01 12:36","12.1","2010-01-01 00:18","...","74","55","2010-01-01 12:49","1.1","41","7.8","33","2010-01-02 00:00","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"02","1013.4","...","1015.8","2010-01-02 22:42","1011.2","2010-01-02 15:26","16.1","19.6","2010-01-02 11:04","14.5","2010-01-02 23:57","...","87","69","2010-01-02 10:29","1.4","1","5.6","349","2010-01-02 16:51","17.0","...","...","","...","","/","...","...","...","...","...","","..."
"03","1013.0","...","1015.5","2010-01-03 09:08","1011.2","2010-01-03 15:05","14.9","17.9","2010-01-03 12:55","12.7","2010-01-03 21:28","...","84","69","2010-01-03 12:58","2.0","22","8.1","34","2010-01-03 14:33","8.0","...","...","","...","","/","...","...","...","...","...","","..."
"04","1012.2","...","1013.8","2010-01-04 09:48","1010.4","2010-01-04 14:30","16.0","18.9","2010-01-04 13:16","14.0","2010-01-05 00:00","...","83","73","2010-01-04 13:08","1.5","13","5.8","354","2010-01-04 15:31","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"05","1013.7","...","1016.3","2010-01-05 09:09","1012.3","2010-01-05 03:29","15.5","18.6","2010-01-05 11:36","13.6","2010-01-05 22:37","...","75","59","2010-01-05 11:39","3.4","24","10.8","38","2010-01-05 14:35","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"06","1015.7","...","1017.7","2010-01-06 10:26","1013.2","2010-01-06 02:28","14.1","14.9","2010-01-06 12:54","13.5","2010-01-06 08:21","...","85","79","2010-01-07 00:00","3.0","15","8.9","28","2010-01-06 21:38","7.0","...","...","","...","","/","...","...","...","...","...","","..."
"07","1016.7","...","1019.0","2010-01-07 09:15","1015.0","2010-01-07 15:30","13.8","14.6","2010-01-07 12:56","12.8","2010-01-07 08:25","...","82","75","2010-01-07 20:21","2.9","32","8.8","27","2010-01-07 11:02","6.0","...","...","","...","","/","...","...","...","...","...","","..."
"08","1016.0","...","1018.4","2010-01-08 09:54","1014.4","2010-01-08 04:32","12.9","14.2","2010-01-09 00:00","12.4","2010-01-08 13:40","...","87","78","2010-01-09 00:00","3.0","24","8.9","40","2010-01-08 16:54","6.5","...","...","","...","","/","...","...","...","...","...","","..."
"09","1015.2","...","1016.4","2010-01-09 08:55","1013.1","2010-01-09 14:29","15.2","21.0","2010-01-09 12:43","9.4","2010-01-09 07:00","...","84","63","2010-01-09 11:19","1.3","105","7.1","354","2010-01-09 13:46","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"10","1014.7","...","1016.6","2010-01-10 01:47","1012.7","2010-01-10 15:17","16.8","23.7","2010-01-10 11:16","13.8","2010-01-10 07:17","...","83","44","2010-01-10 11:19","1.5","14","9.7","350","2010-01-10 12:17","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"11","1014.1","...","1016.9","2010-01-11 23:59","1012.2","2010-01-11 15:19","15.3","18.6","2010-01-11 10:33","12.2","2010-01-12 00:00","...","83","71","2010-01-11 08:52","3.4","28","11.2","30","2010-01-11 21:35","1.0","...","...","","...","","/","...","...","...","...","...","","..."
"12","1019.2","...","1021.8","2010-01-12 23:36","1016.6","2010-01-12 04:22","9.5","12.2","2010-01-12 00:01","8.0","2010-01-12 21:24","...","78","57","2010-01-12 23:57","3.8","22","11.9","24","2010-01-12 05:11","1.5","...","...","","...","","/","...","...","...","...","...","","..."
"13","1023.6","...","1025.3","2010-01-13 22:10","1021.3","2010-01-13 00:24","11.4","16.0","2010-01-13 13:01","8.2","2010-01-13 00:14","...","41","26","2010-01-13 09:22","3.2","41","12.0","37","2010-01-13 12:26","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"14","1023.0","...","1025.1","2010-01-14 09:21","1020.5","2010-01-14 15:24","11.6","18.6","2010-01-14 13:05","6.2","2010-01-14 06:53","...","61","32","2010-01-14 12:00","1.5","20","8.1","4","2010-01-14 14:09","0.0","...","...","","...","","/","...","...","...","...","...","","..."
