"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.5","...","1010.0","2013-11-01 22:06","1006.6","2013-11-01 13:35","25.4","31.2","2013-11-01 13:15","22.9","2013-11-01 03:41","...","85","63","2013-11-01 13:30","2.7","10","11.1","353","2013-11-01 03:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.6","...","1011.0","2013-11-02 21:39","1007.9","2013-11-02 04:35","24.4","26.9","2013-11-02 10:31","23.4","2013-11-02 05:25","...","94","83","2013-11-02 10:31","0.8","2","5.9","326","2013-11-02 13:57","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1011.6","...","1013.9","2013-11-03 21:19","1009.6","2013-11-03 03:36","23.6","26.1","2013-11-03 12:05","21.7","2013-11-03 19:48","...","93","85","2013-11-03 12:10","3.2","11","11.8","29","2013-11-03 22:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1013.8","...","1015.1","2013-11-04 21:50","1012.5","2013-11-04 14:20","22.9","25.5","2013-11-04 12:44","21.4","2013-11-04 05:47","...","79","69","2013-11-04 20:38","5.1","27","14.3","0","2013-11-04 11:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1013.9","...","1015.3","2013-11-05 10:02","1013.0","2013-11-05 04:10","22.8","24.9","2013-11-05 09:38","21.3","2013-11-05 23:50","...","80","72","2013-11-05 09:38","2.5","33","11.2","38","2013-11-05 00:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1014.0","...","1015.8","2013-11-06 09:11","1012.5","2013-11-06 14:40","22.7","25.3","2013-11-06 11:44","20.9","2013-11-06 01:18","...","91","82","2013-11-06 11:14","1.6","4","7.7","41","2013-11-06 23:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1012.6","...","1014.8","2013-11-07 08:24","1010.0","2013-11-07 16:44","24.4","29.0","2013-11-07 12:40","22.2","2013-11-07 21:56","...","76","58","2013-11-07 13:06","2.7","24","11.5","46","2013-11-07 09:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1012.0","...","1014.3","2013-11-08 08:20","1010.0","2013-11-08 15:40","24.9","29.6","2013-11-08 13:33","21.1","2013-11-08 06:27","...","79","59","2013-11-08 12:13","0.8","9","5.4","353","2013-11-08 13:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1011.5","...","1013.2","2013-11-09 09:47","1010.5","2013-11-09 03:35","23.1","26.9","2013-11-09 11:14","19.0","2013-11-09 05:31","...","89","77","2013-11-09 11:14","0.6","279","5.4","286","2013-11-09 12:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1012.0","...","1015.0","2013-11-10 08:15","1010.4","2013-11-10 17:03","24.9","28.7","2013-11-10 10:31","22.8","2013-11-10 01:23","...","88","72","2013-11-10 10:30","1.4","158","5.4","27","2013-11-10 19:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
