"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","14.6","/","","/","","...","/","/","","2.0","340","/","/","","0.0","...","...","","...","","8.2","...","...","...","...","...","","..."
"02","/","...","/","","/","","15.8","/","","/","","...","/","/","","2.0","330","/","/","","0.0","...","...","","...","","8.9","...","...","...","...","...","","..."
"03","/","...","/","","/","","16.4","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","9.7","...","...","...","...","...","","..."
"04","/","...","/","","/","","17.4","/","","/","","...","/","/","","1.6","330","/","/","","0.0","...","...","","...","","8.1","...","...","...","...","...","","..."
"05","/","...","/","","/","","18.1","/","","/","","...","/","/","","1.5","330","/","/","","0.0","...","...","","...","","9.9","...","...","...","...","...","","..."
"06","/","...","/","","/","","17.6","/","","/","","...","/","/","","0.9","330","/","/","","0.0","...","...","","...","","9.7","...","...","...","...","...","","..."
"07","/","...","/","","/","","19.0","/","","/","","...","/","/","","0.9","330","/","/","","0.0","...","...","","...","","9.8","...","...","...","...","...","","..."
"08","/","...","/","","/","","20.5","/","","/","","...","/","/","","1.0","320","/","/","","0.0","...","...","","...","","6.1","...","...","...","...","...","","..."
"09","/","...","/","","/","","19.2","/","","/","","...","/","/","","1.4","330","/","/","","0.0","...","...","","...","","8.1","...","...","...","...","...","","..."
"10","/","...","/","","/","","18.5","/","","/","","...","/","/","","1.8","340","/","/","","0.0","...","...","","...","","7.2","...","...","...","...","...","","..."
"11","/","...","/","","/","","14.7","/","","/","","...","/","/","","3.4","340","/","/","","0.0","...","...","","...","","6.0","...","...","...","...","...","","..."
"12","/","...","/","","/","","14.3","/","","/","","...","/","/","","1.5","350","/","/","","0.0","...","...","","...","","1.2","...","...","...","...","...","","..."
"13","/","...","/","","/","","15.0","/","","/","","...","/","/","","2.1","340","/","/","","5.0","...","...","","...","","2.8","...","...","...","...","...","","..."
"14","/","...","/","","/","","11.0","/","","/","","...","/","/","","3.4","350","/","/","","8.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"15","/","...","/","","/","","13.3","/","","/","","...","/","/","","1.7","330","/","/","","0.0","...","...","","...","","1.9","...","...","...","...","...","","..."
"16","/","...","/","","/","","15.7","/","","/","","...","/","/","","1.0","330","/","/","","0.5","...","...","","...","","2.5","...","...","...","...","...","","..."
"17","/","...","/","","/","","18.3","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","7.5","...","...","...","...","...","","..."
"18","/","...","/","","/","","16.1","/","","/","","...","/","/","","2.1","340","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"19","/","...","/","","/","","15.3","/","","/","","...","/","/","","1.7","340","/","/","","1.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"20","/","...","/","","/","","14.7","/","","/","","...","/","/","","2.6","340","/","/","","5.5","...","...","","...","","3.2","...","...","...","...","...","","..."
"21","/","...","/","","/","","15.1","/","","/","","...","/","/","","1.6","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"22","/","...","/","","/","","16.6","/","","/","","...","/","/","","1.4","330","/","/","","0.0","...","...","","...","","9.0","...","...","...","...","...","","..."
"23","/","...","/","","/","","18.6","/","","/","","...","/","/","","0.7","330","/","/","","0.0","...","...","","...","","7.1","...","...","...","...","...","","..."
"24","/","...","/","","/","","19.8","/","","/","","...","/","/","","0.8","330","/","/","","0.0","...","...","","...","","5.1","...","...","...","...","...","","..."
"25","/","...","/","","/","","18.9","/","","/","","...","/","/","","1.3","330","/","/","","0.0","...","...","","...","","6.9","...","...","...","...","...","","..."
"26","/","...","/","","/","","18.3","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","6.5","...","...","...","...","...","","..."
"27","/","...","/","","/","","19.2","/","","/","","...","/","/","","0.5","330","/","/","","0.0","...","...","","...","","5.5","...","...","...","...","...","","..."
"28","/","...","/","","/","","20.4","/","","/","","...","/","/","","1.1","330","/","/","","0.0","...","...","","...","","8.6","...","...","...","...","...","","..."
