"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1014.1","...","1016.7","2019-02-01 09:55","1012.5","2019-02-01 15:54","16.6","19.7","2019-02-01 15:55","14.3","2019-02-01 06:32","...","76","60","2019-02-01 12:56","2.1","348","7.9","341","2019-02-01 12:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1012.0","...","1014.1","2019-02-02 00:08","1009.5","2019-02-02 16:32","18.2","25.2","2019-02-02 14:06","13.8","2019-02-02 07:03","...","83","56","2019-02-02 13:21","1.1","38","5.9","291","2019-02-02 14:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1010.7","...","1011.8","2019-02-03 08:54","1008.9","2019-02-03 13:29","21.7","30.7","2019-02-03 13:01","15.5","2019-02-03 02:15","...","85","39","2019-02-03 12:54","1.6","86","10.3","247","2019-02-03 13:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1011.2","...","1013.4","2019-02-04 09:47","1009.4","2019-02-04 15:15","20.9","25.0","2019-02-04 14:03","17.8","2019-02-04 20:45","...","88","66","2019-02-04 15:01","1.4","336","5.7","301","2019-02-04 15:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1010.0","...","1012.1","2019-02-05 09:23","1007.2","2019-02-05 15:24","19.5","24.9","2019-02-05 15:51","17.1","2019-02-05 06:11","...","88","63","2019-02-05 14:45","1.4","1","6.2","305","2019-02-05 16:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1007.9","...","1010.8","2019-02-06 00:10","1005.9","2019-02-06 15:02","21.1","26.8","2019-02-06 13:40","17.0","2019-02-06 06:42","...","85","55","2019-02-06 13:05","1.3","309","6.6","285","2019-02-06 15:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1008.6","...","1011.3","2019-02-07 08:46","1005.6","2019-02-07 15:01","22.7","30.4","2019-02-07 14:42","16.5","2019-02-07 06:39","...","74","24","2019-02-07 14:43","1.2","49","6.5","291","2019-02-07 16:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1009.7","...","1011.5","2019-02-08 20:59","1007.1","2019-02-08 15:11","19.6","24.4","2019-02-08 13:14","17.6","2019-02-08 20:42","...","80","54","2019-02-08 12:45","2.3","1","7.6","323","2019-02-08 14:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1011.8","...","1014.1","2019-02-09 22:40","1009.6","2019-02-09 03:53","19.4","23.7","2019-02-09 12:21","16.4","2019-02-09 06:53","...","80","61","2019-02-09 13:28","1.8","331","7.7","4","2019-02-09 16:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1014.7","...","1016.8","2019-02-10 22:29","1012.9","2019-02-10 03:20","19.1","25.2","2019-02-10 13:58","15.5","2019-02-10 06:37","...","83","56","2019-02-10 14:35","1.8","7","6.3","356","2019-02-10 18:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1016.4","...","1017.5","2019-02-11 09:44","1015.0","2019-02-11 15:39","18.6","23.6","2019-02-11 12:37","15.9","2019-02-11 23:58","...","83","58","2019-02-11 13:37","2.1","341","8.5","353","2019-02-11 16:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1016.2","...","1017.7","2019-02-12 09:41","1014.0","2019-02-12 15:43","19.9","25.8","2019-02-12 13:44","14.9","2019-02-12 03:44","...","85","55","2019-02-12 12:15","1.5","316","6.7","294","2019-02-12 14:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1014.5","...","1016.5","2019-02-13 09:35","1012.0","2019-02-13 15:57","21.3","26.6","2019-02-13 11:47","18.1","2019-02-13 05:30","...","83","57","2019-02-13 14:49","1.8","357","7.3","352","2019-02-13 13:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1013.8","...","1015.8","2019-02-14 09:16","1011.7","2019-02-14 14:11","21.2","27.4","2019-02-14 12:39","18.3","2019-02-14 23:58","...","83","56","2019-02-14 12:41","1.9","7","7.7","341","2019-02-14 14:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1013.0","...","1015.1","2019-02-15 08:50","1010.7","2019-02-15 15:40","21.6","28.0","2019-02-15 13:28","17.4","2019-02-15 06:40","...","84","49","2019-02-15 13:10","1.1","2","6.5","300","2019-02-15 14:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1011.7","...","1013.8","2019-02-16 08:45","1009.8","2019-02-16 15:24","20.9","27.1","2019-02-16 12:02","17.2","2019-02-16 23:39","...","84","53","2019-02-16 11:59","1.5","339","8.4","295","2019-02-16 12:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1011.4","...","1013.1","2019-02-17 10:27","1008.8","2019-02-17 15:03","18.9","24.5","2019-02-17 14:29","16.1","2019-02-17 06:58","...","84","58","2019-02-17 14:02","1.7","322","6.6","304","2019-02-17 16:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1009.3","...","1011.6","2019-02-18 00:05","1005.9","2019-02-18 15:25","20.2","26.3","2019-02-18 14:03","16.9","2019-02-18 05:47","...","88","58","2019-02-18 13:29","1.1","311","5.7","274","2019-02-18 15:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1011.4","...","1013.6","2019-02-19 21:33","1009.5","2019-02-19 04:58","22.4","27.1","2019-02-19 13:28","16.8","2019-02-19 02:30","...","90","67","2019-02-19 13:25","0.7","34","10.7","333","2019-02-19 01:45","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"20","1013.0","...","1014.9","2019-02-20 09:32","1011.3","2019-02-20 14:46","22.8","28.9","2019-02-20 13:19","19.6","2019-02-20 06:37","...","91","59","2019-02-20 12:56","1.0","331","6.8","334","2019-02-20 14:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1011.4","...","1013.7","2019-02-21 00:20","1009.2","2019-02-21 16:49","21.1","25.8","2019-02-21 15:21","18.3","2019-02-21 20:38","...","94","70","2019-02-21 15:40","1.2","327","7.8","345","2019-02-21 19:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1010.1","...","1011.9","2019-02-22 08:29","1008.2","2019-02-22 13:58","19.7","24.3","2019-02-22 11:23","16.9","2019-02-22 23:39","...","90","74","2019-02-22 11:27","2.0","353","8.6","333","2019-02-22 16:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1009.6","...","1011.2","2019-02-23 00:28","1007.0","2019-02-23 14:53","17.4","20.8","2019-02-23 15:22","15.6","2019-02-23 04:49","...","79","62","2019-02-23 15:24","1.9","339","6.7","360","2019-02-23 18:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1009.0","...","1010.6","2019-02-24 09:26","1007.6","2019-02-24 13:58","16.4","18.7","2019-02-24 11:15","15.3","2019-02-24 08:29","...","96","82","2019-02-24 00:01","1.4","356","6.5","351","2019-02-24 20:54","5.5","...","...","","...","","...","...","...","...","...","...","","..."
"25","1009.6","...","1011.9","2019-02-25 23:31","1007.2","2019-02-25 15:07","18.9","25.5","2019-02-25 14:17","15.6","2019-02-25 05:48","...","87","59","2019-02-25 14:17","1.6","2","7.0","343","2019-02-25 17:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1010.3","...","1012.4","2019-02-26 10:03","1008.2","2019-02-26 17:16","20.1","26.4","2019-02-26 15:44","16.1","2019-02-26 06:53","...","85","58","2019-02-26 15:44","1.1","313","6.7","298","2019-02-26 17:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1009.0","...","1011.3","2019-02-27 07:39","1005.8","2019-02-27 16:01","21.0","26.0","2019-02-27 15:37","17.2","2019-02-27 04:51","...","83","60","2019-02-27 15:03","1.1","3","7.1","314","2019-02-27 11:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","1008.3","...","1010.1","2019-02-28 22:23","1006.3","2019-02-28 15:01","21.7","25.8","2019-02-28 14:49","18.7","2019-02-28 23:59","...","86","65","2019-02-28 11:11","1.6","316","7.4","297","2019-02-28 11:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
