"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.9","...","1008.1","2016-05-01 09:21","1004.1","2016-05-01 17:08","22.8","25.0","2016-05-01 17:37","21.4","2016-05-01 04:43","...","86","77","2016-05-01 16:48","1.2","34","6.8","15","2016-05-01 05:21","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1004.6","...","1006.3","2016-05-02 08:41","1002.8","2016-05-02 17:23","26.0","30.2","2016-05-02 11:40","21.3","2016-05-02 05:00","...","80","63","2016-05-02 08:55","1.8","200","9.7","209","2016-05-02 15:00","7.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1004.7","...","1006.7","2016-05-03 07:35","1003.2","2016-05-03 15:38","27.0","31.2","2016-05-03 12:05","22.5","2016-05-03 05:55","...","76","57","2016-05-03 14:04","2.0","58","8.6","279","2016-05-03 12:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1005.6","...","1006.8","2016-05-04 08:47","1004.2","2016-05-04 16:44","27.1","30.4","2016-05-04 11:47","24.0","2016-05-04 04:57","...","78","62","2016-05-04 11:47","1.5","23","7.9","287","2016-05-04 14:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1004.9","...","1006.5","2016-05-05 08:24","1002.3","2016-05-05 16:01","28.3","33.0","2016-05-05 13:16","24.3","2016-05-05 04:56","...","74","51","2016-05-05 13:05","2.0","237","9.5","229","2016-05-05 13:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1004.0","...","1005.7","2016-05-06 09:38","1001.8","2016-05-06 17:07","28.7","33.1","2016-05-06 14:14","23.6","2016-05-06 05:37","...","73","54","2016-05-06 11:21","2.1","182","7.2","260","2016-05-06 12:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1005.1","...","1006.5","2016-05-07 21:41","1003.7","2016-05-07 04:59","28.8","33.3","2016-05-07 12:46","25.4","2016-05-07 05:32","...","72","46","2016-05-07 12:35","1.4","94","6.1","258","2016-05-07 10:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1005.8","...","1007.2","2016-05-08 09:00","1004.1","2016-05-08 16:21","27.7","32.7","2016-05-08 11:29","23.8","2016-05-08 17:46","...","77","52","2016-05-08 10:56","1.5","80","10.0","78","2016-05-08 17:26","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1004.1","...","1006.3","2016-05-10 00:00","1001.6","2016-05-09 15:47","29.0","33.9","2016-05-09 13:07","24.8","2016-05-09 06:20","...","73","49","2016-05-09 13:07","2.1","103","9.7","266","2016-05-09 16:11","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","1001.9","...","1003.1","2016-05-10 19:33","1000.5","2016-05-10 14:32","27.9","32.0","2016-05-10 11:52","23.4","2016-05-10 19:53","...","74","54","2016-05-10 10:54","2.5","223","12.6","248","2016-05-10 12:36","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","1001.4","...","1003.1","2016-05-11 22:08","999.7","2016-05-11 14:16","25.7","29.3","2016-05-11 12:33","23.4","2016-05-12 00:00","...","79","66","2016-05-11 14:24","1.5","332","7.5","337","2016-05-11 15:16","1.0","...","...","","...","","...","...","...","...","...","...","","..."
