"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","888.5","...","890.8","2014-05-01 23:01","886.7","2014-05-01 01:07","16.7","18.4","2014-05-01 13:46","15.2","2014-05-01 23:56","...","99","98","2014-05-01 15:40","1.3","87","4.6","118","2014-05-01 16:50","3.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","890.4","...","891.8","2014-05-02 22:16","888.4","2014-05-02 03:32","18.6","23.3","2014-05-02 10:31","14.9","2014-05-02 00:48","...","92","71","2014-05-02 09:05","1.0","335","3.8","117","2014-05-02 00:01","12.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","890.1","...","891.2","2014-05-03 00:01","888.4","2014-05-03 15:16","18.2","22.4","2014-05-03 10:18","16.2","2014-05-03 18:48","...","99","93","2014-05-03 09:02","1.0","120","3.8","279","2014-05-03 15:34","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","888.4","...","890.5","2014-05-04 00:01","886.8","2014-05-04 15:01","19.2","23.6","2014-05-04 11:46","15.9","2014-05-04 01:31","...","97","82","2014-05-04 09:01","1.6","112","5.2","120","2014-05-04 20:33","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","888.2","...","890.3","2014-05-05 22:04","885.6","2014-05-05 03:59","19.0","24.5","2014-05-05 11:16","16.3","2014-05-05 04:41","...","99","80","2014-05-05 10:35","1.8","111","5.7","208","2014-05-05 03:34","38.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","889.6","...","890.6","2014-05-06 08:01","888.4","2014-05-06 02:01","16.7","18.3","2014-05-06 00:46","15.6","2014-05-06 02:48","...","99","99","2014-05-06 08:46","1.3","252","4.9","232","2014-05-06 08:23","58.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","888.4","...","889.3","2014-05-07 10:01","887.4","2014-05-07 23:09","16.4","20.2","2014-05-07 11:02","14.8","2014-05-07 17:59","...","99","98","2014-05-07 03:26","1.3","130","5.4","117","2014-05-07 21:43","14.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","887.5","...","889.5","2014-05-08 09:31","886.1","2014-05-08 01:01","19.3","25.2","2014-05-08 12:21","15.9","2014-05-08 04:51","...","96","81","2014-05-08 11:01","1.3","321","4.5","323","2014-05-08 13:04","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","887.0","...","888.6","2014-05-09 09:51","883.6","2014-05-09 16:36","17.7","19.4","2014-05-09 08:49","15.7","2014-05-09 17:31","...","95","74","2014-05-09 20:37","2.5","122","17.3","140","2014-05-09 16:53","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","887.3","...","889.3","2014-05-10 09:33","885.6","2014-05-10 03:31","19.7","22.8","2014-05-10 09:11","15.6","2014-05-10 02:02","...","84","61","2014-05-10 23:31","2.4","126","7.0","121","2014-05-10 03:37","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","887.8","...","889.3","2014-05-11 10:08","886.5","2014-05-11 15:24","21.6","26.0","2014-05-11 12:36","19.3","2014-05-11 23:58","...","76","58","2014-05-11 09:31","1.9","117","7.1","185","2014-05-11 09:24","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","888.0","...","889.6","2014-05-12 08:54","886.8","2014-05-12 02:53","21.1","28.2","2014-05-12 11:04","17.2","2014-05-12 03:01","...","85","57","2014-05-12 11:04","2.5","122","8.3","119","2014-05-12 03:01","15.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","886.7","...","888.3","2014-05-13 00:01","885.2","2014-05-13 17:36","20.0","23.6","2014-05-13 11:02","18.1","2014-05-13 15:25","...","94","82","2014-05-13 04:16","2.0","115","5.9","261","2014-05-13 12:18","34.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","885.1","...","887.0","2014-05-14 10:31","883.7","2014-05-14 17:17","21.5","26.0","2014-05-14 12:37","19.7","2014-05-14 01:46","...","89","72","2014-05-14 11:31","2.0","131","7.5","191","2014-05-14 09:16","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","884.8","...","885.9","2014-05-15 09:01","883.2","2014-05-15 04:18","20.8","23.8","2014-05-15 15:04","18.8","2014-05-15 17:48","...","95","75","2014-05-15 12:37","1.8","117","6.8","203","2014-05-15 15:16","4.5","...","...","","...","","...","...","...","...","...","...","","..."
