"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","889.9","...","891.3","2013-03-01 23:20","888.1","2013-03-01 04:04","17.6","24.6","2013-03-01 14:24","13.5","2013-03-01 05:47","...","90","63","2013-03-01 14:16","0.4","325","2.8","123","2013-03-01 07:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","891.7","...","893.8","2013-03-02 09:46","890.0","2013-03-02 04:04","15.7","18.0","2013-03-02 12:01","13.2","2013-03-02 20:05","...","99","73","2013-03-02 06:50","0.4","129","3.0","124","2013-03-02 10:25","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","891.9","...","893.5","2013-03-03 09:08","890.4","2013-03-03 13:57","12.5","16.2","2013-03-03 14:20","9.3","2013-03-03 16:01","...","100","99","2013-03-03 01:46","0.3","112","2.6","308","2013-03-03 15:26","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","892.7","...","893.9","2013-03-04 10:16","891.3","2013-03-04 02:52","12.8","16.0","2013-03-04 14:40","10.5","2013-03-04 01:06","...","99","89","2013-03-04 17:50","0.3","111","2.3","191","2013-03-04 11:18","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","893.8","...","895.5","2013-03-05 10:04","892.4","2013-03-05 02:34","13.5","19.9","2013-03-05 11:46","9.9","2013-03-05 02:04","...","91","51","2013-03-05 09:37","0.3","24","1.8","137","2013-03-05 04:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","892.9","...","894.8","2013-03-06 09:29","891.6","2013-03-06 15:24","13.5","20.3","2013-03-06 12:32","9.9","2013-03-06 05:31","...","78","45","2013-03-06 12:29","0.3","109","1.6","277","2013-03-06 12:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","892.0","...","893.5","2013-03-07 09:18","890.3","2013-03-07 15:31","14.5","20.9","2013-03-07 14:18","10.0","2013-03-07 05:07","...","60","24","2013-03-07 10:01","0.3","135","2.4","316","2013-03-07 16:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","890.7","...","892.6","2013-03-08 10:02","889.4","2013-03-08 15:51","15.7","23.1","2013-03-08 13:04","11.4","2013-03-08 05:01","...","69","42","2013-03-08 11:05","0.5","116","1.8","287","2013-03-08 13:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","889.5","...","890.8","2013-03-09 09:48","888.5","2013-03-09 14:38","16.6","23.9","2013-03-09 13:24","11.4","2013-03-09 04:01","...","82","17","2013-03-09 23:50","0.6","112","3.7","110","2013-03-09 22:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","889.8","...","891.1","2013-03-10 22:17","888.3","2013-03-10 03:46","19.7","25.7","2013-03-10 08:48","15.1","2013-03-10 22:07","...","58","12","2013-03-10 02:06","1.0","124","4.4","338","2013-03-10 11:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","890.5","...","892.0","2013-03-11 09:34","889.1","2013-03-11 03:31","18.1","23.8","2013-03-11 13:33","14.4","2013-03-11 04:16","...","94","66","2013-03-11 13:33","0.4","323","3.7","298","2013-03-11 13:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","889.8","...","892.0","2013-03-12 10:16","888.5","2013-03-12 15:22","18.5","24.5","2013-03-12 13:33","13.8","2013-03-12 05:32","...","88","62","2013-03-12 23:46","0.5","93","2.6","111","2013-03-12 22:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","889.6","...","891.3","2013-03-13 10:49","888.2","2013-03-13 02:46","19.3","25.2","2013-03-13 12:50","15.2","2013-03-13 06:06","...","85","48","2013-03-13 01:37","0.7","126","3.4","122","2013-03-13 20:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","891.6","...","893.6","2013-03-14 21:16","889.5","2013-03-14 02:23","17.7","24.2","2013-03-14 13:48","14.3","2013-03-14 23:31","...","92","60","2013-03-14 13:48","0.5","130","2.8","312","2013-03-14 14:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","893.0","...","894.6","2013-03-15 10:16","891.7","2013-03-15 03:46","16.0","21.8","2013-03-15 15:33","13.0","2013-03-15 05:31","...","95","67","2013-03-15 15:40","0.4","313","1.8","320","2013-03-15 12:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","892.5","...","894.4","2013-03-16 10:35","891.3","2013-03-16 16:19","16.6","22.9","2013-03-16 12:36","12.8","2013-03-16 05:38","...","91","65","2013-03-16 13:18","0.3","327","2.6","336","2013-03-16 15:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","888.7","...","891.9","2013-03-17 00:01","886.0","2013-03-17 17:23","17.9","25.0","2013-03-17 13:39","12.8","2013-03-17 04:03","...","85","51","2013-03-17 08:32","0.5","128","4.5","137","2013-03-17 23:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","886.5","...","887.5","2013-03-18 12:01","885.1","2013-03-18 03:01","17.9","21.2","2013-03-18 10:18","14.8","2013-03-18 06:49","...","93","65","2013-03-18 01:18","0.9","266","4.2","200","2013-03-18 00:33","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","887.8","...","890.0","2013-03-19 21:33","886.4","2013-03-19 18:00","18.7","23.0","2013-03-19 15:01","17.3","2013-03-19 23:17","...","98","75","2013-03-19 10:43","0.6","92","3.9","132","2013-03-19 20:21","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"20","888.7","...","890.5","2013-03-20 12:01","885.9","2013-03-20 04:18","19.8","24.4","2013-03-20 11:08","15.8","2013-03-20 23:20","...","84","45","2013-03-20 20:56","1.3","117","5.6","114","2013-03-20 03:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","888.7","...","891.3","2013-03-21 11:47","887.0","2013-03-21 03:43","16.7","20.9","2013-03-21 15:16","14.7","2013-03-21 04:35","...","100","73","2013-03-21 13:31","0.6","41","7.2","123","2013-03-21 12:44","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","888.6","...","890.8","2013-03-22 10:05","887.5","2013-03-22 03:01","19.0","25.5","2013-03-22 13:01","14.9","2013-03-22 05:24","...","90","59","2013-03-22 06:33","0.4","327","2.1","129","2013-03-22 23:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","887.6","...","889.5","2013-03-23 09:22","885.7","2013-03-23 18:43","19.6","27.0","2013-03-23 12:46","15.3","2013-03-23 02:26","...","96","68","2013-03-23 12:33","0.7","314","3.0","122","2013-03-23 18:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","886.5","...","889.1","2013-03-24 08:17","884.4","2013-03-24 03:41","19.5","23.9","2013-03-24 10:17","15.7","2013-03-24 21:17","...","67","25","2013-03-24 07:29","1.2","124","5.9","178","2013-03-24 13:35","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"25","887.1","...","888.9","2013-03-25 21:23","885.0","2013-03-25 03:31","17.7","22.7","2013-03-25 13:28","14.5","2013-03-25 01:48","...","90","56","2013-03-25 06:48","0.7","113","2.3","108","2013-03-25 06:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","887.1","...","888.5","2013-03-26 07:55","885.6","2013-03-26 16:18","16.7","22.3","2013-03-26 09:23","12.5","2013-03-26 23:31","...","98","58","2013-03-26 09:22","0.9","113","3.7","111","2013-03-26 02:43","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","887.9","...","889.8","2013-03-27 01:53","885.7","2013-03-27 03:54","19.0","25.5","2013-03-27 13:19","12.8","2013-03-27 00:01","...","88","48","2013-03-27 09:19","1.1","117","10.2","165","2013-03-27 03:00","13.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","888.1","...","890.7","2013-03-28 23:05","886.1","2013-03-28 15:18","18.3","24.1","2013-03-28 12:16","14.1","2013-03-28 23:49","...","98","80","2013-03-28 10:39","0.4","307","3.8","219","2013-03-28 22:27","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","888.1","...","890.4","2013-03-29 00:01","885.9","2013-03-29 02:25","17.8","22.3","2013-03-29 12:47","13.7","2013-03-29 01:54","...","93","54","2013-03-29 09:46","1.0","128","7.6","128","2013-03-29 02:27","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","888.0","...","889.5","2013-03-30 23:16","886.1","2013-03-30 17:03","17.9","23.2","2013-03-30 10:47","15.9","2013-03-30 03:09","...","97","73","2013-03-30 10:31","0.4","313","2.6","313","2013-03-30 10:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"31","889.2","...","890.8","2013-03-31 08:21","888.1","2013-03-31 15:02","17.3","20.1","2013-03-31 11:39","15.7","2013-03-31 07:26","...","100","99","2013-03-31 06:32","0.5","324","3.4","117","2013-03-31 07:26","1.5","...","...","","...","","...","...","...","...","...","...","","..."
