"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","994.9","...","998.7","2016-08-01 23:55","992.5","2016-08-01 07:00","27.9","31.6","2016-08-01 11:58","25.3","2016-08-01 05:55","...","85","64","2016-08-01 11:50","1.5","72","8.3","231","2016-08-01 12:16","6.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","999.8","...","1003.0","2016-08-02 22:59","997.7","2016-08-02 04:28","27.9","34.4","2016-08-02 13:29","25.0","2016-08-02 20:01","...","80","47","2016-08-02 13:40","1.4","67","7.6","5","2016-08-02 16:22","10.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1002.2","...","1004.5","2016-08-03 22:37","1000.4","2016-08-03 02:44","28.4","33.8","2016-08-03 13:08","24.4","2016-08-03 05:50","...","78","52","2016-08-03 11:12","1.3","140","7.2","155","2016-08-03 17:08","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1002.6","...","1004.3","2016-08-04 22:05","1001.0","2016-08-04 16:01","29.5","33.8","2016-08-04 11:59","25.7","2016-08-04 00:40","...","76","57","2016-08-04 11:51","1.3","71","7.0","269","2016-08-04 14:55","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","1001.0","...","1003.6","2016-08-06 00:00","998.7","2016-08-05 16:26","29.4","33.4","2016-08-05 11:50","25.8","2016-08-05 05:00","...","75","54","2016-08-05 11:41","1.1","1","5.6","265","2016-08-05 14:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","996.8","...","999.8","2016-08-06 00:01","994.2","2016-08-06 16:02","29.1","33.2","2016-08-06 12:48","26.2","2016-08-06 05:32","...","78","61","2016-08-06 11:59","0.9","90","7.2","8","2016-08-06 13:44","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","995.2","...","997.2","2016-08-07 21:53","992.7","2016-08-07 15:48","29.9","34.1","2016-08-07 13:38","27.1","2016-08-07 05:52","...","77","55","2016-08-07 13:13","1.9","326","8.7","349","2016-08-07 15:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","995.4","...","997.1","2016-08-08 08:34","993.2","2016-08-08 16:30","29.9","34.4","2016-08-08 13:33","26.6","2016-08-08 05:55","...","75","54","2016-08-08 13:16","1.7","8","8.7","13","2016-08-08 17:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","994.8","...","996.3","2016-08-09 22:00","992.1","2016-08-09 15:52","28.8","40.1","2016-08-09 12:00","26.1","2016-08-09 21:00","...","78","55","2016-08-09 12:25","1.6","59","7.9","329","2016-08-09 15:30","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","995.7","...","997.0","2016-08-10 21:09","994.0","2016-08-10 15:16","28.9","34.9","2016-08-10 12:28","24.9","2016-08-10 05:52","...","76","46","2016-08-10 12:28","1.5","96","7.8","351","2016-08-10 15:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
