"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","26.0","/","","/","","...","/","/","","1.1","100","/","/","","15.5","...","...","","...","","0.2","...","...","...","...","...","","..."
"02","/","...","/","","/","","28.0","/","","/","","...","/","/","","1.5","180","/","/","","0.0","...","...","","...","","5.0","...","...","...","...","...","","..."
"03","/","...","/","","/","","29.7","/","","/","","...","/","/","","1.4","20","/","/","","0.0","...","...","","...","","9.2","...","...","...","...","...","","..."
"04","/","...","/","","/","","27.7","/","","/","","...","/","/","","1.1","170","/","/","","7.5","...","...","","...","","5.5","...","...","...","...","...","","..."
"05","/","...","/","","/","","28.8","/","","/","","...","/","/","","0.7","180","/","/","","0.0","...","...","","...","","7.1","...","...","...","...","...","","..."
"06","/","...","/","","/","","28.4","/","","/","","...","/","/","","0.5","180","/","/","","0.0","...","...","","...","","2.2","...","...","...","...","...","","..."
"07","/","...","/","","/","","29.1","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","5.0","...","...","...","...","...","","..."
"08","/","...","/","","/","","29.1","/","","/","","...","/","/","","2.3","180","/","/","","1.0","...","...","","...","","7.8","...","...","...","...","...","","..."
"09","/","...","/","","/","","26.9","/","","/","","...","/","/","","0.8","170","/","/","","27.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"10","/","...","/","","/","","28.0","/","","/","","...","/","/","","4.1","190","/","/","","3.5","...","...","","...","","7.1","...","...","...","...","...","","..."
"11","/","...","/","","/","","28.9","/","","/","","...","/","/","","1.6","220","/","/","","0.0","...","...","","...","","9.6","...","...","...","...","...","","..."
"12","/","...","/","","/","","27.5","/","","/","","...","/","/","","1.0","70","/","/","","6.5","...","...","","...","","5.8","...","...","...","...","...","","..."
"13","/","...","/","","/","","28.6","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","11.6","...","...","...","...","...","","..."
"14","/","...","/","","/","","28.0","/","","/","","...","/","/","","0.4","160","/","/","","17.5","...","...","","...","","0.7","...","...","...","...","...","","..."
"15","/","...","/","","/","","28.9","/","","/","","...","/","/","","0.6","330","/","/","","0.0","...","...","","...","","9.8","...","...","...","...","...","","..."
"16","/","...","/","","/","","29.4","/","","/","","...","/","/","","1.1","320","/","/","","0.0","...","...","","...","","6.7","...","...","...","...","...","","..."
"17","/","...","/","","/","","29.1","/","","/","","...","/","/","","1.5","170","/","/","","0.0","...","...","","...","","4.7","...","...","...","...","...","","..."
"18","/","...","/","","/","","27.8","/","","/","","...","/","/","","2.4","340","/","/","","3.0","...","...","","...","","2.7","...","...","...","...","...","","..."
"19","/","...","/","","/","","26.3","/","","/","","...","/","/","","5.2","320","/","/","","67.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"20","/","...","/","","/","","26.1","/","","/","","...","/","/","","2.2","170","/","/","","10.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"21","/","...","/","","/","","27.9","/","","/","","...","/","/","","1.3","10","/","/","","1.5","...","...","","...","","10.5","...","...","...","...","...","","..."
"22","/","...","/","","/","","28.2","/","","/","","...","/","/","","1.0","330","/","/","","0.0","...","...","","...","","10.7","...","...","...","...","...","","..."
"23","/","...","/","","/","","28.7","/","","/","","...","/","/","","0.8","300","/","/","","0.0","...","...","","...","","5.1","...","...","...","...","...","","..."
"24","/","...","/","","/","","27.9","/","","/","","...","/","/","","1.1","280","/","/","","0.0","...","...","","...","","4.7","...","...","...","...","...","","..."
"25","/","...","/","","/","","27.5","/","","/","","...","/","/","","1.0","330","/","/","","0.0","...","...","","...","","7.3","...","...","...","...","...","","..."
"26","/","...","/","","/","","28.6","/","","/","","...","/","/","","0.9","330","/","/","","0.0","...","...","","...","","7.5","...","...","...","...","...","","..."
"27","/","...","/","","/","","28.6","/","","/","","...","/","/","","0.6","320","/","/","","0.0","...","...","","...","","6.2","...","...","...","...","...","","..."
"28","/","...","/","","/","","29.0","/","","/","","...","/","/","","0.9","270","/","/","","0.0","...","...","","...","","5.0","...","...","...","...","...","","..."
"29","/","...","/","","/","","28.7","/","","/","","...","/","/","","1.1","340","/","/","","0.0","...","...","","...","","6.0","...","...","...","...","...","","..."
"30","/","...","/","","/","","28.4","/","","/","","...","/","/","","0.8","330","/","/","","0.0","...","...","","...","","5.4","...","...","...","...","...","","..."
