"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","886.8","...","888.1","2013-06-01 08:33","885.5","2013-06-01 16:23","22.7","28.7","2013-06-01 11:47","19.5","2013-06-01 03:21","...","91","68","2013-06-01 23:34","1.4","313","4.4","336","2013-06-01 11:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","885.4","...","887.0","2013-06-02 09:16","884.2","2013-06-02 17:04","23.0","29.0","2013-06-02 12:48","19.2","2013-06-02 23:17","...","78","43","2013-06-02 06:32","1.5","7","4.7","132","2013-06-02 20:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","886.4","...","888.0","2013-06-03 22:16","884.5","2013-06-03 01:50","22.7","28.8","2013-06-03 10:46","18.4","2013-06-03 04:52","...","84","53","2013-06-03 07:16","1.4","324","4.2","298","2013-06-03 11:36","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","888.7","...","890.0","2013-06-04 21:47","887.4","2013-06-04 00:05","21.4","27.4","2013-06-04 13:04","19.0","2013-06-04 23:19","...","97","79","2013-06-04 13:04","1.1","124","6.2","308","2013-06-04 14:43","18.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","889.6","...","890.8","2013-06-05 09:02","888.4","2013-06-05 15:46","21.6","25.2","2013-06-05 12:02","19.2","2013-06-05 00:21","...","89","71","2013-06-05 08:02","1.2","325","3.6","12","2013-06-05 13:09","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","888.7","...","890.5","2013-06-06 00:01","887.4","2013-06-06 23:46","21.8","27.6","2013-06-06 12:46","18.8","2013-06-06 22:58","...","91","70","2013-06-06 10:58","1.3","321","4.6","327","2013-06-06 11:01","9.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","886.2","...","888.0","2013-06-07 08:16","884.5","2013-06-07 23:46","21.6","27.2","2013-06-07 12:46","18.7","2013-06-07 02:55","...","89","66","2013-06-07 00:31","1.3","130","3.9","112","2013-06-07 15:40","14.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","883.5","...","884.9","2013-06-08 08:46","882.1","2013-06-08 16:24","22.8","28.0","2013-06-08 14:55","18.8","2013-06-08 02:08","...","86","66","2013-06-08 14:55","1.3","279","4.9","301","2013-06-08 15:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","882.7","...","884.0","2013-06-09 09:17","881.4","2013-06-09 19:19","22.2","26.5","2013-06-09 15:33","18.3","2013-06-09 04:13","...","90","68","2013-06-09 06:02","1.2","318","4.0","110","2013-06-09 19:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","883.1","...","884.9","2013-06-10 23:02","881.5","2013-06-10 05:06","22.1","25.7","2013-06-10 16:16","19.3","2013-06-10 05:16","...","96","79","2013-06-10 07:04","1.2","301","3.7","244","2013-06-10 18:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
