"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.9","...","1013.6","2015-11-01 09:35","1010.7","2015-11-01 16:21","23.1","26.9","2015-11-01 13:27","21.1","2015-11-01 02:50","...","80","66","2015-11-01 13:13","1.6","6","7.0","349","2015-11-01 16:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1011.2","...","1012.7","2015-11-02 08:30","1009.3","2015-11-02 14:33","22.4","27.0","2015-11-02 12:16","19.5","2015-11-02 23:59","...","78","61","2015-11-02 14:12","1.8","3","6.9","344","2015-11-02 16:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1010.8","...","1012.7","2015-11-03 09:02","1009.2","2015-11-03 15:49","23.5","28.6","2015-11-03 13:56","19.1","2015-11-03 05:25","...","79","58","2015-11-03 13:01","1.2","21","5.5","304","2015-11-03 17:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1009.8","...","1011.2","2015-11-04 09:26","1008.0","2015-11-04 14:15","25.2","29.9","2015-11-04 14:00","21.5","2015-11-04 05:25","...","81","62","2015-11-04 12:08","1.3","85","7.8","233","2015-11-04 12:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1009.0","...","1011.4","2015-11-05 09:17","1006.9","2015-11-05 15:24","25.1","29.6","2015-11-05 13:26","22.2","2015-11-05 06:16","...","86","63","2015-11-05 13:26","0.9","308","5.4","295","2015-11-05 16:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1008.6","...","1010.3","2015-11-06 09:17","1006.6","2015-11-06 15:17","25.7","30.2","2015-11-06 13:56","23.2","2015-11-06 05:24","...","84","62","2015-11-06 13:49","1.2","287","5.6","244","2015-11-06 13:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1009.8","...","1011.5","2015-11-07 08:57","1008.1","2015-11-07 14:31","26.5","32.3","2015-11-07 14:23","23.4","2015-11-07 06:21","...","81","49","2015-11-07 13:18","1.3","199","6.5","268","2015-11-07 14:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1009.7","...","1011.3","2015-11-08 09:18","1007.5","2015-11-08 14:46","26.0","31.9","2015-11-08 12:50","22.6","2015-11-08 05:32","...","81","52","2015-11-08 12:50","1.0","337","6.0","329","2015-11-08 15:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1009.1","...","1010.4","2015-11-09 08:54","1007.0","2015-11-09 14:55","25.2","30.6","2015-11-09 12:09","22.1","2015-11-09 23:44","...","83","52","2015-11-09 11:33","1.7","9","8.9","309","2015-11-09 13:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1009.5","...","1011.5","2015-11-10 09:11","1007.3","2015-11-10 14:43","23.6","29.1","2015-11-10 12:40","20.1","2015-11-10 23:58","...","74","58","2015-11-10 14:15","1.8","350","5.5","329","2015-11-10 15:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
