"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1013.0","...","1014.4","2016-12-01 09:03","1010.8","2016-12-01 15:01","20.8","24.5","2016-12-01 12:56","18.5","2016-12-01 23:57","...","82","68","2016-12-01 14:38","2.5","1","8.9","335","2016-12-01 15:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1013.4","...","1015.3","2016-12-02 09:16","1011.5","2016-12-02 15:04","20.5","25.7","2016-12-02 14:38","18.0","2016-12-02 06:09","...","79","61","2016-12-02 14:38","1.8","350","6.9","341","2016-12-02 17:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1012.0","...","1014.3","2016-12-03 09:18","1010.1","2016-12-03 16:51","21.2","27.3","2016-12-03 13:52","17.5","2016-12-03 06:05","...","82","59","2016-12-03 13:54","1.4","2","7.6","349","2016-12-03 15:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1009.7","...","1011.5","2016-12-04 00:12","1007.2","2016-12-04 14:36","22.7","28.7","2016-12-04 13:05","18.5","2016-12-04 06:53","...","83","59","2016-12-04 13:05","1.2","329","7.2","341","2016-12-04 15:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1009.7","...","1012.7","2016-12-05 22:30","1007.4","2016-12-05 14:11","23.0","29.1","2016-12-05 12:34","19.8","2016-12-05 06:56","...","81","56","2016-12-05 12:34","1.5","344","7.4","1","2016-12-05 14:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1011.3","...","1012.9","2016-12-06 08:52","1009.3","2016-12-06 14:38","20.2","22.9","2016-12-06 13:16","18.8","2016-12-06 23:47","...","69","58","2016-12-06 13:39","2.1","353","8.1","344","2016-12-06 14:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1010.0","...","1011.7","2016-12-07 08:29","1007.5","2016-12-07 15:22","20.7","25.9","2016-12-07 13:56","18.0","2016-12-07 05:50","...","74","59","2016-12-07 13:58","1.5","29","4.9","341","2016-12-07 15:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1007.5","...","1009.3","2016-12-08 09:23","1004.9","2016-12-08 15:10","20.2","25.4","2016-12-08 14:02","17.8","2016-12-08 06:11","...","80","59","2016-12-08 14:03","1.4","339","7.0","343","2016-12-08 14:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1006.3","...","1007.9","2016-12-09 09:24","1004.0","2016-12-09 14:39","20.8","26.6","2016-12-09 14:12","17.4","2016-12-09 06:24","...","79","54","2016-12-09 14:12","0.9","15","6.0","330","2016-12-09 14:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1007.7","...","1009.8","2016-12-10 09:07","1006.0","2016-12-10 15:18","21.3","26.8","2016-12-10 13:11","16.8","2016-12-10 05:57","...","77","57","2016-12-10 13:12","1.0","72","5.0","326","2016-12-10 17:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
