"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.1","...","1010.0","2016-04-01 10:40","1006.5","2016-04-01 03:31","21.8","25.4","2016-04-01 16:07","20.0","2016-04-01 05:24","...","83","66","2016-04-01 16:09","1.1","5","4.3","325","2016-04-01 01:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1008.8","...","1010.7","2016-04-02 09:48","1006.5","2016-04-02 15:07","23.7","28.6","2016-04-02 14:23","20.4","2016-04-02 06:16","...","79","54","2016-04-02 14:06","1.0","5","5.9","307","2016-04-02 16:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1007.5","...","1009.2","2016-04-04 00:00","1006.0","2016-04-04 00:00","24.9","29.2","2016-04-03 12:29","21.3","2016-04-03 03:37","...","78","59","2016-04-03 12:30","1.8","127","9.9","192","2016-04-03 12:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1006.5","...","1008.0","2016-04-04 09:08","1004.8","2016-04-04 15:41","24.7","30.0","2016-04-04 14:40","20.2","2016-04-04 06:15","...","77","53","2016-04-04 13:18","1.1","83","5.6","238","2016-04-04 15:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1007.7","...","1009.7","2016-04-05 10:00","1006.0","2016-04-05 16:23","24.2","28.8","2016-04-05 14:29","21.5","2016-04-05 01:58","...","80","62","2016-04-05 14:29","1.4","328","7.2","308","2016-04-05 12:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1006.7","...","1009.2","2016-04-06 08:43","1004.2","2016-04-06 14:43","25.7","31.0","2016-04-06 14:26","20.3","2016-04-06 04:41","...","74","53","2016-04-06 13:57","1.5","48","8.3","230","2016-04-06 15:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1006.6","...","1008.7","2016-04-07 21:41","1004.3","2016-04-07 15:34","27.0","32.2","2016-04-07 12:42","22.1","2016-04-07 04:04","...","75","49","2016-04-07 12:42","2.8","237","19.7","233","2016-04-07 15:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1007.0","...","1008.4","2016-04-08 00:28","1005.0","2016-04-08 15:20","25.7","31.5","2016-04-08 14:01","22.2","2016-04-08 23:57","...","77","38","2016-04-08 13:43","1.6","21","7.0","244","2016-04-08 13:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1005.8","...","1008.1","2016-04-09 00:18","1002.5","2016-04-09 15:59","25.0","29.6","2016-04-09 14:13","21.4","2016-04-09 02:54","...","77","53","2016-04-09 14:33","1.6","89","7.0","240","2016-04-09 14:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1003.8","...","1006.0","2016-04-10 21:20","1001.6","2016-04-10 19:28","24.4","29.9","2016-04-10 11:54","21.2","2016-04-10 18:58","...","79","48","2016-04-10 11:46","2.0","57","12.5","294","2016-04-10 15:56","15.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1004.2","...","1006.2","2016-04-11 09:36","1001.6","2016-04-11 06:22","22.2","25.4","2016-04-11 13:56","20.6","2016-04-11 23:16","...","89","73","2016-04-11 14:30","1.6","7","7.6","350","2016-04-11 23:06","15.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1003.2","...","1005.6","2016-04-12 08:27","1000.1","2016-04-12 16:56","23.2","27.3","2016-04-12 12:12","20.4","2016-04-12 02:15","...","84","67","2016-04-12 12:13","1.3","316","5.6","280","2016-04-12 13:30","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1000.2","...","1003.1","2016-04-13 00:03","997.6","2016-04-13 14:08","24.2","28.2","2016-04-13 08:58","20.3","2016-04-13 00:20","...","78","58","2016-04-13 08:55","2.8","204","12.0","209","2016-04-13 17:17","12.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1004.0","...","1006.8","2016-04-14 23:15","1001.7","2016-04-14 03:29","24.0","27.7","2016-04-14 09:43","21.6","2016-04-14 04:40","...","87","63","2016-04-14 09:35","1.3","10","6.6","329","2016-04-14 10:35","20.5","...","...","","...","","...","...","...","...","...","...","","..."
"15","1006.2","...","1008.0","2016-04-15 21:30","1004.1","2016-04-15 15:17","22.4","25.6","2016-04-15 10:58","20.6","2016-04-15 17:56","...","94","82","2016-04-15 10:59","1.1","4","9.5","341","2016-04-15 17:30","17.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1004.8","...","1007.3","2016-04-16 21:49","1002.7","2016-04-16 17:20","26.1","31.9","2016-04-16 13:40","20.7","2016-04-16 02:32","...","75","49","2016-04-16 13:40","2.5","205","12.4","222","2016-04-16 13:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1005.4","...","1007.0","2016-04-17 09:13","1003.1","2016-04-17 17:08","26.4","30.5","2016-04-17 12:41","23.2","2016-04-17 05:05","...","77","61","2016-04-17 12:32","1.5","284","7.7","281","2016-04-17 15:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1008.1","...","1010.7","2016-04-18 22:09","1005.0","2016-04-18 02:53","22.5","29.4","2016-04-18 13:23","17.9","2016-04-18 22:47","...","84","50","2016-04-18 13:01","2.1","351","11.6","360","2016-04-18 06:20","13.5","...","...","","...","","...","...","...","...","...","...","","..."
"19","1010.6","...","1012.8","2016-04-19 08:47","1008.7","2016-04-19 16:06","22.0","28.8","2016-04-19 14:21","17.1","2016-04-19 06:14","...","82","58","2016-04-19 14:21","1.2","322","6.1","307","2016-04-19 17:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
