"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","888.5","...","889.9","2011-11-01 09:01","887.8","2011-11-01 14:32","21.0","25.7","2011-11-01 13:02","15.4","2011-11-01 04:57","...","69","45","2011-11-01 22:46","0.8","124","4.7","317","2011-11-01 13:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","887.7","...","888.7","2011-11-02 09:46","886.7","2011-11-02 15:18","22.2","27.4","2011-11-02 13:16","18.2","2011-11-02 03:32","...","66","35","2011-11-02 21:17","0.9","129","3.9","121","2011-11-02 19:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","887.9","...","888.9","2011-11-03 09:24","886.7","2011-11-03 04:40","21.5","27.2","2011-11-03 12:16","18.8","2011-11-03 01:33","...","77","48","2011-11-03 08:16","0.8","114","3.0","119","2011-11-03 19:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","888.5","...","890.0","2011-11-04 09:16","887.6","2011-11-04 02:41","21.8","26.9","2011-11-04 11:46","19.0","2011-11-04 04:41","...","77","58","2011-11-04 21:46","0.7","46","4.1","305","2011-11-04 13:06","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","888.5","...","890.0","2011-11-05 08:47","887.6","2011-11-05 14:51","22.1","28.0","2011-11-05 13:02","18.1","2011-11-05 03:32","...","73","45","2011-11-05 08:16","0.8","106","3.5","336","2011-11-05 13:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","887.7","...","888.8","2011-11-06 20:47","887.0","2011-11-06 05:16","21.6","27.5","2011-11-06 11:17","18.2","2011-11-06 05:13","...","78","35","2011-11-06 10:01","0.5","319","3.4","285","2011-11-06 13:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","887.3","...","888.4","2011-11-07 00:01","886.2","2011-11-07 15:16","20.1","22.8","2011-11-07 09:25","18.0","2011-11-07 22:13","...","86","51","2011-11-07 09:17","0.5","332","2.9","117","2011-11-07 20:19","8.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","886.5","...","887.6","2011-11-08 00:01","885.2","2011-11-08 14:33","19.9","25.4","2011-11-08 10:46","16.9","2011-11-08 05:10","...","87","48","2011-11-08 10:46","1.3","118","7.7","113","2011-11-08 06:07","18.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","884.3","...","886.3","2011-11-09 00:01","882.9","2011-11-09 17:56","20.1","22.2","2011-11-09 11:05","18.1","2011-11-09 00:46","...","88","74","2011-11-09 12:24","1.1","116","6.9","107","2011-11-09 09:37","19.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","883.6","...","886.2","2011-11-10 21:58","881.2","2011-11-10 02:52","19.1","21.4","2011-11-10 11:17","17.0","2011-11-10 19:47","...","91","84","2011-11-10 00:11","2.0","143","15.0","163","2011-11-10 05:35","78.5","...","...","","...","","...","...","...","...","...","...","","..."
