"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","12.2","/","","/","","...","/","/","","1.4","340","/","/","","0.0","...","...","","...","","7.8","...","...","...","...","...","","..."
"02","/","...","/","","/","","14.1","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","8.3","...","...","...","...","...","","..."
"03","/","...","/","","/","","14.0","/","","/","","...","/","/","","1.9","340","/","/","","0.0","...","...","","...","","0.8","...","...","...","...","...","","..."
"04","/","...","/","","/","","15.0","/","","/","","...","/","/","","2.0","340","/","/","","0.0","...","...","","...","","6.4","...","...","...","...","...","","..."
"05","/","...","/","","/","","17.3","/","","/","","...","/","/","","1.9","340","/","/","","1.0","...","...","","...","","7.2","...","...","...","...","...","","..."
"06","/","...","/","","/","","15.1","/","","/","","...","/","/","","3.3","340","/","/","","0.0","...","...","","...","","0.1","...","...","...","...","...","","..."
"07","/","...","/","","/","","13.8","/","","/","","...","/","/","","2.7","340","/","/","","0.0","...","...","","...","","5.3","...","...","...","...","...","","..."
"08","/","...","/","","/","","16.1","/","","/","","...","/","/","","1.6","340","/","/","","0.0","...","...","","...","","4.5","...","...","...","...","...","","..."
"09","/","...","/","","/","","16.4","/","","/","","...","/","/","","3.1","340","/","/","","0.0","...","...","","...","","2.0","...","...","...","...","...","","..."
"10","/","...","/","","/","","14.0","/","","/","","...","/","/","","2.4","340","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"11","/","...","/","","/","","12.3","/","","/","","...","/","/","","3.1","340","/","/","","3.5","...","...","","...","","0.4","...","...","...","...","...","","..."
"12","/","...","/","","/","","10.0","/","","/","","...","/","/","","2.0","340","/","/","","15.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"13","/","...","/","","/","","15.3","/","","/","","...","/","/","","1.3","330","/","/","","0.0","...","...","","...","","4.7","...","...","...","...","...","","..."
"14","/","...","/","","/","","17.0","/","","/","","...","/","/","","2.5","340","/","/","","0.0","...","...","","...","","3.4","...","...","...","...","...","","..."
"15","/","...","/","","/","","13.6","/","","/","","...","/","/","","4.8","350","/","/","","0.0","...","...","","...","","3.9","...","...","...","...","...","","..."
"16","/","...","/","","/","","10.4","/","","/","","...","/","/","","2.5","340","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"17","/","...","/","","/","","13.6","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","8.9","...","...","...","...","...","","..."
"18","/","...","/","","/","","14.7","/","","/","","...","/","/","","1.4","360","/","/","","0.0","...","...","","...","","3.8","...","...","...","...","...","","..."
"19","/","...","/","","/","","17.4","/","","/","","...","/","/","","2.1","340","/","/","","1.0","...","...","","...","","7.2","...","...","...","...","...","","..."
"20","/","...","/","","/","","17.1","/","","/","","...","/","/","","1.7","330","/","/","","1.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"21","/","...","/","","/","","15.2","/","","/","","...","/","/","","3.4","340","/","/","","6.0","...","...","","...","","2.2","...","...","...","...","...","","..."
"22","/","...","/","","/","","14.9","/","","/","","...","/","/","","0.7","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"23","/","...","/","","/","","16.2","/","","/","","...","/","/","","2.4","340","/","/","","0.0","...","...","","...","","8.0","...","...","...","...","...","","..."
"24","/","...","/","","/","","15.0","/","","/","","...","/","/","","2.8","340","/","/","","0.0","...","...","","...","","7.5","...","...","...","...","...","","..."
"25","/","...","/","","/","","15.4","/","","/","","...","/","/","","1.8","330","/","/","","0.0","...","...","","...","","8.3","...","...","...","...","...","","..."
"26","/","...","/","","/","","16.4","/","","/","","...","/","/","","2.5","340","/","/","","0.0","...","...","","...","","7.7","...","...","...","...","...","","..."
"27","/","...","/","","/","","16.9","/","","/","","...","/","/","","2.5","340","/","/","","0.0","...","...","","...","","9.5","...","...","...","...","...","","..."
"28","/","...","/","","/","","16.2","/","","/","","...","/","/","","3.1","340","/","/","","0.0","...","...","","...","","3.8","...","...","...","...","...","","..."
"29","/","...","/","","/","","13.2","/","","/","","...","/","/","","4.3","350","/","/","","0.0","...","...","","...","","0.1","...","...","...","...","...","","..."
"30","/","...","/","","/","","13.1","/","","/","","...","/","/","","2.9","340","/","/","","0.0","...","...","","...","","4.3","...","...","...","...","...","","..."
"31","/","...","/","","/","","13.0","/","","/","","...","/","/","","2.3","340","/","/","","0.0","...","...","","...","","5.5","...","...","...","...","...","","..."
