"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","24.6","/","","/","","...","/","/","","1.3","230","/","/","","0.0","...","...","","...","","9.0","...","...","...","...","...","","..."
"02","/","...","/","","/","","21.6","/","","/","","...","/","/","","2.5","330","/","/","","0.0","...","...","","...","","2.8","...","...","...","...","...","","..."
"03","/","...","/","","/","","19.5","/","","/","","...","/","/","","1.2","340","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"04","/","...","/","","/","","20.2","/","","/","","...","/","/","","1.2","340","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"05","/","...","/","","/","","21.9","/","","/","","...","/","/","","0.9","340","/","/","","0.0","...","...","","...","","0.9","...","...","...","...","...","","..."
"06","/","...","/","","/","","22.5","/","","/","","...","/","/","","0.6","330","/","/","","10.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"07","/","...","/","","/","","20.3","/","","/","","...","/","/","","2.5","330","/","/","","0.0","...","...","","...","","3.7","...","...","...","...","...","","..."
"08","/","...","/","","/","","17.8","/","","/","","...","/","/","","1.2","320","/","/","","10.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"09","/","...","/","","/","","20.2","/","","/","","...","/","/","","1.9","330","/","/","","6.5","...","...","","...","","10.6","...","...","...","...","...","","..."
"10","/","...","/","","/","","22.6","/","","/","","...","/","/","","0.8","330","/","/","","0.0","...","...","","...","","9.6","...","...","...","...","...","","..."
"11","/","...","/","","/","","25.7","/","","/","","...","/","/","","1.6","230","/","/","","0.0","...","...","","...","","4.3","...","...","...","...","...","","..."
"12","/","...","/","","/","","26.6","/","","/","","...","/","/","","1.0","230","/","/","","0.0","...","...","","...","","6.8","...","...","...","...","...","","..."
"13","/","...","/","","/","","24.2","/","","/","","...","/","/","","2.2","330","/","/","","0.0","...","...","","...","","7.9","...","...","...","...","...","","..."
"14","/","...","/","","/","","21.6","/","","/","","...","/","/","","2.6","340","/","/","","0.0","...","...","","...","","7.2","...","...","...","...","...","","..."
"15","/","...","/","","/","","17.5","/","","/","","...","/","/","","2.8","340","/","/","","3.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"16","/","...","/","","/","","18.0","/","","/","","...","/","/","","1.6","330","/","/","","0.5","...","...","","...","","0.9","...","...","...","...","...","","..."
"17","/","...","/","","/","","20.7","/","","/","","...","/","/","","1.1","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"18","/","...","/","","/","","22.3","/","","/","","...","/","/","","0.9","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"19","/","...","/","","/","","26.2","/","","/","","...","/","/","","0.7","280","/","/","","0.0","...","...","","...","","5.4","...","...","...","...","...","","..."
"20","/","...","/","","/","","26.8","/","","/","","...","/","/","","1.2","220","/","/","","0.0","...","...","","...","","7.3","...","...","...","...","...","","..."
"21","/","...","/","","/","","27.2","/","","/","","...","/","/","","1.4","220","/","/","","0.0","...","...","","...","","7.9","...","...","...","...","...","","..."
"22","/","...","/","","/","","27.7","/","","/","","...","/","/","","1.9","230","/","/","","0.0","...","...","","...","","10.3","...","...","...","...","...","","..."
"23","/","...","/","","/","","18.7","/","","/","","...","/","/","","2.2","330","/","/","","12.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"24","/","...","/","","/","","19.2","/","","/","","...","/","/","","0.6","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"25","/","...","/","","/","","22.0","/","","/","","...","/","/","","1.1","330","/","/","","0.0","...","...","","...","","4.0","...","...","...","...","...","","..."
"26","/","...","/","","/","","23.7","/","","/","","...","/","/","","1.0","330","/","/","","0.0","...","...","","...","","4.0","...","...","...","...","...","","..."
"27","/","...","/","","/","","22.8","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"28","/","...","/","","/","","22.5","/","","/","","...","/","/","","0.1","120","/","/","","8.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"29","/","...","/","","/","","24.2","/","","/","","...","/","/","","1.6","330","/","/","","5.5","...","...","","...","","2.3","...","...","...","...","...","","..."
"30","/","...","/","","/","","21.5","/","","/","","...","/","/","","1.2","330","/","/","","10.5","...","...","","...","","3.0","...","...","...","...","...","","..."
