"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","29.3","/","","/","","...","/","/","","0.7","270","/","/","","0.5","...","...","","...","","7.0","...","...","...","...","...","","..."
"02","/","...","/","","/","","29.6","/","","/","","...","/","/","","0.8","230","/","/","","0.0","...","...","","...","","7.6","...","...","...","...","...","","..."
"03","/","...","/","","/","","29.4","/","","/","","...","/","/","","1.2","80","/","/","","0.0","...","...","","...","","7.3","...","...","...","...","...","","..."
"04","/","...","/","","/","","30.3","/","","/","","...","/","/","","0.5","30","/","/","","0.0","...","...","","...","","5.6","...","...","...","...","...","","..."
"05","/","...","/","","/","","28.9","/","","/","","...","/","/","","0.7","110","/","/","","12.5","...","...","","...","","3.0","...","...","...","...","...","","..."
"06","/","...","/","","/","","29.8","/","","/","","...","/","/","","0.8","330","/","/","","0.0","...","...","","...","","4.9","...","...","...","...","...","","..."
"07","/","...","/","","/","","30.2","/","","/","","...","/","/","","0.8","170","/","/","","0.0","...","...","","...","","0.9","...","...","...","...","...","","..."
"08","/","...","/","","/","","30.5","/","","/","","...","/","/","","1.5","330","/","/","","0.5","...","...","","...","","0.8","...","...","...","...","...","","..."
"09","/","...","/","","/","","30.6","/","","/","","...","/","/","","1.1","300","/","/","","0.0","...","...","","...","","5.5","...","...","...","...","...","","..."
"10","/","...","/","","/","","30.6","/","","/","","...","/","/","","2.4","170","/","/","","0.0","...","...","","...","","9.3","...","...","...","...","...","","..."
"11","/","...","/","","/","","30.6","/","","/","","...","/","/","","1.9","180","/","/","","0.0","...","...","","...","","7.9","...","...","...","...","...","","..."
"12","/","...","/","","/","","29.3","/","","/","","...","/","/","","1.1","80","/","/","","1.0","...","...","","...","","3.1","...","...","...","...","...","","..."
"13","/","...","/","","/","","29.8","/","","/","","...","/","/","","1.1","250","/","/","","0.0","...","...","","...","","7.3","...","...","...","...","...","","..."
"14","/","...","/","","/","","29.8","/","","/","","...","/","/","","1.4","110","/","/","","1.0","...","...","","...","","7.5","...","...","...","...","...","","..."
"15","/","...","/","","/","","28.2","/","","/","","...","/","/","","1.1","190","/","/","","0.5","...","...","","...","","5.3","...","...","...","...","...","","..."
"16","/","...","/","","/","","28.2","/","","/","","...","/","/","","1.2","120","/","/","","26.5","...","...","","...","","6.7","...","...","...","...","...","","..."
"17","/","...","/","","/","","27.9","/","","/","","...","/","/","","0.8","70","/","/","","7.0","...","...","","...","","6.1","...","...","...","...","...","","..."
"18","/","...","/","","/","","28.8","/","","/","","...","/","/","","1.1","330","/","/","","0.5","...","...","","...","","4.2","...","...","...","...","...","","..."
"19","/","...","/","","/","","28.9","/","","/","","...","/","/","","0.4","290","/","/","","0.0","...","...","","...","","0.9","...","...","...","...","...","","..."
"20","/","...","/","","/","","29.7","/","","/","","...","/","/","","0.7","180","/","/","","0.0","...","...","","...","","3.5","...","...","...","...","...","","..."
"21","/","...","/","","/","","30.5","/","","/","","...","/","/","","0.7","180","/","/","","0.0","...","...","","...","","5.9","...","...","...","...","...","","..."
"22","/","...","/","","/","","29.9","/","","/","","...","/","/","","1.0","170","/","/","","0.0","...","...","","...","","5.5","...","...","...","...","...","","..."
"23","/","...","/","","/","","28.8","/","","/","","...","/","/","","0.9","170","/","/","","5.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"24","/","...","/","","/","","29.0","/","","/","","...","/","/","","1.5","170","/","/","","31.0","...","...","","...","","4.6","...","...","...","...","...","","..."
"25","/","...","/","","/","","27.4","/","","/","","...","/","/","","1.3","160","/","/","","15.5","...","...","","...","","6.7","...","...","...","...","...","","..."
"26","/","...","/","","/","","28.4","/","","/","","...","/","/","","0.6","280","/","/","","1.0","...","...","","...","","8.4","...","...","...","...","...","","..."
"27","/","...","/","","/","","29.8","/","","/","","...","/","/","","0.7","280","/","/","","0.0","...","...","","...","","9.0","...","...","...","...","...","","..."
"28","/","...","/","","/","","29.1","/","","/","","...","/","/","","0.5","280","/","/","","0.0","...","...","","...","","5.2","...","...","...","...","...","","..."
"29","/","...","/","","/","","27.9","/","","/","","...","/","/","","0.7","290","/","/","","29.5","...","...","","...","","2.6","...","...","...","...","...","","..."
"30","/","...","/","","/","","28.7","/","","/","","...","/","/","","0.7","310","/","/","","0.0","...","...","","...","","6.5","...","...","...","...","...","","..."
"31","/","...","/","","/","","27.1","/","","/","","...","/","/","","0.9","200","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
