"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","890.9","...","892.4","2013-01-01 08:47","889.4","2013-01-01 03:17","10.9","14.4","2013-01-01 23:21","7.2","2013-01-01 02:02","...","96","74","2013-01-01 23:21","0.6","327","3.1","102","2013-01-01 22:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","892.3","...","...","","...","","14.2","...","","...","","...","95","...","","0.6","131","...","...","","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","892.9","...","894.4","2013-01-03 08:46","892.2","2013-01-03 04:46","14.7","19.2","2013-01-03 10:32","13.3","2013-01-03 18:17","...","98","78","2013-01-03 10:18","0.4","38","1.7","131","2013-01-03 05:57","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","890.6","...","893.0","2013-01-04 00:34","888.8","2013-01-04 15:16","13.6","18.6","2013-01-04 10:48","11.2","2013-01-04 06:38","...","97","72","2013-01-04 10:01","0.5","124","2.8","106","2013-01-04 06:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","889.4","...","...","","...","","14.9","...","","...","","...","93","...","","0.5","126","...","...","","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","890.1","...","892.3","2013-01-06 09:31","888.6","2013-01-06 14:04","16.2","20.2","2013-01-06 14:04","13.1","2013-01-06 00:40","...","81","57","2013-01-06 07:31","0.4","319","2.5","305","2013-01-06 13:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","889.8","...","892.0","2013-01-07 09:48","888.1","2013-01-07 15:03","16.7","21.6","2013-01-07 13:46","14.2","2013-01-07 07:01","...","93","68","2013-01-07 11:19","0.5","318","2.0","137","2013-01-07 07:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","889.3","...","891.3","2013-01-08 09:01","887.8","2013-01-08 14:01","14.4","17.1","2013-01-08 09:37","13.0","2013-01-08 23:32","...","100","99","2013-01-08 23:22","0.4","325","1.8","325","2013-01-08 07:57","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","889.4","...","891.3","2013-01-09 08:21","887.6","2013-01-09 13:47","13.0","15.8","2013-01-09 11:45","9.8","2013-01-09 20:02","...","99","99","2013-01-09 21:01","0.7","103","4.6","108","2013-01-09 17:26","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","890.2","...","891.4","2013-01-10 09:03","889.1","2013-01-10 01:33","12.8","16.4","2013-01-10 11:37","10.6","2013-01-10 05:31","...","100","83","2013-01-10 07:20","1.0","121","4.9","109","2013-01-10 06:13","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","891.4","...","893.0","2013-01-11 09:16","890.3","2013-01-11 02:39","14.1","18.7","2013-01-11 12:32","10.1","2013-01-11 01:31","...","80","49","2013-01-11 11:31","0.6","124","2.2","114","2013-01-11 03:22","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","889.5","...","892.2","2013-01-12 00:01","887.0","2013-01-12 23:16","15.4","19.4","2013-01-12 12:18","12.2","2013-01-12 04:31","...","83","58","2013-01-12 08:49","0.5","126","2.6","120","2013-01-12 07:06","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"13","885.9","...","887.9","2013-01-13 09:16","884.5","2013-01-13 14:01","13.4","17.1","2013-01-13 15:50","10.2","2013-01-13 22:01","...","96","6","2013-01-13 23:55","0.5","1","5.1","34","2013-01-13 22:41","5.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","888.6","...","890.8","2013-01-14 20:03","885.0","2013-01-14 01:16","13.0","18.5","2013-01-14 09:23","6.9","2013-01-14 02:51","...","53","4","2013-01-14 00:26","0.8","131","7.4","11","2013-01-14 01:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","891.9","...","893.6","2013-01-15 08:46","890.7","2013-01-15 00:01","11.5","18.1","2013-01-15 13:17","8.5","2013-01-15 23:16","...","79","28","2013-01-15 00:47","0.4","316","2.0","313","2013-01-15 15:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","892.7","...","893.9","2013-01-16 08:33","891.1","2013-01-16 13:47","11.8","17.1","2013-01-16 14:17","8.4","2013-01-16 04:43","...","65","32","2013-01-16 07:16","0.5","320","1.6","146","2013-01-16 05:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","893.9","...","895.5","2013-01-17 08:46","892.7","2013-01-17 13:52","12.0","16.9","2013-01-17 10:38","8.5","2013-01-17 17:01","...","74","38","2013-01-17 09:31","0.6","323","2.0","107","2013-01-17 19:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","894.4","...","...","","...","","10.6","...","","...","","...","90","...","","0.4","321","...","...","","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","893.7","...","895.5","2013-01-19 09:21","892.0","2013-01-19 14:50","11.8","17.4","2013-01-19 14:04","7.6","2013-01-19 02:06","...","83","59","2013-01-19 13:01","0.3","96","1.5","319","2013-01-19 15:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","894.0","...","895.7","2013-01-20 09:08","892.4","2013-01-20 14:34","14.1","18.7","2013-01-20 13:38","9.7","2013-01-20 01:53","...","69","48","2013-01-20 08:50","0.4","320","2.9","304","2013-01-20 13:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","893.6","...","895.1","2013-01-21 08:55","892.6","2013-01-21 14:49","16.3","21.1","2013-01-21 15:04","13.1","2013-01-21 04:37","...","67","48","2013-01-21 07:16","0.5","120","2.1","320","2013-01-21 14:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","892.7","...","894.8","2013-01-22 09:16","891.0","2013-01-22 16:16","16.3","21.4","2013-01-22 13:35","12.9","2013-01-22 06:55","...","76","50","2013-01-22 06:16","0.6","129","2.6","116","2013-01-22 05:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","891.3","...","893.5","2013-01-23 09:18","889.8","2013-01-23 14:35","15.8","20.4","2013-01-23 13:32","12.6","2013-01-23 03:52","...","91","67","2013-01-23 10:31","0.4","335","1.9","333","2013-01-23 14:20","0.0","...","...","","...","","...","...","...","...","...","...","","..."
