"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","884.3","...","885.6","2013-08-01 10:46","882.3","2013-08-01 16:18","22.2","25.7","2013-08-01 11:04","19.0","2013-08-01 19:46","...","/","58","2013-08-01 07:09","1.4","118","5.0","114","2013-08-01 20:32","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","887.9","...","891.9","2013-08-02 22:21","883.9","2013-08-02 03:04","22.2","25.6","2013-08-02 11:38","19.5","2013-08-02 03:04","...","/","61","2013-08-02 08:16","1.4","124","5.4","208","2013-08-02 11:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","891.3","...","892.4","2013-08-03 09:04","889.9","2013-08-03 05:18","22.7","27.9","2013-08-03 14:05","20.0","2013-08-03 03:16","...","/","66","2013-08-03 08:50","1.1","103","4.2","301","2013-08-03 10:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","890.0","...","891.9","2013-08-04 00:09","888.4","2013-08-04 15:31","22.4","28.4","2013-08-04 11:35","19.6","2013-08-04 03:31","...","/","73","2013-08-04 10:06","1.4","2","8.3","257","2013-08-04 16:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","888.3","...","889.7","2013-08-05 09:35","887.4","2013-08-05 04:12","23.6","28.6","2013-08-05 14:03","20.4","2013-08-05 23:47","...","/","67","2013-08-05 08:11","1.2","321","4.5","331","2013-08-05 12:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","888.7","...","890.6","2013-08-06 22:06","887.0","2013-08-06 02:01","22.9","28.5","2013-08-06 12:48","20.3","2013-08-06 03:46","...","/","67","2013-08-06 07:31","1.3","112","4.9","304","2013-08-06 12:32","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","889.6","...","891.1","2013-08-07 10:01","888.3","2013-08-07 15:36","22.1","27.9","2013-08-07 12:16","19.5","2013-08-07 04:29","...","/","67","2013-08-07 08:16","1.2","123","5.7","335","2013-08-07 15:28","12.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","889.0","...","890.2","2013-08-08 10:19","888.0","2013-08-08 17:12","22.9","28.5","2013-08-08 11:55","19.9","2013-08-08 03:47","...","/","72","2013-08-08 11:55","1.1","320","4.7","337","2013-08-08 13:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","887.6","...","888.7","2013-08-09 22:31","886.5","2013-08-09 05:05","22.8","28.8","2013-08-09 11:40","19.9","2013-08-09 18:46","...","/","71","2013-08-09 11:34","1.0","145","5.1","174","2013-08-09 16:17","6.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","887.8","...","889.3","2013-08-10 10:03","886.5","2013-08-10 15:46","22.0","27.7","2013-08-10 13:47","19.2","2013-08-10 18:19","...","/","77","2013-08-10 13:47","1.1","329","4.9","285","2013-08-10 14:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","887.4","...","888.9","2013-08-11 08:20","885.9","2013-08-11 16:46","22.4","26.6","2013-08-11 13:31","19.2","2013-08-11 03:46","...","/","80","2013-08-11 07:01","1.2","5","4.5","308","2013-08-11 13:19","0.0","...","...","","...","","...","...","...","...","...","...","","..."
