"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","890.6","...","892.2","2014-01-01 09:05","889.3","2014-01-01 02:32","13.7","18.1","2014-01-01 14:09","10.0","2014-01-01 04:37","...","/","53","2014-01-01 09:47","1.0","293","3.6","285","2014-01-01 14:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","889.9","...","891.7","2014-01-02 09:17","888.6","2014-01-02 14:20","15.3","19.8","2014-01-02 12:48","10.9","2014-01-02 02:18","...","/","51","2014-01-02 08:33","1.6","132","6.5","109","2014-01-02 20:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","888.6","...","890.6","2014-01-03 09:23","887.0","2014-01-03 14:31","16.4","21.5","2014-01-03 12:24","13.3","2014-01-03 23:46","...","/","78","2014-01-03 12:08","1.1","109","5.5","226","2014-01-03 01:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","888.2","...","889.3","2014-01-04 09:20","887.1","2014-01-04 03:16","14.0","19.1","2014-01-04 11:46","9.8","2014-01-04 21:26","...","/","50","2014-01-04 19:01","1.1","326","3.7","302","2014-01-04 12:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","889.3","...","890.8","2014-01-05 09:06","888.0","2014-01-05 13:33","12.2","17.4","2014-01-05 12:51","9.0","2014-01-05 01:50","...","/","54","2014-01-05 09:06","1.7","128","4.0","140","2014-01-05 22:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","890.1","...","891.4","2014-01-06 09:24","889.2","2014-01-06 14:02","13.4","18.5","2014-01-06 12:16","9.8","2014-01-06 05:17","...","/","42","2014-01-06 08:33","1.6","131","5.0","122","2014-01-06 05:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","890.0","...","891.7","2014-01-07 09:21","889.2","2014-01-07 15:23","14.4","19.2","2014-01-07 13:16","10.6","2014-01-07 00:35","...","/","55","2014-01-07 08:33","1.3","331","4.1","120","2014-01-07 17:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","890.2","...","892.1","2014-01-08 10:09","888.9","2014-01-08 14:54","14.5","19.4","2014-01-08 13:19","11.7","2014-01-08 23:18","...","/","43","2014-01-08 08:17","1.5","124","5.6","326","2014-01-08 13:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","891.9","...","893.6","2014-01-09 22:03","890.2","2014-01-09 02:32","12.6","17.2","2014-01-09 14:31","9.4","2014-01-09 20:36","...","/","81","2014-01-09 14:23","1.3","16","4.0","332","2014-01-09 13:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","893.8","...","895.8","2014-01-10 09:19","892.2","2014-01-10 14:31","11.9","17.2","2014-01-10 13:17","8.9","2014-01-10 05:31","...","/","80","2014-01-10 22:31","1.5","127","4.2","301","2014-01-10 14:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","894.4","...","896.6","2014-01-11 09:18","893.0","2014-01-11 14:46","13.6","18.8","2014-01-11 11:33","9.8","2014-01-11 02:47","...","/","47","2014-01-11 16:32","1.2","313","5.1","354","2014-01-11 14:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","893.3","...","895.2","2014-01-12 08:47","891.9","2014-01-12 16:37","12.0","16.6","2014-01-12 14:34","9.1","2014-01-12 05:46","...","/","46","2014-01-12 09:21","1.4","112","6.6","291","2014-01-12 12:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","891.0","...","893.1","2014-01-13 00:03","889.3","2014-01-13 15:17","12.3","16.7","2014-01-13 09:58","9.4","2014-01-13 05:46","...","/","51","2014-01-13 09:43","1.3","104","4.8","334","2014-01-13 13:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","890.4","...","891.7","2014-01-14 10:06","888.7","2014-01-14 04:46","12.2","16.9","2014-01-14 11:27","9.2","2014-01-14 02:02","...","/","58","2014-01-14 09:17","1.5","324","6.5","346","2014-01-14 14:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","891.7","...","893.4","2014-01-15 22:05","890.6","2014-01-15 12:38","10.4","15.5","2014-01-15 12:46","7.5","2014-01-15 05:39","...","/","51","2014-01-15 07:16","1.2","322","4.4","232","2014-01-15 13:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","892.8","...","894.1","2014-01-16 09:17","891.7","2014-01-16 14:25","10.3","15.1","2014-01-16 11:34","7.1","2014-01-16 07:06","...","/","54","2014-01-16 09:18","1.3","126","5.6","355","2014-01-16 12:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","892.3","...","893.4","2014-01-17 21:33","890.6","2014-01-17 13:40","11.6","17.1","2014-01-17 13:19","8.0","2014-01-17 02:31","...","/","40","2014-01-17 09:31","1.3","130","6.0","348","2014-01-17 14:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","894.0","...","896.0","2014-01-18 09:58","892.2","2014-01-18 04:20","11.0","15.4","2014-01-18 11:16","8.3","2014-01-18 17:16","...","/","51","2014-01-18 08:24","1.4","129","4.4","302","2014-01-18 15:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","894.1","...","895.3","2014-01-19 19:47","892.8","2014-01-19 03:47","9.0","15.0","2014-01-19 11:47","6.2","2014-01-19 23:16","...","/","53","2014-01-19 03:02","1.3","323","3.5","342","2014-01-19 15:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","893.0","...","894.7","2014-01-20 09:26","891.4","2014-01-20 15:17","9.8","15.9","2014-01-20 14:36","5.8","2014-01-20 07:11","...","/","48","2014-01-20 09:46","1.6","123","3.9","129","2014-01-20 07:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","891.2","...","892.4","2014-01-21 09:18","890.0","2014-01-21 13:34","10.2","14.8","2014-01-21 10:04","6.6","2014-01-21 21:01","...","/","38","2014-01-21 09:18","1.2","130","3.6","332","2014-01-21 15:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","891.7","...","893.1","2014-01-22 10:06","890.5","2014-01-22 03:52","8.9","13.5","2014-01-22 14:03","6.4","2014-01-22 17:16","...","/","65","2014-01-22 14:03","1.3","315","4.3","311","2014-01-22 13:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","891.8","...","893.3","2014-01-23 09:35","890.8","2014-01-23 16:01","8.8","15.4","2014-01-23 13:32","4.2","2014-01-23 04:43","...","/","25","2014-01-23 09:10","1.4","110","3.8","344","2014-01-23 14:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","890.4","...","892.5","2014-01-24 09:18","889.2","2014-01-24 14:53","10.4","16.1","2014-01-24 13:19","6.0","2014-01-24 06:23","...","/","39","2014-01-24 01:16","1.2","102","5.4","318","2014-01-24 13:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","890.1","...","891.8","2014-01-25 10:17","888.6","2014-01-25 14:32","12.6","17.9","2014-01-25 14:16","8.4","2014-01-25 02:02","...","/","37","2014-01-25 00:03","1.2","109","6.4","307","2014-01-25 13:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","890.6","...","892.5","2014-01-26 10:02","889.5","2014-01-26 03:46","13.8","19.3","2014-01-26 09:46","10.3","2014-01-26 07:01","...","/","40","2014-01-26 11:17","1.1","325","4.9","306","2014-01-26 12:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","891.0","...","892.4","2014-01-27 09:18","889.7","2014-01-27 15:01","13.2","18.3","2014-01-27 12:02","10.0","2014-01-27 04:34","...","/","51","2014-01-27 08:33","1.3","325","5.0","129","2014-01-27 03:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","891.6","...","893.6","2014-01-28 10:06","890.5","2014-01-28 03:18","13.6","19.8","2014-01-28 13:17","9.6","2014-01-28 05:31","...","/","49","2014-01-28 08:31","1.5","126","4.1","300","2014-01-28 13:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","891.4","...","893.3","2014-01-29 09:38","890.2","2014-01-29 14:21","14.5","20.4","2014-01-29 12:31","10.1","2014-01-29 05:32","...","/","43","2014-01-29 08:31","1.1","319","4.9","4","2014-01-29 13:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","891.8","...","893.9","2014-01-30 09:26","890.6","2014-01-30 17:01","14.8","20.3","2014-01-30 13:22","11.0","2014-01-30 04:47","...","/","43","2014-01-30 09:03","1.4","121","5.3","309","2014-01-30 14:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"31","891.6","...","893.3","2014-01-31 09:17","890.6","2014-01-31 14:52","15.3","20.4","2014-01-31 12:18","12.0","2014-01-31 05:39","...","/","43","2014-01-31 10:01","1.1","129","3.7","323","2014-01-31 11:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
