"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","30.2","/","","/","","...","/","/","","1.4","220","/","/","","0.0","...","...","","...","","1.0","...","...","...","...","...","","..."
"02","/","...","/","","/","","30.3","/","","/","","...","/","/","","2.1","170","/","/","","0.0","...","...","","...","","6.2","...","...","...","...","...","","..."
"03","/","...","/","","/","","30.5","/","","/","","...","/","/","","2.7","180","/","/","","0.0","...","...","","...","","9.6","...","...","...","...","...","","..."
"04","/","...","/","","/","","30.8","/","","/","","...","/","/","","3.2","180","/","/","","0.0","...","...","","...","","9.4","...","...","...","...","...","","..."
"05","/","...","/","","/","","30.5","/","","/","","...","/","/","","2.9","170","/","/","","0.0","...","...","","...","","6.3","...","...","...","...","...","","..."
"06","/","...","/","","/","","30.3","/","","/","","...","/","/","","3.2","180","/","/","","7.5","...","...","","...","","5.0","...","...","...","...","...","","..."
"07","/","...","/","","/","","30.4","/","","/","","...","/","/","","2.8","180","/","/","","0.0","...","...","","...","","6.9","...","...","...","...","...","","..."
"08","/","...","/","","/","","30.3","/","","/","","...","/","/","","1.9","170","/","/","","0.0","...","...","","...","","7.0","...","...","...","...","...","","..."
"09","/","...","/","","/","","29.9","/","","/","","...","/","/","","1.9","180","/","/","","0.0","...","...","","...","","0.8","...","...","...","...","...","","..."
"10","/","...","/","","/","","30.5","/","","/","","...","/","/","","1.8","150","/","/","","0.0","...","...","","...","","7.4","...","...","...","...","...","","..."
"11","/","...","/","","/","","30.7","/","","/","","...","/","/","","1.7","170","/","/","","0.0","...","...","","...","","7.2","...","...","...","...","...","","..."
"12","/","...","/","","/","","28.8","/","","/","","...","/","/","","1.3","230","/","/","","17.0","...","...","","...","","1.2","...","...","...","...","...","","..."
"13","/","...","/","","/","","28.2","/","","/","","...","/","/","","1.1","120","/","/","","0.5","...","...","","...","","1.9","...","...","...","...","...","","..."
"14","/","...","/","","/","","28.9","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","4.2","...","...","...","...","...","","..."
"15","/","...","/","","/","","29.3","/","","/","","...","/","/","","1.0","20","/","/","","0.0","...","...","","...","","5.7","...","...","...","...","...","","..."
"16","/","...","/","","/","","30.2","/","","/","","...","/","/","","1.5","330","/","/","","0.0","...","...","","...","","8.8","...","...","...","...","...","","..."
"17","/","...","/","","/","","29.4","/","","/","","...","/","/","","1.6","320","/","/","","1.0","...","...","","...","","5.7","...","...","...","...","...","","..."
"18","/","...","/","","/","","30.2","/","","/","","...","/","/","","1.3","290","/","/","","0.0","...","...","","...","","9.9","...","...","...","...","...","","..."
"19","/","...","/","","/","","30.4","/","","/","","...","/","/","","0.9","160","/","/","","0.0","...","...","","...","","2.2","...","...","...","...","...","","..."
"20","/","...","/","","/","","30.1","/","","/","","...","/","/","","0.8","230","/","/","","0.0","...","...","","...","","3.0","...","...","...","...","...","","..."
"21","/","...","/","","/","","28.8","/","","/","","...","/","/","","2.3","330","/","/","","9.0","...","...","","...","","5.4","...","...","...","...","...","","..."
"22","/","...","/","","/","","27.9","/","","/","","...","/","/","","0.8","130","/","/","","5.5","...","...","","...","","2.8","...","...","...","...","...","","..."
"23","/","...","/","","/","","27.6","/","","/","","...","/","/","","0.5","330","/","/","","24.5","...","...","","...","","0.6","...","...","...","...","...","","..."
"24","/","...","/","","/","","28.5","/","","/","","...","/","/","","0.8","290","/","/","","0.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"25","/","...","/","","/","","28.4","/","","/","","...","/","/","","0.8","60","/","/","","0.5","...","...","","...","","0.8","...","...","...","...","...","","..."
"26","/","...","/","","/","","28.3","/","","/","","...","/","/","","2.2","170","/","/","","2.5","...","...","","...","","3.5","...","...","...","...","...","","..."
"27","/","...","/","","/","","24.3","/","","/","","...","/","/","","3.3","150","/","/","","204.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"28","/","...","/","","/","","24.7","/","","/","","...","/","/","","2.0","150","/","/","","113.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"29","/","...","/","","/","","27.8","/","","/","","...","/","/","","2.5","180","/","/","","0.0","...","...","","...","","2.4","...","...","...","...","...","","..."
"30","/","...","/","","/","","27.4","/","","/","","...","/","/","","1.7","180","/","/","","0.5","...","...","","...","","1.2","...","...","...","...","...","","..."
"31","/","...","/","","/","","29.5","/","","/","","...","/","/","","1.2","230","/","/","","0.0","...","...","","...","","7.7","...","...","...","...","...","","..."
