"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","888.9","...","890.5","2013-11-01 09:31","887.4","2013-11-01 04:16","21.8","27.0","2013-11-01 12:32","18.2","2013-11-01 19:09","...","/","32","2013-11-01 07:02","1.3","115","5.3","319","2013-11-01 12:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","889.6","...","891.2","2013-11-02 10:04","888.0","2013-11-02 03:38","19.5","21.8","2013-11-02 13:21","17.2","2013-11-02 11:56","...","/","64","2013-11-02 05:31","1.7","119","4.9","120","2013-11-02 18:36","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","890.4","...","891.7","2013-11-03 10:17","889.2","2013-11-03 02:31","20.3","24.2","2013-11-03 10:17","18.2","2013-11-03 21:31","...","/","79","2013-11-03 10:05","1.5","118","3.5","137","2013-11-03 21:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","891.8","...","893.4","2013-11-04 22:29","890.5","2013-11-04 02:04","20.3","25.0","2013-11-04 13:16","17.8","2013-11-04 03:32","...","/","91","2013-11-04 09:17","1.3","123","3.8","116","2013-11-04 23:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","892.4","...","893.9","2013-11-05 08:56","891.5","2013-11-05 03:18","19.7","23.9","2013-11-05 09:01","17.3","2013-11-05 19:54","...","/","77","2013-11-05 09:01","1.3","321","3.7","129","2013-11-05 18:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","892.7","...","894.3","2013-11-06 08:47","891.5","2013-11-06 04:17","19.0","23.7","2013-11-06 12:47","16.6","2013-11-06 03:08","...","/","91","2013-11-06 11:37","1.2","129","4.6","127","2013-11-06 23:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","891.7","...","893.6","2013-11-07 09:05","890.5","2013-11-07 14:17","19.5","24.4","2013-11-07 12:34","16.2","2013-11-07 05:46","...","/","94","2013-11-07 10:03","1.2","130","5.1","309","2013-11-07 12:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","891.8","...","893.6","2013-11-08 08:46","890.9","2013-11-08 04:16","19.7","24.7","2013-11-08 11:16","16.6","2013-11-08 06:41","...","/","84","2013-11-08 21:17","1.4","320","5.8","332","2013-11-08 12:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","891.7","...","893.6","2013-11-09 10:18","890.2","2013-11-09 02:46","21.4","25.8","2013-11-09 11:47","18.4","2013-11-09 02:46","...","/","40","2013-11-09 08:01","1.3","147","3.5","331","2013-11-09 15:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","892.1","...","894.1","2013-11-10 08:01","890.8","2013-11-10 15:17","21.2","26.3","2013-11-10 14:03","18.9","2013-11-10 23:56","...","/","65","2013-11-10 00:31","1.0","156","6.2","333","2013-11-10 12:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","890.3","...","892.2","2013-11-11 09:12","889.2","2013-11-11 14:49","19.0","23.1","2013-11-11 11:34","17.6","2013-11-11 03:20","...","/","99","2013-11-11 00:02","0.9","347","4.1","100","2013-11-11 02:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","888.7","...","890.2","2013-11-12 08:18","887.6","2013-11-12 14:48","18.8","24.6","2013-11-12 11:16","16.4","2013-11-12 21:48","...","/","80","2013-11-12 11:05","0.8","137","3.6","344","2013-11-12 17:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","888.6","...","889.9","2013-11-13 09:46","887.4","2013-11-13 04:16","18.4","22.9","2013-11-13 10:37","14.9","2013-11-13 03:46","...","/","62","2013-11-13 08:49","1.3","324","4.4","315","2013-11-13 12:05","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","890.3","...","891.8","2013-11-14 09:46","888.3","2013-11-14 03:11","19.1","24.9","2013-11-14 12:04","16.1","2013-11-14 23:16","...","/","66","2013-11-14 12:41","1.3","324","6.8","348","2013-11-14 12:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","891.2","...","892.7","2013-11-15 09:20","890.2","2013-11-15 14:32","19.3","24.7","2013-11-15 14:02","15.6","2013-11-15 01:31","...","/","65","2013-11-15 08:16","1.3","322","5.4","355","2013-11-15 11:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","890.9","...","892.8","2013-11-16 08:40","889.5","2013-11-16 15:17","18.4","23.5","2013-11-16 13:16","14.2","2013-11-16 23:37","...","/","47","2013-11-16 21:33","1.6","321","5.1","301","2013-11-16 16:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","890.4","...","891.9","2013-11-17 10:02","888.9","2013-11-17 03:50","16.7","22.7","2013-11-17 11:46","12.7","2013-11-17 17:46","...","/","37","2013-11-17 06:46","1.5","158","5.2","297","2013-11-17 12:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","891.7","...","893.1","2013-11-18 22:02","889.9","2013-11-18 02:24","14.4","19.3","2013-11-18 11:05","11.5","2013-11-18 17:08","...","/","59","2013-11-18 08:01","1.3","329","5.0","352","2013-11-18 12:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","892.5","...","893.9","2013-11-19 09:17","891.5","2013-11-19 03:16","13.2","19.0","2013-11-19 10:46","11.0","2013-11-19 22:16","...","/","68","2013-11-19 10:46","0.9","309","4.1","307","2013-11-19 13:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","891.9","...","893.4","2013-11-20 09:50","891.1","2013-11-20 04:20","13.4","18.2","2013-11-20 13:31","10.9","2013-11-20 00:46","...","/","42","2013-11-20 23:47","1.2","320","3.7","111","2013-11-20 19:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","891.8","...","893.3","2013-11-21 09:57","890.3","2013-11-21 04:10","15.7","20.5","2013-11-21 13:19","11.7","2013-11-21 02:18","...","/","36","2013-11-21 01:33","1.2","120","6.8","129","2013-11-21 02:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
