"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","889.5","...","891.3","2015-04-01 08:11","887.9","2015-04-01 23:31","21.1","29.5","2015-04-01 14:02","16.4","2015-04-01 23:55","...","72","34","2015-04-01 08:47","1.2","313","4.3","352","2015-04-01 14:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","886.6","...","888.4","2015-04-02 10:07","885.4","2015-04-02 16:16","22.5","30.4","2015-04-02 14:13","16.3","2015-04-02 00:11","...","58","22","2015-04-02 23:52","1.7","119","4.5","107","2015-04-02 21:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","886.4","...","888.1","2015-04-03 10:32","884.4","2015-04-03 03:17","23.8","30.4","2015-04-03 13:31","18.7","2015-04-03 20:08","...","50","16","2015-04-03 04:51","1.3","20","5.2","117","2015-04-03 20:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","887.9","...","889.8","2015-04-04 21:51","885.4","2015-04-04 03:33","22.2","30.3","2015-04-04 13:02","17.7","2015-04-04 06:11","...","64","36","2015-04-04 07:31","1.3","326","4.3","270","2015-04-04 13:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","888.3","...","889.5","2015-04-05 10:13","886.9","2015-04-05 15:51","22.3","29.1","2015-04-05 13:12","18.4","2015-04-05 03:41","...","76","49","2015-04-05 00:41","1.4","315","5.7","351","2015-04-05 15:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","888.6","...","890.6","2015-04-06 21:39","886.5","2015-04-06 02:32","20.3","28.7","2015-04-06 12:02","17.5","2015-04-06 16:23","...","88","59","2015-04-06 06:55","1.3","332","5.1","155","2015-04-06 17:18","34.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","889.7","...","891.5","2015-04-07 21:41","887.9","2015-04-07 03:21","20.0","26.2","2015-04-07 10:13","17.5","2015-04-07 23:27","...","87","64","2015-04-07 09:34","0.9","113","4.4","4","2015-04-07 12:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","890.8","...","892.0","2015-04-08 09:53","889.4","2015-04-08 16:42","17.7","23.7","2015-04-08 13:02","14.9","2015-04-08 23:55","...","91","67","2015-04-08 15:04","1.1","314","3.7","324","2015-04-08 13:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","890.8","...","891.9","2015-04-09 08:12","889.4","2015-04-09 16:01","16.5","22.9","2015-04-09 11:43","14.3","2015-04-09 04:01","...","93","67","2015-04-09 11:43","1.2","322","3.7","115","2015-04-09 21:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","890.6","...","892.2","2015-04-10 10:32","889.1","2015-04-10 02:45","17.2","21.9","2015-04-10 09:43","14.6","2015-04-10 03:36","...","92","74","2015-04-10 11:31","1.0","140","4.5","124","2015-04-10 05:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","891.1","...","892.5","2015-04-11 09:43","889.4","2015-04-11 03:02","15.0","17.7","2015-04-11 06:21","13.2","2015-04-11 17:56","...","97","80","2015-04-11 06:21","1.6","141","5.5","129","2015-04-11 20:25","16.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","890.5","...","891.6","2015-04-12 09:51","889.4","2015-04-12 15:43","15.1","18.1","2015-04-12 12:53","13.3","2015-04-12 02:11","...","99","99","2015-04-12 03:08","1.0","313","3.3","127","2015-04-12 03:14","3.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","889.9","...","891.3","2015-04-13 10:32","888.4","2015-04-13 16:11","14.2","20.8","2015-04-13 14:44","9.8","2015-04-13 23:58","...","85","42","2015-04-13 22:51","1.0","314","4.9","321","2015-04-13 17:09","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","889.8","...","891.3","2015-04-14 08:38","888.5","2015-04-14 19:11","13.7","20.5","2015-04-14 12:51","7.5","2015-04-14 06:01","...","42","18","2015-04-14 23:51","1.2","125","5.3","294","2015-04-14 15:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","889.7","...","891.5","2015-04-15 21:44","887.9","2015-04-15 04:15","15.8","24.2","2015-04-15 13:01","10.3","2015-04-15 05:35","...","58","18","2015-04-15 00:03","1.1","268","6.6","105","2015-04-15 23:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","890.1","...","890.2","2015-04-16 14:46","888.9","2015-04-16 16:51","19.1","26.1","2015-04-16 15:21","16.8","2015-04-16 18:43","...","63","47","2015-04-16 23:56","1.5","133","3.8","131","2015-04-16 20:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","889.4","...","891.4","2015-04-17 09:41","888.1","2015-04-17 03:11","20.2","26.8","2015-04-17 12:21","16.6","2015-04-17 04:51","...","70","29","2015-04-17 05:01","1.3","323","6.0","236","2015-04-17 17:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","888.2","...","889.9","2015-04-18 09:22","886.2","2015-04-18 18:01","22.4","30.3","2015-04-18 12:53","18.0","2015-04-18 02:46","...","74","45","2015-04-18 13:11","1.9","115","6.7","243","2015-04-18 16:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","887.2","...","888.4","2015-04-19 09:03","885.7","2015-04-19 15:16","22.1","25.6","2015-04-19 14:01","20.0","2015-04-19 22:58","...","69","44","2015-04-19 10:56","1.9","143","6.5","218","2015-04-19 14:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","886.8","...","888.7","2015-04-20 21:11","885.4","2015-04-20 04:20","21.8","29.8","2015-04-20 11:46","17.9","2015-04-20 23:15","...","70","40","2015-04-20 10:31","1.5","17","6.9","289","2015-04-20 12:37","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","888.5","...","890.6","2015-04-21 21:29","886.2","2015-04-21 02:36","17.8","21.9","2015-04-21 12:45","15.6","2015-04-21 07:57","...","96","66","2015-04-21 11:53","1.6","134","7.8","137","2015-04-21 07:18","26.5","...","...","","...","","...","...","...","...","...","...","","..."
"22","891.3","...","893.6","2015-04-22 21:02","888.9","2015-04-22 03:33","18.6","23.9","2015-04-22 13:51","15.9","2015-04-22 05:11","...","97","76","2015-04-22 13:23","0.9","331","3.7","310","2015-04-22 15:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","892.6","...","893.7","2015-04-23 08:51","891.4","2015-04-23 03:15","19.1","25.8","2015-04-23 12:32","16.4","2015-04-23 04:42","...","92","67","2015-04-23 12:18","1.1","132","4.0","303","2015-04-23 13:52","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","891.6","...","892.8","2015-04-24 09:26","890.6","2015-04-24 15:31","19.4","24.3","2015-04-24 14:15","16.7","2015-04-24 06:01","...","86","67","2015-04-24 09:32","1.2","125","4.1","330","2015-04-24 15:16","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","890.8","...","892.2","2015-04-25 09:28","889.5","2015-04-25 16:32","19.0","25.8","2015-04-25 12:53","15.6","2015-04-25 04:13","...","92","69","2015-04-25 12:26","1.1","135","4.2","3","2015-04-25 12:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","890.9","...","892.8","2015-04-26 09:47","889.2","2015-04-26 03:11","19.4","25.9","2015-04-26 11:51","15.7","2015-04-26 05:52","...","85","61","2015-04-26 10:32","1.3","126","3.9","352","2015-04-26 14:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","889.6","...","891.2","2015-04-27 08:34","888.3","2015-04-27 16:41","19.6","26.9","2015-04-27 13:11","15.8","2015-04-27 05:40","...","86","62","2015-04-27 13:21","1.1","331","3.7","311","2015-04-27 11:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","887.8","...","889.0","2015-04-28 09:04","886.7","2015-04-28 15:51","20.1","26.8","2015-04-28 10:32","16.9","2015-04-28 01:53","...","91","61","2015-04-28 10:43","1.2","128","3.9","113","2015-04-28 02:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","887.1","...","888.7","2015-04-29 10:01","884.5","2015-04-29 02:41","20.5","27.7","2015-04-29 11:11","16.7","2015-04-29 03:57","...","89","54","2015-04-29 03:02","1.4","315","5.5","117","2015-04-29 02:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","887.9","...","889.5","2015-04-30 10:44","886.8","2015-04-30 01:33","20.5","26.9","2015-04-30 11:22","16.9","2015-04-30 04:55","...","93","67","2015-04-30 11:22","1.0","337","4.4","345","2015-04-30 17:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
