"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","26.6","/","","/","","...","/","/","","0.8","330","/","/","","0.0","...","...","","...","","0.1","...","...","...","...","...","","..."
"02","/","...","/","","/","","25.1","/","","/","","...","/","/","","0.9","330","/","/","","0.5","...","...","","...","","0.2","...","...","...","...","...","","..."
"03","/","...","/","","/","","25.8","/","","/","","...","/","/","","1.3","330","/","/","","0.0","...","...","","...","","1.1","...","...","...","...","...","","..."
"04","/","...","/","","/","","24.1","/","","/","","...","/","/","","0.9","320","/","/","","0.0","...","...","","...","","0.8","...","...","...","...","...","","..."
"05","/","...","/","","/","","25.2","/","","/","","...","/","/","","1.4","330","/","/","","0.0","...","...","","...","","0.9","...","...","...","...","...","","..."
"06","/","...","/","","/","","25.5","/","","/","","...","/","/","","0.8","270","/","/","","0.0","...","...","","...","","0.2","...","...","...","...","...","","..."
"07","/","...","/","","/","","26.2","/","","/","","...","/","/","","0.6","110","/","/","","0.0","...","...","","...","","1.3","...","...","...","...","...","","..."
"08","/","...","/","","/","","27.9","/","","/","","...","/","/","","1.5","330","/","/","","0.0","...","...","","...","","8.9","...","...","...","...","...","","..."
"09","/","...","/","","/","","28.6","/","","/","","...","/","/","","1.5","330","/","/","","0.0","...","...","","...","","10.7","...","...","...","...","...","","..."
"10","/","...","/","","/","","28.9","/","","/","","...","/","/","","1.6","320","/","/","","0.0","...","...","","...","","10.8","...","...","...","...","...","","..."
"11","/","...","/","","/","","28.4","/","","/","","...","/","/","","2.5","180","/","/","","0.0","...","...","","...","","5.9","...","...","...","...","...","","..."
"12","/","...","/","","/","","29.7","/","","/","","...","/","/","","1.7","180","/","/","","0.0","...","...","","...","","6.6","...","...","...","...","...","","..."
"13","/","...","/","","/","","28.1","/","","/","","...","/","/","","1.3","330","/","/","","0.0","...","...","","...","","5.5","...","...","...","...","...","","..."
"14","/","...","/","","/","","25.7","/","","/","","...","/","/","","1.0","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"15","/","...","/","","/","","25.3","/","","/","","...","/","/","","1.1","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"16","/","...","/","","/","","24.6","/","","/","","...","/","/","","1.3","330","/","/","","9.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"17","/","...","/","","/","","21.3","/","","/","","...","/","/","","0.7","340","/","/","","10.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"18","/","...","/","","/","","24.5","/","","/","","...","/","/","","0.3","140","/","/","","0.5","...","...","","...","","0.7","...","...","...","...","...","","..."
"19","/","...","/","","/","","25.7","/","","/","","...","/","/","","0.4","250","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"20","/","...","/","","/","","25.6","/","","/","","...","/","/","","0.6","240","/","/","","0.0","...","...","","...","","4.7","...","...","...","...","...","","..."
"21","/","...","/","","/","","26.8","/","","/","","...","/","/","","0.9","280","/","/","","0.0","...","...","","...","","4.2","...","...","...","...","...","","..."
"22","/","...","/","","/","","26.2","/","","/","","...","/","/","","1.0","70","/","/","","40.5","...","...","","...","","3.8","...","...","...","...","...","","..."
"23","/","...","/","","/","","24.5","/","","/","","...","/","/","","1.2","170","/","/","","28.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"24","/","...","/","","/","","25.6","/","","/","","...","/","/","","0.9","330","/","/","","0.5","...","...","","...","","3.1","...","...","...","...","...","","..."
"25","/","...","/","","/","","26.2","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","4.5","...","...","...","...","...","","..."
"26","/","...","/","","/","","27.2","/","","/","","...","/","/","","1.3","330","/","/","","0.0","...","...","","...","","2.9","...","...","...","...","...","","..."
"27","/","...","/","","/","","26.9","/","","/","","...","/","/","","1.8","330","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"28","/","...","/","","/","","24.2","/","","/","","...","/","/","","3.6","340","/","/","","0.0","...","...","","...","","3.9","...","...","...","...","...","","..."
"29","/","...","/","","/","","24.8","/","","/","","...","/","/","","1.3","330","/","/","","0.0","...","...","","...","","10.8","...","...","...","...","...","","..."
"30","/","...","/","","/","","25.8","/","","/","","...","/","/","","0.9","170","/","/","","0.0","...","...","","...","","3.8","...","...","...","...","...","","..."
"31","/","...","/","","/","","27.3","/","","/","","...","/","/","","0.7","170","/","/","","0.0","...","...","","...","","1.3","...","...","...","...","...","","..."
