"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","30.6","/","","/","","...","/","/","","0.9","300","/","/","","0.0","...","...","","...","","3.4","...","...","...","...","...","","..."
"02","/","...","/","","/","","30.5","/","","/","","...","/","/","","0.8","280","/","/","","0.0","...","...","","...","","0.7","...","...","...","...","...","","..."
"03","/","...","/","","/","","30.5","/","","/","","...","/","/","","0.9","290","/","/","","0.0","...","...","","...","","6.3","...","...","...","...","...","","..."
"04","/","...","/","","/","","30.6","/","","/","","...","/","/","","1.2","330","/","/","","0.0","...","...","","...","","7.5","...","...","...","...","...","","..."
"05","/","...","/","","/","","30.6","/","","/","","...","/","/","","2.0","330","/","/","","0.0","...","...","","...","","9.6","...","...","...","...","...","","..."
"06","/","...","/","","/","","29.5","/","","/","","...","/","/","","1.0","170","/","/","","0.0","...","...","","...","","1.7","...","...","...","...","...","","..."
"07","/","...","/","","/","","30.2","/","","/","","...","/","/","","2.2","180","/","/","","0.0","...","...","","...","","7.7","...","...","...","...","...","","..."
"08","/","...","/","","/","","30.2","/","","/","","...","/","/","","1.9","170","/","/","","0.0","...","...","","...","","5.6","...","...","...","...","...","","..."
"09","/","...","/","","/","","28.8","/","","/","","...","/","/","","1.0","170","/","/","","51.0","...","...","","...","","6.8","...","...","...","...","...","","..."
"10","/","...","/","","/","","28.0","/","","/","","...","/","/","","1.2","70","/","/","","14.0","...","...","","...","","7.1","...","...","...","...","...","","..."
"11","/","...","/","","/","","28.2","/","","/","","...","/","/","","1.0","210","/","/","","2.0","...","...","","...","","4.7","...","...","...","...","...","","..."
"12","/","...","/","","/","","28.3","/","","/","","...","/","/","","1.1","110","/","/","","0.0","...","...","","...","","3.8","...","...","...","...","...","","..."
"13","/","...","/","","/","","29.3","/","","/","","...","/","/","","1.5","180","/","/","","0.0","...","...","","...","","4.2","...","...","...","...","...","","..."
"14","/","...","/","","/","","29.9","/","","/","","...","/","/","","1.7","230","/","/","","0.0","...","...","","...","","8.9","...","...","...","...","...","","..."
"15","/","...","/","","/","","30.4","/","","/","","...","/","/","","1.4","220","/","/","","0.0","...","...","","...","","9.1","...","...","...","...","...","","..."
"16","/","...","/","","/","","30.2","/","","/","","...","/","/","","1.4","170","/","/","","0.0","...","...","","...","","10.1","...","...","...","...","...","","..."
"17","/","...","/","","/","","30.4","/","","/","","...","/","/","","1.3","100","/","/","","0.0","...","...","","...","","10.6","...","...","...","...","...","","..."
"18","/","...","/","","/","","30.1","/","","/","","...","/","/","","0.8","70","/","/","","0.0","...","...","","...","","8.6","...","...","...","...","...","","..."
"19","/","...","/","","/","","29.7","/","","/","","...","/","/","","0.6","70","/","/","","0.0","...","...","","...","","4.2","...","...","...","...","...","","..."
"20","/","...","/","","/","","30.3","/","","/","","...","/","/","","0.7","270","/","/","","0.0","...","...","","...","","7.7","...","...","...","...","...","","..."
"21","/","...","/","","/","","30.6","/","","/","","...","/","/","","0.8","240","/","/","","0.0","...","...","","...","","6.6","...","...","...","...","...","","..."
"22","/","...","/","","/","","30.1","/","","/","","...","/","/","","0.7","270","/","/","","0.0","...","...","","...","","5.3","...","...","...","...","...","","..."
"23","/","...","/","","/","","30.6","/","","/","","...","/","/","","0.7","250","/","/","","0.0","...","...","","...","","9.2","...","...","...","...","...","","..."
"24","/","...","/","","/","","29.7","/","","/","","...","/","/","","0.9","70","/","/","","0.0","...","...","","...","","6.4","...","...","...","...","...","","..."
"25","/","...","/","","/","","30.2","/","","/","","...","/","/","","1.1","320","/","/","","0.0","...","...","","...","","7.3","...","...","...","...","...","","..."
"26","/","...","/","","/","","30.4","/","","/","","...","/","/","","1.3","130","/","/","","0.0","...","...","","...","","8.9","...","...","...","...","...","","..."
"27","/","...","/","","/","","29.8","/","","/","","...","/","/","","0.7","20","/","/","","6.5","...","...","","...","","4.9","...","...","...","...","...","","..."
"28","/","...","/","","/","","27.5","/","","/","","...","/","/","","0.5","20","/","/","","3.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"29","/","...","/","","/","","26.9","/","","/","","...","/","/","","2.9","150","/","/","","6.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"30","/","...","/","","/","","25.5","/","","/","","...","/","/","","5.5","160","/","/","","29.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"31","/","...","/","","/","","26.5","/","","/","","...","/","/","","2.6","150","/","/","","12.0","...","...","","...","","0.0","...","...","...","...","...","","..."
