"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","888.8","...","890.5","2014-03-01 09:16","886.8","2014-03-01 14:46","15.1","19.9","2014-03-01 10:31","12.1","2014-03-01 02:08","...","/","99","2014-03-01 03:06","1.3","322","4.6","118","2014-03-01 07:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","887.7","...","889.2","2014-03-02 10:32","886.4","2014-03-02 15:21","15.7","20.9","2014-03-02 12:01","13.1","2014-03-02 06:05","...","/","99","2014-03-02 01:04","1.2","325","4.5","111","2014-03-02 05:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","889.0","...","890.6","2014-03-03 23:04","887.6","2014-03-03 03:04","14.3","18.7","2014-03-03 15:37","11.2","2014-03-03 01:19","...","/","99","2014-03-03 03:07","1.5","110","4.6","109","2014-03-03 00:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","890.2","...","891.5","2014-03-04 08:47","888.6","2014-03-04 16:16","15.3","22.1","2014-03-04 13:46","12.0","2014-03-04 04:41","...","/","99","2014-03-04 02:49","1.4","317","4.7","335","2014-03-04 12:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","890.2","...","891.5","2014-03-05 09:18","889.0","2014-03-05 15:07","14.9","21.0","2014-03-05 12:49","12.2","2014-03-05 17:49","...","/","99","2014-03-05 01:26","1.1","313","4.0","342","2014-03-05 13:42","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"06","890.1","...","891.7","2014-03-06 22:18","888.4","2014-03-06 13:53","13.3","19.4","2014-03-06 12:58","10.8","2014-03-06 19:01","...","/","99","2014-03-06 02:33","1.4","112","4.5","320","2014-03-06 14:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","891.6","...","893.1","2014-03-07 10:24","890.0","2014-03-07 15:33","13.0","19.2","2014-03-07 12:32","11.0","2014-03-07 00:17","...","/","99","2014-03-07 02:01","1.3","124","4.5","108","2014-03-07 07:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","890.3","...","892.4","2014-03-08 00:01","888.4","2014-03-08 15:28","13.4","16.9","2014-03-08 10:02","11.3","2014-03-08 05:46","...","/","99","2014-03-08 00:48","1.4","93","6.5","238","2014-03-08 11:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","890.6","...","892.1","2014-03-09 21:33","889.3","2014-03-09 14:51","13.9","20.4","2014-03-09 10:34","11.0","2014-03-09 23:46","...","/","99","2014-03-09 04:07","1.3","5","4.5","262","2014-03-09 13:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","892.6","...","894.4","2014-03-10 21:47","890.9","2014-03-10 04:09","11.7","13.9","2014-03-10 12:31","10.7","2014-03-10 06:31","...","/","99","2014-03-10 01:37","1.0","331","3.4","122","2014-03-10 22:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","892.6","...","894.7","2014-03-11 09:28","891.4","2014-03-11 17:01","12.5","15.0","2014-03-11 09:28","10.6","2014-03-11 04:46","...","/","99","2014-03-11 01:09","1.4","134","4.5","123","2014-03-11 17:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","889.0","...","891.7","2014-03-12 00:01","886.8","2014-03-12 15:48","17.3","21.7","2014-03-12 13:08","11.7","2014-03-12 07:05","...","/","99","2014-03-12 02:46","2.6","105","9.5","222","2014-03-12 10:42","3.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","889.1","...","891.2","2014-03-13 22:16","887.7","2014-03-13 02:46","15.2","19.2","2014-03-13 12:01","12.5","2014-03-13 23:01","...","/","99","2014-03-13 06:16","1.6","128","7.8","110","2014-03-13 07:48","22.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","892.2","...","893.9","2014-03-14 21:16","890.5","2014-03-14 03:36","12.8","15.8","2014-03-14 09:04","10.7","2014-03-14 23:02","...","/","99","2014-03-14 02:05","1.3","123","3.8","327","2014-03-14 10:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","893.1","...","894.6","2014-03-15 10:19","891.9","2014-03-15 03:03","12.6","18.5","2014-03-15 12:05","10.4","2014-03-15 06:31","...","/","99","2014-03-15 02:19","1.3","124","4.8","335","2014-03-15 12:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","893.5","...","895.2","2014-03-16 09:22","891.9","2014-03-16 03:08","14.0","19.7","2014-03-16 14:56","11.0","2014-03-16 04:33","...","/","99","2014-03-16 01:32","1.6","323","4.1","139","2014-03-16 21:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","892.8","...","894.9","2014-03-17 10:11","891.4","2014-03-17 16:58","15.8","21.7","2014-03-17 11:32","12.3","2014-03-17 01:48","...","/","99","2014-03-17 00:46","1.2","314","4.6","290","2014-03-17 12:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","891.1","...","893.0","2014-03-18 09:01","889.5","2014-03-18 18:38","17.2","22.7","2014-03-18 13:01","13.8","2014-03-18 06:46","...","/","99","2014-03-18 02:11","1.1","318","4.1","327","2014-03-18 14:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","889.1","...","891.1","2014-03-19 09:47","887.6","2014-03-19 16:19","18.8","25.6","2014-03-19 14:34","14.9","2014-03-19 05:55","...","/","99","2014-03-19 02:31","1.2","308","5.0","129","2014-03-19 00:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","888.3","...","889.6","2014-03-20 09:04","886.5","2014-03-20 14:52","18.2","24.4","2014-03-20 13:01","14.7","2014-03-20 01:31","...","/","99","2014-03-20 01:47","1.3","164","4.6","296","2014-03-20 14:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","889.1","...","890.6","2014-03-21 20:53","888.1","2014-03-21 14:21","12.5","12.4","2014-03-21 14:18","9.6","2014-03-21 15:27","...","/","0","2014-03-21 18:25","1.2","255","5.0","223","2014-03-21 13:07","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","891.1","...","894.0","2014-03-22 23:31","889.2","2014-03-22 03:34","11.4","15.0","2014-03-22 10:18","10.2","2014-03-22 06:03","...","/","0","2014-03-22 02:11","0.8","241","3.8","232","2014-03-22 14:25","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"23","893.3","...","894.4","2014-03-23 10:04","891.9","2014-03-23 03:31","12.4","18.1","2014-03-23 12:03","9.9","2014-03-23 06:01","...","/","0","2014-03-23 01:08","0.9","325","3.0","133","2014-03-23 21:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","891.9","...","892.1","2014-03-24 21:46","890.6","2014-03-24 17:43","14.2","17.6","2014-03-24 17:43","13.8","2014-03-24 21:34","...","90","67","2014-03-24 17:43","0.9","324","2.6","115","2014-03-24 21:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","890.0","...","891.7","2014-03-25 09:37","888.4","2014-03-25 15:31","16.5","23.8","2014-03-25 12:01","12.0","2014-03-25 06:09","...","82","56","2014-03-25 12:17","1.1","116","3.4","177","2014-03-25 08:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","889.3","...","890.9","2014-03-26 08:36","887.8","2014-03-26 14:48","18.8","25.6","2014-03-26 12:46","15.0","2014-03-26 03:46","...","86","65","2014-03-26 12:46","1.4","331","4.9","328","2014-03-26 11:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","889.2","...","890.8","2014-03-27 11:01","887.4","2014-03-27 15:54","17.5","22.2","2014-03-27 16:16","14.7","2014-03-27 13:06","...","94","61","2014-03-27 16:46","1.6","338","8.2","124","2014-03-27 11:54","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","888.7","...","890.5","2014-03-28 09:03","886.8","2014-03-28 17:47","19.6","25.1","2014-03-28 11:16","16.2","2014-03-28 02:50","...","93","71","2014-03-28 09:03","1.2","141","4.2","333","2014-03-28 13:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","887.7","...","888.6","2014-03-29 10:06","886.5","2014-03-29 14:45","20.6","27.1","2014-03-29 09:31","16.7","2014-03-29 23:47","...","84","45","2014-03-29 09:16","1.9","130","6.9","233","2014-03-29 12:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","887.7","...","889.3","2014-03-30 10:31","886.8","2014-03-30 03:45","18.6","24.9","2014-03-30 12:26","15.5","2014-03-30 05:31","...","94","57","2014-03-30 08:01","1.1","319","3.6","325","2014-03-30 00:06","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"31","886.2","...","888.1","2014-03-31 00:01","883.4","2014-03-31 18:23","17.2","22.4","2014-03-31 10:16","14.0","2014-03-31 03:37","...","89","50","2014-03-31 10:35","2.5","118","14.1","122","2014-03-31 18:29","33.0","...","...","","...","","...","...","...","...","...","...","","..."
