"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.9","...","1013.9","2012-01-01 09:34","1010.2","2012-01-01 12:38","14.1","14.6","2012-01-01 10:13","13.7","2012-01-01 01:31","...","81","60","2012-01-01 23:56","0.7","107","8.4","116","2012-01-01 21:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.7","...","1012.1","2012-01-02 08:28","1007.9","2012-01-02 13:42","14.8","16.5","2012-01-02 14:27","13.5","2012-01-02 04:04","...","60","48","2012-01-02 11:22","2.1","117","8.6","119","2012-01-02 10:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1009.1","...","1013.0","2012-01-03 23:48","1006.7","2012-01-03 13:20","15.8","18.9","2012-01-03 11:55","12.2","2012-01-03 23:53","...","79","60","2012-01-03 11:22","1.7","117","8.6","119","2012-01-03 10:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1015.4","...","1018.3","2012-01-04 09:21","1012.6","2012-01-04 01:08","9.5","12.4","2012-01-04 00:07","8.1","2012-01-04 15:17","...","90","81","2012-01-04 23:49","0.7","169","8.7","95","2012-01-04 21:51","7.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","1012.3","...","1015.6","2012-01-05 10:04","1009.0","2012-01-05 22:32","11.4","14.0","2012-01-05 23:57","9.3","2012-01-05 03:55","...","93","81","2012-01-05 00:04","1.5","116","8.1","94","2012-01-05 22:09","16.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1010.9","...","1014.1","2012-01-06 21:24","1008.5","2012-01-06 02:37","14.5","16.1","2012-01-06 13:51","13.5","2012-01-06 01:45","...","97","92","2012-01-07 00:00","0.5","33","5.6","88","2012-01-06 02:08","34.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","1013.7","...","1015.5","2012-01-07 09:24","1012.2","2012-01-07 14:37","15.8","17.9","2012-01-07 13:42","14.2","2012-01-07 04:55","...","88","74","2012-01-07 13:27","2.1","118","9.8","121","2012-01-07 11:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1012.2","...","1014.0","2012-01-08 09:23","1010.3","2012-01-08 14:48","16.5","17.6","2012-01-08 13:31","15.6","2012-01-08 06:28","...","96","91","2012-01-08 15:56","0.3","122","4.2","106","2012-01-08 02:25","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1011.9","...","1014.3","2012-01-09 10:04","1010.2","2012-01-09 14:54","16.3","18.5","2012-01-09 13:33","15.1","2012-01-09 06:50","...","89","75","2012-01-09 14:21","1.5","116","8.7","102","2012-01-09 14:03","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1011.2","...","1012.7","2012-01-10 23:51","1009.1","2012-01-10 14:30","17.1","20.1","2012-01-10 12:45","15.8","2012-01-10 05:23","...","74","56","2012-01-10 12:47","1.5","117","9.0","110","2012-01-10 14:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
