"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1010.2","...","1011.7","2013-12-01 22:12","1008.4","2013-12-01 13:24","16.9","23.2","2013-12-01 14:03","12.2","2013-12-01 05:07","...","59","41","2013-12-01 14:02","1.0","126","7.1","118","2013-12-01 10:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.4","...","1011.1","2013-12-03 00:00","1007.1","2013-12-02 14:55","16.9","22.1","2013-12-02 13:51","12.6","2013-12-02 04:48","...","56","40","2013-12-02 14:20","1.6","124","8.6","94","2013-12-02 15:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1007.4","...","1009.6","2013-12-03 08:14","1005.4","2013-12-03 15:11","17.7","23.8","2013-12-03 13:46","13.5","2013-12-03 06:36","...","52","28","2013-12-03 12:20","1.4","123","6.4","107","2013-12-03 10:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1006.7","...","1008.3","2013-12-04 20:36","1004.5","2013-12-04 14:36","16.8","23.2","2013-12-04 12:20","11.8","2013-12-04 06:12","...","59","26","2013-12-04 11:55","0.4","131","5.2","102","2013-12-04 15:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1005.8","...","1007.8","2013-12-05 09:21","1004.3","2013-12-05 14:20","18.7","22.9","2013-12-05 14:02","14.7","2013-12-05 04:56","...","60","45","2013-12-05 13:56","1.3","122","7.5","121","2013-12-05 13:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1005.4","...","1007.4","2013-12-06 09:55","1004.1","2013-12-06 14:30","18.5","22.3","2013-12-06 14:13","15.3","2013-12-06 04:47","...","66","47","2013-12-06 14:15","1.5","123","8.6","114","2013-12-06 14:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1005.2","...","1006.9","2013-12-07 09:58","1003.6","2013-12-07 14:37","20.2","23.3","2013-12-07 13:15","18.6","2013-12-07 00:01","...","63","53","2013-12-07 12:34","2.9","113","10.2","100","2013-12-07 13:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1003.1","...","1005.7","2013-12-08 08:37","1001.1","2013-12-08 14:01","21.8","26.7","2013-12-08 13:22","18.8","2013-12-08 05:42","...","70","51","2013-12-08 13:22","2.1","124","8.4","91","2013-12-08 09:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1002.9","...","1006.0","2013-12-09 23:57","1000.5","2013-12-09 03:41","19.8","23.5","2013-12-09 14:28","16.4","2013-12-09 23:59","...","76","57","2013-12-09 15:46","0.7","292","6.7","152","2013-12-09 22:43","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1005.3","...","1008.1","2013-12-10 09:48","1002.8","2013-12-10 14:18","15.6","16.5","2013-12-10 00:21","14.6","2013-12-10 06:44","...","61","55","2013-12-10 12:18","1.5","118","8.1","88","2013-12-10 12:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
