"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.9","...","1010.7","2013-01-01 09:18","1007.8","2013-01-01 03:08","13.1","13.8","2013-01-01 23:51","12.3","2013-01-02 00:00","...","85","69","2013-01-01 05:34","2.0","114","7.3","102","2013-01-01 07:22","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.5","...","1013.1","2013-01-02 23:59","1006.8","2013-01-02 04:16","16.5","20.1","2013-01-02 14:02","13.7","2013-01-02 00:01","...","86","68","2013-01-02 14:02","0.5","293","5.2","93","2013-01-02 00:11","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1014.5","...","1017.2","2013-01-03 09:09","1012.9","2013-01-03 00:17","13.7","15.4","2013-01-03 00:06","12.2","2013-01-03 22:36","...","89","84","2013-01-03 13:12","1.5","109","8.5","81","2013-01-03 08:14","17.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1008.7","...","1013.7","2013-01-04 00:11","1005.7","2013-01-04 14:14","15.0","17.4","2013-01-04 13:52","12.4","2013-01-04 00:02","...","87","77","2013-01-04 13:57","1.8","114","11.2","81","2013-01-04 10:07","5.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1007.0","...","1009.0","2013-01-05 09:00","1005.5","2013-01-05 13:57","15.8","16.6","2013-01-05 11:15","14.9","2013-01-05 06:29","...","88","85","2013-01-05 15:54","0.7","115","9.0","100","2013-01-05 23:11","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1006.5","...","1008.1","2013-01-06 09:42","1004.9","2013-01-06 14:46","17.6","21.2","2013-01-06 11:35","16.2","2013-01-07 00:00","...","87","70","2013-01-06 10:47","0.8","108","7.7","90","2013-01-06 09:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1006.1","...","1008.6","2013-01-07 09:27","1003.7","2013-01-07 15:24","17.3","20.1","2013-01-07 11:43","16.4","2013-01-07 06:47","...","88","79","2013-01-07 11:48","0.4","82","4.1","125","2013-01-07 00:08","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","1006.5","...","1008.8","2013-01-08 09:16","1004.8","2013-01-08 15:09","15.5","16.8","2013-01-09 00:00","14.0","2013-01-08 23:59","...","91","88","2013-01-08 01:02","0.4","35","4.5","106","2013-01-08 20:12","17.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1009.0","...","1010.5","2013-01-09 08:38","1007.2","2013-01-09 14:31","13.3","14.1","2013-01-09 00:03","12.8","2013-01-09 05:18","...","92","90","2013-01-09 14:34","0.3","27","3.5","121","2013-01-09 06:08","11.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1010.6","...","1012.3","2013-01-10 23:06","1009.2","2013-01-10 13:28","13.6","15.2","2013-01-10 13:18","12.8","2013-01-10 03:28","...","86","77","2013-01-10 13:20","1.9","119","9.5","91","2013-01-10 21:22","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1008.2","...","1012.0","2013-01-12 00:00","1006.0","2013-01-11 13:51","17.3","22.4","2013-01-11 14:40","13.0","2013-01-11 01:29","...","77","58","2013-01-11 14:41","2.5","110","11.8","100","2013-01-11 10:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1006.4","...","1009.7","2013-01-12 09:54","1002.2","2013-01-12 23:16","17.4","18.5","2013-01-12 13:38","16.6","2013-01-12 06:52","...","92","87","2013-01-12 00:02","0.3","62","4.3","241","2013-01-12 17:50","18.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1003.0","...","1005.9","2013-01-13 23:47","1000.3","2013-01-13 04:43","15.1","17.4","2013-01-13 03:34","13.4","2013-01-13 16:58","...","91","79","2013-01-14 00:00","0.6","347","6.5","319","2013-01-13 15:21","9.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","1009.4","...","1010.7","2013-01-14 23:38","1005.8","2013-01-14 00:05","14.0","17.8","2013-01-14 14:31","12.1","2013-01-14 06:35","...","65","47","2013-01-14 14:34","1.0","94","7.5","112","2013-01-14 19:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1009.4","...","1011.7","2013-01-15 07:27","1007.0","2013-01-15 14:14","16.3","22.7","2013-01-15 14:02","12.3","2013-01-15 06:50","...","62","34","2013-01-15 14:10","0.9","111","7.5","93","2013-01-15 10:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1010.3","...","1012.0","2013-01-16 23:50","1007.8","2013-01-16 14:38","15.9","20.9","2013-01-16 12:45","11.5","2013-01-16 05:26","...","77","55","2013-01-16 09:26","0.5","58","4.3","254","2013-01-16 15:08","1.5","...","...","","...","","...","...","...","...","...","...","","..."
