"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.2","...","1003.7","2015-10-01 00:04","1000.3","2015-10-01 14:05","29.2","33.0","2015-10-01 14:07","26.2","2015-10-01 05:11","...","77","58","2015-10-01 11:09","0.3","123","6.8","127","2015-10-01 12:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1002.6","...","1004.9","2015-10-02 09:11","1000.9","2015-10-02 18:39","25.3","27.9","2015-10-03 00:00","23.3","2015-10-02 06:32","...","86","79","2015-10-02 15:52","1.4","304","11.0","284","2015-10-02 20:35","11.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1003.6","...","1006.3","2015-10-03 23:41","1001.3","2015-10-03 01:20","28.8","34.7","2015-10-03 15:16","24.7","2015-10-03 06:24","...","73","54","2015-10-03 15:18","0.3","66","6.6","301","2015-10-03 00:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1005.8","...","1007.4","2015-10-04 07:24","1003.9","2015-10-04 14:57","29.5","34.9","2015-10-04 12:53","25.5","2015-10-04 05:12","...","72","51","2015-10-04 12:53","0.8","298","6.7","259","2015-10-04 15:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1005.1","...","1007.1","2015-10-05 09:06","1002.4","2015-10-05 14:25","29.5","36.1","2015-10-05 13:51","26.1","2015-10-05 06:07","...","69","47","2015-10-05 13:53","0.8","291","7.1","319","2015-10-05 18:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1003.5","...","1005.3","2015-10-06 00:51","1001.4","2015-10-06 15:27","27.9","32.7","2015-10-06 12:57","25.7","2015-10-06 23:48","...","72","54","2015-10-06 12:58","1.1","302","8.7","289","2015-10-06 14:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1001.2","...","1003.1","2015-10-07 08:41","999.4","2015-10-07 15:27","27.2","32.9","2015-10-07 13:25","24.7","2015-10-07 05:48","...","67","50","2015-10-07 13:27","0.8","300","7.5","299","2015-10-07 06:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","998.7","...","1000.2","2015-10-09 00:00","997.1","2015-10-08 14:28","25.8","28.4","2015-10-08 09:26","23.5","2015-10-08 22:38","...","82","72","2015-10-08 01:06","0.3","87","4.5","113","2015-10-08 10:15","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1000.2","...","1002.5","2015-10-09 20:53","997.6","2015-10-09 03:15","22.8","24.2","2015-10-09 00:27","21.6","2015-10-09 19:56","...","92","76","2015-10-09 23:25","0.2","295","4.6","331","2015-10-09 19:46","56.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1002.3","...","1005.4","2015-10-10 23:59","1000.6","2015-10-10 04:16","23.8","26.4","2015-10-10 13:49","21.9","2015-10-10 02:44","...","74","61","2015-10-10 13:49","0.3","294","5.0","337","2015-10-10 09:06","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","1007.4","...","1009.5","2015-10-11 22:01","1004.4","2015-10-11 03:27","21.0","22.6","2015-10-11 09:13","19.3","2015-10-11 18:26","...","82","67","2015-10-11 15:02","0.3","283","5.5","306","2015-10-11 20:02","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1008.4","...","1009.8","2015-10-12 09:09","1006.6","2015-10-12 14:58","22.5","25.2","2015-10-12 14:12","19.9","2015-10-12 00:13","...","59","50","2015-10-12 06:56","1.4","292","11.0","271","2015-10-12 13:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1008.1","...","1010.5","2015-10-13 09:31","1006.4","2015-10-13 16:15","23.0","26.9","2015-10-13 14:03","20.7","2015-10-13 05:15","...","59","45","2015-10-13 14:28","1.3","299","9.3","285","2015-10-13 09:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1005.9","...","1007.7","2015-10-14 08:48","1004.0","2015-10-14 15:35","23.2","28.1","2015-10-14 13:11","20.1","2015-10-14 04:06","...","64","49","2015-10-14 12:47","0.7","297","8.3","265","2015-10-14 11:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1003.8","...","1005.8","2015-10-15 00:04","1001.4","2015-10-15 14:47","23.8","29.3","2015-10-15 14:14","19.8","2015-10-15 05:25","...","67","48","2015-10-15 14:20","0.6","300","8.6","292","2015-10-15 14:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1002.9","...","1004.3","2015-10-16 09:24","1001.0","2015-10-16 14:45","24.4","28.7","2015-10-16 13:43","22.0","2015-10-16 03:11","...","73","56","2015-10-16 13:06","1.3","311","10.0","288","2015-10-16 17:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1002.5","...","1004.3","2015-10-17 08:48","1000.8","2015-10-17 14:32","24.2","27.8","2015-10-17 11:03","21.8","2015-10-17 04:08","...","70","50","2015-10-17 10:46","1.4","293","13.1","276","2015-10-17 13:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
