"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","992.6","...","994.4","2011-09-01 20:53","990.7","2011-09-01 03:06","27.6","32.9","2011-09-01 11:55","25.2","2011-09-01 16:39","...","75","44","2011-09-01 11:32","0.4","105","5.0","33","2011-09-01 13:39","2.5","...","...","","...","","/","...","...","...","...","...","","..."
"02","994.7","...","996.1","2011-09-02 21:31","992.7","2011-09-02 03:51","26.6","30.7","2011-09-02 11:25","24.6","2011-09-02 04:23","...","84","60","2011-09-02 09:16","0.3","101","4.0","22","2011-09-02 11:40","2.5","...","...","","...","","/","...","...","...","...","...","","..."
"03","997.0","...","998.4","2011-09-03 09:33","995.7","2011-09-03 02:09","28.5","34.4","2011-09-03 14:07","24.4","2011-09-03 03:54","...","64","31","2011-09-03 14:08","0.7","123","4.8","93","2011-09-03 23:26","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"04","997.5","...","998.9","2011-09-04 09:35","996.0","2011-09-04 16:33","28.3","34.2","2011-09-04 13:30","23.7","2011-09-04 05:40","...","62","35","2011-09-04 13:56","0.8","106","4.5","116","2011-09-04 10:28","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"05","997.7","...","999.0","2011-09-05 07:55","996.4","2011-09-05 17:24","27.6","33.0","2011-09-05 13:01","24.7","2011-09-05 05:50","...","57","34","2011-09-05 16:05","0.9","23","5.4","95","2011-09-05 23:05","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"06","997.7","...","999.6","2011-09-06 08:25","996.0","2011-09-06 15:26","27.1","32.7","2011-09-06 14:03","22.8","2011-09-06 05:13","...","51","35","2011-09-06 13:02","1.2","121","5.5","147","2011-09-06 21:57","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"07","996.9","...","998.6","2011-09-07 08:16","995.0","2011-09-07 15:22","28.0","33.0","2011-09-07 13:04","24.7","2011-09-07 02:03","...","54","38","2011-09-07 13:04","0.9","113","5.6","110","2011-09-07 00:32","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"08","997.9","...","999.6","2011-09-08 08:19","996.2","2011-09-08 15:06","28.5","34.0","2011-09-08 12:19","24.8","2011-09-08 04:33","...","61","37","2011-09-08 12:25","0.6","114","4.3","114","2011-09-08 22:15","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"09","1000.0","...","1001.8","2011-09-09 22:31","998.2","2011-09-09 15:36","28.8","33.7","2011-09-09 13:40","25.1","2011-09-09 05:43","...","63","40","2011-09-09 11:18","1.4","121","8.1","109","2011-09-09 18:07","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"10","1000.9","...","1003.0","2011-09-10 09:16","998.8","2011-09-10 15:27","29.6","34.2","2011-09-10 11:42","26.4","2011-09-10 04:46","...","55","34","2011-09-10 13:04","2.3","111","10.7","92","2011-09-10 16:23","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"11","1000.3","...","1002.0","2011-09-11 08:49","998.2","2011-09-11 15:50","29.1","33.5","2011-09-11 12:11","26.2","2011-09-11 05:48","...","60","41","2011-09-11 16:18","2.7","113","10.7","105","2011-09-11 17:33","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"12","1000.3","...","1001.6","2011-09-12 08:30","998.6","2011-09-12 16:33","28.4","32.4","2011-09-12 13:08","26.0","2011-09-12 06:20","...","66","46","2011-09-12 13:08","2.2","125","9.0","110","2011-09-12 11:35","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"13","998.5","...","1000.0","2011-09-13 00:01","996.7","2011-09-13 14:47","28.0","32.5","2011-09-13 13:12","26.1","2011-09-13 03:57","...","73","46","2011-09-13 14:55","2.2","121","9.3","133","2011-09-13 15:32","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"14","996.4","...","997.9","2011-09-15 00:00","994.5","2011-09-14 14:21","28.4","32.6","2011-09-14 14:38","26.0","2011-09-14 04:05","...","72","48","2011-09-14 14:27","2.2","127","9.4","112","2011-09-14 18:29","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"15","996.5","...","998.3","2011-09-15 21:51","995.1","2011-09-15 14:45","28.7","35.1","2011-09-15 12:29","25.9","2011-09-15 06:01","...","66","37","2011-09-15 12:30","1.5","122","7.6","93","2011-09-15 07:37","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"16","996.0","...","997.2","2011-09-16 00:49","994.1","2011-09-16 17:09","27.9","33.6","2011-09-16 13:38","24.3","2011-09-16 05:50","...","64","36","2011-09-16 13:38","0.5","105","4.0","262","2011-09-16 13:11","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"17","994.9","...","996.9","2011-09-17 22:38","993.2","2011-09-17 15:50","28.0","34.1","2011-09-17 12:27","23.7","2011-09-17 05:55","...","63","31","2011-09-17 13:25","0.6","113","5.3","278","2011-09-17 12:00","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"18","998.1","...","1000.4","2011-09-18 23:59","996.5","2011-09-18 02:09","26.8","31.7","2011-09-18 13:13","24.2","2011-09-18 04:56","...","72","46","2011-09-18 12:38","0.4","1","6.1","111","2011-09-18 20:08","3.5","...","...","","...","","/","...","...","...","...","...","","..."
"19","1000.5","...","1001.9","2011-09-19 22:36","998.6","2011-09-19 16:26","25.5","29.5","2011-09-19 14:44","23.5","2011-09-19 06:51","...","60","37","2011-09-19 14:47","0.6","1","5.7","102","2011-09-19 23:12","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"20","1001.6","...","1003.1","2011-09-20 09:37","1000.3","2011-09-20 15:32","24.4","28.6","2011-09-20 13:39","22.3","2011-09-20 23:58","...","62","40","2011-09-20 13:45","0.7","119","4.2","271","2011-09-20 14:07","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"21","1001.5","...","1002.9","2011-09-21 21:28","1000.1","2011-09-21 03:27","23.3","24.3","2011-09-21 10:27","22.3","2011-09-22 00:00","...","64","57","2011-09-21 08:50","1.1","109","5.9","126","2011-09-21 15:38","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"22","1001.9","...","1003.3","2011-09-22 08:21","1000.4","2011-09-22 15:25","23.7","26.2","2011-09-22 11:27","22.6","2011-09-22 23:12","...","54","43","2011-09-22 09:50","2.2","116","9.8","109","2011-09-22 11:43","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"23","1001.2","...","1002.9","2011-09-23 10:03","999.6","2011-09-23 15:48","23.8","26.2","2011-09-23 14:11","22.6","2011-09-23 05:05","...","55","48","2011-09-23 16:07","2.9","108","10.4","128","2011-09-23 13:19","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"24","1000.1","...","1001.8","2011-09-24 09:00","998.5","2011-09-24 15:24","25.3","29.2","2011-09-24 13:42","22.7","2011-09-24 04:21","...","68","52","2011-09-24 13:43","3.3","120","10.5","102","2011-09-24 13:22","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"25","999.3","...","1000.8","2011-09-25 21:47","997.2","2011-09-25 14:18","27.2","30.9","2011-09-25 12:23","25.0","2011-09-25 01:31","...","64","44","2011-09-25 13:54","3.6","123","11.5","93","2011-09-25 15:19","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"26","998.6","...","1000.2","2011-09-26 09:22","996.7","2011-09-26 15:17","27.4","30.6","2011-09-26 13:54","25.6","2011-09-26 23:57","...","74","55","2011-09-26 13:55","3.1","117","12.2","116","2011-09-26 15:22","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"27","995.6","...","998.2","2011-09-28 00:00","992.8","2011-09-27 15:17","27.8","31.5","2011-09-27 14:30","25.1","2011-09-27 02:20","...","69","48","2011-09-27 14:31","4.2","124","15.3","90","2011-09-27 15:23","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"28","994.7","...","997.2","2011-09-28 23:50","992.5","2011-09-28 03:21","29.6","33.1","2011-09-28 13:41","27.4","2011-09-28 01:36","...","58","45","2011-09-28 10:10","2.9","105","13.6","82","2011-09-28 02:24","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"29","998.8","...","1001.9","2011-09-29 22:47","996.6","2011-09-29 02:34","29.4","33.9","2011-09-29 11:50","25.8","2011-09-29 05:36","...","67","44","2011-09-29 11:24","0.6","93","5.3","253","2011-09-29 13:27","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"30","1001.5","...","1003.2","2011-09-30 21:21","1000.1","2011-09-30 14:11","27.4","31.9","2011-09-30 11:16","24.8","2011-09-30 22:44","...","81","53","2011-09-30 11:12","0.6","59","5.3","253","2011-09-30 13:27","9.0","...","...","","...","","/","...","...","...","...","...","","..."
