"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","996.2","...","998.6","2014-06-01 09:13","994.0","2014-06-01 19:10","28.3","33.5","2014-06-01 15:54","25.5","2014-06-01 06:40","...","78","53","2014-06-01 16:23","0.4","103","5.6","94","2014-06-01 14:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","992.9","...","994.7","2014-06-02 06:52","990.6","2014-06-02 16:26","30.0","34.7","2014-06-02 15:20","26.2","2014-06-02 05:12","...","69","49","2014-06-02 10:40","0.7","90","7.1","63","2014-06-02 11:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","992.4","...","994.4","2014-06-03 22:05","990.7","2014-06-03 03:50","27.5","29.8","2014-06-03 01:24","25.9","2014-06-03 22:14","...","79","68","2014-06-03 01:28","0.3","97","6.2","121","2014-06-03 07:06","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","992.9","...","994.2","2014-06-04 23:06","991.6","2014-06-04 16:29","27.7","31.3","2014-06-04 13:53","24.9","2014-06-04 05:28","...","78","65","2014-06-04 13:59","0.2","87","5.4","93","2014-06-04 13:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","993.1","...","994.8","2014-06-05 22:55","992.0","2014-06-05 02:49","27.7","/","","24.0","2014-06-05 23:59","...","86","71","2014-06-05 09:37","0.2","95","4.7","91","2014-06-05 12:19","52.5","...","...","","...","","...","...","...","...","...","...","","..."
"06","993.6","...","994.6","2014-06-06 21:54","992.4","2014-06-06 15:56","25.2","29.1","2014-06-06 11:05","22.7","2014-06-06 05:15","...","90","71","2014-06-06 11:06","0.3","295","4.5","283","2014-06-06 03:07","94.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","992.1","...","994.2","2014-06-07 00:24","990.4","2014-06-07 16:03","25.9","28.5","2014-06-07 11:40","23.8","2014-06-07 03:21","...","91","78","2014-06-07 08:56","0.2","291","3.1","149","2014-06-07 11:44","27.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","991.5","...","992.6","2014-06-08 09:23","990.3","2014-06-08 14:49","25.5","29.6","2014-06-08 10:10","24.3","2014-06-08 05:37","...","94","74","2014-06-08 10:34","0.5","302","6.4","290","2014-06-08 22:56","22.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","990.5","...","991.7","2014-06-09 07:43","989.3","2014-06-09 16:15","25.8","27.9","2014-06-09 16:13","24.8","2014-06-09 04:12","...","94","85","2014-06-09 16:15","0.3","301","5.9","300","2014-06-09 01:30","5.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","989.7","...","991.2","2014-06-10 22:25","988.6","2014-06-10 03:12","25.6","27.6","2014-06-10 09:29","24.4","2014-06-10 04:52","...","91","82","2014-06-10 09:31","0.1","0","3.3","307","2014-06-10 13:42","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","991.3","...","993.2","2014-06-11 22:14","989.6","2014-06-11 03:53","24.9","27.2","2014-06-11 15:25","23.4","2014-06-11 23:56","...","87","78","2014-06-11 15:28","0.4","301","5.9","303","2014-06-11 22:58","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","992.2","...","992.9","2014-06-12 22:21","990.4","2014-06-12 16:54","25.9","28.7","2014-06-12 16:54","24.5","2014-06-12 23:59","...","72","59","2014-06-12 16:50","2.2","299","10.6","275","2014-06-12 18:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","993.5","...","995.9","2014-06-13 22:21","992.0","2014-06-13 15:02","27.2","32.5","2014-06-13 13:37","24.1","2014-06-13 04:35","...","66","45","2014-06-13 13:37","2.7","292","12.3","318","2014-06-13 12:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","994.0","...","995.3","2014-06-15 00:00","992.8","2014-06-14 23:49","27.5","31.1","2014-06-14 12:30","24.6","2014-06-14 04:15","...","81","68","2014-06-14 10:18","0.5","296","6.6","307","2014-06-14 04:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","994.0","...","995.8","2014-06-15 21:54","991.9","2014-06-15 02:14","26.8","30.1","2014-06-15 10:31","25.5","2014-06-15 21:34","...","90","73","2014-06-15 10:31","0.3","97","5.4","81","2014-06-15 11:57","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","993.4","...","995.1","2014-06-16 00:02","992.3","2014-06-16 17:14","27.4","33.3","2014-06-16 10:27","25.3","2014-06-16 05:05","...","86","58","2014-06-16 10:26","0.3","297","3.5","99","2014-06-16 12:43","13.5","...","...","","...","","...","...","...","...","...","...","","..."
"17","992.3","...","994.2","2014-06-17 23:38","991.1","2014-06-17 02:57","29.8","34.4","2014-06-17 14:20","25.5","2014-06-17 02:57","...","73","57","2014-06-17 14:21","1.4","98","11.0","188","2014-06-17 12:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","994.0","...","995.4","2014-06-18 21:43","992.6","2014-06-18 14:38","30.4","34.9","2014-06-18 12:43","27.7","2014-06-18 05:04","...","70","58","2014-06-18 12:43","0.9","92","8.7","143","2014-06-18 15:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","993.8","...","994.9","2014-06-19 21:42","992.4","2014-06-19 16:54","29.6","33.3","2014-06-19 14:26","26.9","2014-06-19 04:22","...","76","60","2014-06-19 10:09","0.3","96","7.3","95","2014-06-19 12:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","993.9","...","994.7","2014-06-20 22:16","993.2","2014-06-20 01:54","28.9","32.4","2014-06-20 09:47","26.8","2014-06-20 02:56","...","82","67","2014-06-20 11:33","0.4","89","5.4","75","2014-06-20 13:57","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","994.5","...","995.5","2014-06-21 07:55","993.1","2014-06-21 15:30","29.0","34.2","2014-06-21 12:20","26.5","2014-06-21 05:29","...","81","56","2014-06-21 11:35","0.3","72","7.1","108","2014-06-21 12:28","0.5","...","...","","...","","...","...","...","...","...","...","","..."
