"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.2","...","1012.1","2014-12-01 22:08","1003.6","2014-12-01 00:11","17.2","23.3","2014-12-02 00:00","13.5","2014-12-01 23:58","...","81","65","2014-12-01 20:27","1.0","297","8.1","316","2014-12-01 18:46","9.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.9","...","1012.4","2014-12-02 09:22","1007.2","2014-12-02 23:47","15.4","17.3","2014-12-02 23:56","13.0","2014-12-02 03:20","...","75","65","2014-12-02 14:12","1.8","287","10.1","283","2014-12-02 21:37","3.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1005.8","...","1007.7","2014-12-03 04:19","1003.2","2014-12-03 18:14","20.4","24.7","2014-12-03 13:02","16.8","2014-12-03 05:58","...","72","52","2014-12-03 11:48","0.9","296","8.5","269","2014-12-03 00:24","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","1011.6","...","1013.8","2014-12-04 21:20","1005.2","2014-12-04 00:27","13.9","19.5","2014-12-04 00:41","11.7","2014-12-04 14:47","...","85","65","2014-12-04 22:03","0.3","279","5.2","292","2014-12-04 23:20","27.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1012.5","...","1014.2","2014-12-05 08:12","1010.5","2014-12-05 15:02","14.1","16.7","2014-12-05 14:27","11.8","2014-12-05 06:26","...","60","50","2014-12-05 12:07","1.2","281","7.8","277","2014-12-05 10:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1010.2","...","1012.5","2014-12-06 06:56","1007.5","2014-12-06 13:34","15.8","19.2","2014-12-06 13:18","12.6","2014-12-06 04:35","...","60","46","2014-12-06 12:20","2.2","287","13.1","304","2014-12-06 12:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1007.5","...","1009.4","2014-12-07 00:07","1005.0","2014-12-07 15:25","19.6","25.5","2014-12-07 14:32","16.1","2014-12-07 04:23","...","63","43","2014-12-07 14:04","1.6","297","8.4","282","2014-12-07 07:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1010.5","...","1012.3","2014-12-08 22:41","1007.8","2014-12-08 01:12","16.6","18.8","2014-12-08 00:03","15.6","2014-12-08 19:46","...","88","78","2014-12-08 00:10","0.6","274","7.3","291","2014-12-08 11:02","6.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1010.5","...","1012.8","2014-12-09 08:25","1008.0","2014-12-09 23:59","17.7","35.7","2014-12-09 18:59","15.8","2014-12-09 05:16","...","88","75","2014-12-09 01:05","1.3","288","8.3","268","2014-12-09 13:29","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1007.3","...","1009.2","2014-12-10 08:01","1004.8","2014-12-10 14:53","19.8","23.8","2014-12-10 11:41","17.8","2014-12-10 06:03","...","90","72","2014-12-10 11:48","0.3","97","6.9","281","2014-12-10 01:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1009.6","...","1012.2","2014-12-11 21:42","1007.5","2014-12-11 00:07","16.4","19.2","2014-12-11 00:15","14.1","2014-12-11 23:33","...","91","82","2014-12-11 15:40","0.2","248","4.7","308","2014-12-11 15:39","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1014.1","...","1016.5","2014-12-12 21:28","1011.3","2014-12-12 00:51","12.8","14.4","2014-12-13 00:00","11.7","2014-12-12 15:02","...","83","66","2014-12-12 19:03","0.2","243","3.8","295","2014-12-12 06:56","5.5","...","...","","...","","...","...","...","...","...","...","","..."
