"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","999.7","...","...","","...","","30.8","...","","...","","...","65","...","","0.3","124","...","...","","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","999.4","...","1001.0","2014-09-02 00:03","997.1","2014-09-02 16:13","30.6","35.8","2014-09-02 13:51","26.7","2014-09-02 05:46","...","66","50","2014-09-02 11:03","0.4","124","5.2","119","2014-09-02 12:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","997.6","...","999.2","2014-09-03 00:21","995.3","2014-09-03 16:40","30.9","35.2","2014-09-03 14:14","27.2","2014-09-03 05:24","...","66","50","2014-09-03 15:27","0.5","106","6.2","60","2014-09-03 14:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","996.4","...","997.7","2014-09-05 00:00","994.8","2014-09-04 15:13","30.1","34.1","2014-09-04 11:34","27.5","2014-09-04 05:36","...","71","61","2014-09-04 16:28","0.5","129","7.0","275","2014-09-04 19:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","995.2","...","996.6","2014-09-05 00:04","993.0","2014-09-05 15:42","31.2","37.2","2014-09-05 14:57","26.8","2014-09-05 05:32","...","63","41","2014-09-05 14:36","1.5","286","8.7","308","2014-09-05 10:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","995.9","...","997.3","2014-09-06 21:02","994.4","2014-09-06 15:01","31.2","37.2","2014-09-06 15:14","28.2","2014-09-06 05:56","...","66","45","2014-09-06 15:15","0.9","283","7.6","275","2014-09-06 18:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","997.3","...","998.7","2014-09-07 23:11","996.1","2014-09-07 15:23","30.0","33.9","2014-09-07 10:43","27.1","2014-09-07 04:12","...","72","58","2014-09-07 10:43","0.2","92","4.8","94","2014-09-07 14:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","997.1","...","998.4","2014-09-08 00:01","995.2","2014-09-08 15:17","30.6","35.0","2014-09-08 13:49","27.2","2014-09-08 04:38","...","69","53","2014-09-08 15:46","0.5","98","5.5","66","2014-09-08 15:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","997.4","...","998.7","2014-09-09 08:54","995.5","2014-09-09 15:28","30.6","35.9","2014-09-09 14:55","27.6","2014-09-09 04:24","...","69","51","2014-09-09 15:06","0.3","98","4.7","114","2014-09-09 14:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","997.9","...","999.8","2014-09-10 23:49","996.6","2014-09-10 03:11","29.8","33.3","2014-09-10 14:58","26.7","2014-09-10 05:40","...","73","57","2014-09-10 14:59","0.2","95","5.1","121","2014-09-10 11:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
