"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","999.1","...","1001.4","2015-09-01 21:37","997.6","2015-09-01 14:45","26.5","32.1","2015-09-01 10:57","23.7","2015-09-01 05:00","...","88","60","2015-09-01 10:54","0.1","115","4.0","137","2015-09-01 15:05","30.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1001.4","...","1003.0","2015-09-02 23:42","1000.1","2015-09-02 02:51","27.5","32.6","2015-09-02 13:47","24.2","2015-09-02 05:39","...","82","60","2015-09-02 13:48","0.1","112","5.2","86","2015-09-02 14:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1002.6","...","1004.0","2015-09-03 23:21","1001.2","2015-09-03 16:18","28.5","32.8","2015-09-03 13:40","25.0","2015-09-03 04:59","...","78","60","2015-09-03 14:50","0.1","84","3.4","101","2015-09-03 12:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1002.2","...","1003.8","2015-09-05 00:00","1000.2","2015-09-04 17:01","28.9","32.9","2015-09-04 12:19","26.5","2015-09-04 06:02","...","76","57","2015-09-04 15:27","0.2","106","3.4","112","2015-09-04 12:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","998.8","...","1001.6","2015-09-05 00:01","996.5","2015-09-05 15:44","29.4","33.8","2015-09-05 14:41","26.3","2015-09-05 05:17","...","70","53","2015-09-05 12:13","0.6","108","7.3","142","2015-09-05 13:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","995.4","...","997.2","2015-09-06 00:02","992.7","2015-09-06 16:40","29.8","35.5","2015-09-06 13:57","25.7","2015-09-06 20:58","...","73","48","2015-09-06 11:29","0.6","104","7.1","118","2015-09-06 15:57","8.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","996.9","...","999.0","2015-09-07 23:10","994.6","2015-09-07 04:00","25.6","27.5","2015-09-07 12:15","23.5","2015-09-07 09:44","...","87","73","2015-09-07 15:55","0.3","124","4.3","295","2015-09-07 10:00","22.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","998.7","...","1000.7","2015-09-08 22:04","997.1","2015-09-08 15:08","27.3","32.9","2015-09-08 15:33","23.1","2015-09-08 04:17","...","71","45","2015-09-08 13:02","0.7","301","7.4","268","2015-09-08 15:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1001.2","...","1003.2","2015-09-09 22:18","999.8","2015-09-09 02:03","27.3","32.7","2015-09-09 13:51","24.4","2015-09-09 23:35","...","63","43","2015-09-09 13:02","0.7","296","6.6","294","2015-09-09 08:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1001.8","...","1003.4","2015-09-10 08:18","999.8","2015-09-10 15:59","26.8","33.0","2015-09-10 12:23","22.9","2015-09-10 05:36","...","63","38","2015-09-10 10:52","0.4","300","5.8","301","2015-09-10 20:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","999.7","...","1001.1","2015-09-12 00:00","998.0","2015-09-11 15:53","26.8","32.1","2015-09-11 11:25","23.1","2015-09-11 05:51","...","65","44","2015-09-11 11:25","0.7","302","5.3","302","2015-09-11 20:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1001.1","...","1004.0","2015-09-12 21:51","999.4","2015-09-12 02:50","27.1","33.7","2015-09-12 14:03","22.6","2015-09-12 06:21","...","65","46","2015-09-12 14:04","0.7","294","7.0","305","2015-09-12 23:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1002.8","...","1004.3","2015-09-13 09:52","1000.7","2015-09-13 14:49","26.9","33.1","2015-09-13 13:49","24.0","2015-09-13 04:41","...","66","47","2015-09-13 13:05","1.2","293","9.5","299","2015-09-13 15:19","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1001.3","...","1003.7","2015-09-14 00:21","998.5","2015-09-14 14:55","27.1","32.3","2015-09-14 15:17","23.7","2015-09-14 03:41","...","75","55","2015-09-14 15:11","1.7","299","12.1","271","2015-09-14 14:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1000.6","...","1002.1","2015-09-15 09:42","999.2","2015-09-15 15:04","28.4","33.2","2015-09-15 15:11","25.3","2015-09-15 05:59","...","74","55","2015-09-15 15:07","0.4","279","7.1","294","2015-09-15 00:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
