"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.0","...","1008.2","2015-12-01 08:45","1004.5","2015-12-01 15:03","22.1","26.0","2015-12-01 13:56","20.1","2015-12-01 03:22","...","78","62","2015-12-01 13:57","0.8","302","6.4","275","2015-12-01 00:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1005.4","...","1007.8","2015-12-02 23:18","1003.4","2015-12-02 14:29","21.6","24.7","2015-12-02 14:02","19.0","2015-12-02 05:56","...","81","70","2015-12-02 14:27","0.1","112","4.0","64","2015-12-02 13:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1010.6","...","1012.7","2015-12-03 08:59","1007.6","2015-12-03 01:11","17.5","20.5","2015-12-04 00:00","15.7","2015-12-03 07:17","...","72","56","2015-12-03 11:00","0.9","298","8.5","298","2015-12-03 18:06","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","1012.0","...","1014.1","2015-12-04 09:32","1009.7","2015-12-04 23:55","16.4","17.5","2015-12-04 01:55","15.1","2015-12-04 07:03","...","69","58","2015-12-04 01:54","2.1","300","12.0","284","2015-12-04 21:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1006.5","...","1010.1","2015-12-05 00:04","1002.7","2015-12-05 15:29","21.2","27.8","2015-12-05 14:21","15.8","2015-12-05 00:11","...","75","54","2015-12-05 14:23","1.6","303","11.6","271","2015-12-05 04:48","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1010.6","...","1013.0","2015-12-06 21:33","1007.8","2015-12-06 02:56","17.1","/","","16.3","2015-12-06 22:01","...","93","88","2015-12-06 14:29","0.1","324","4.3","110","2015-12-06 12:11","13.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","1012.0","...","1013.6","2015-12-07 09:04","1010.5","2015-12-07 14:36","18.1","20.6","2015-12-07 13:42","16.3","2015-12-07 06:13","...","77","61","2015-12-07 15:24","1.0","305","8.7","310","2015-12-07 11:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1011.5","...","1014.2","2015-12-08 09:32","1009.3","2015-12-08 23:57","19.1","20.9","2015-12-08 14:08","17.8","2015-12-08 06:19","...","81","76","2015-12-08 14:22","1.7","297","10.7","306","2015-12-08 01:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1004.7","...","1009.6","2015-12-09 00:03","1000.8","2015-12-09 15:56","21.8","25.2","2015-12-09 14:04","20.1","2015-12-09 00:12","...","79","64","2015-12-09 14:05","1.3","302","10.0","305","2015-12-09 00:58","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1002.9","...","1005.2","2015-12-10 22:40","999.5","2015-12-10 03:42","19.6","/","","17.4","2015-12-10 06:46","...","86","63","2015-12-10 14:37","0.1","38","6.5","318","2015-12-10 03:42","19.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","1006.3","...","1008.1","2015-12-11 21:42","1004.5","2015-12-11 01:51","18.5","20.6","2015-12-11 12:34","17.0","2015-12-11 23:49","...","80","67","2015-12-11 10:52","0.3","301","6.0","295","2015-12-11 09:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1006.3","...","1008.6","2015-12-12 09:16","1004.2","2015-12-12 15:43","18.1","21.1","2015-12-12 14:11","16.0","2015-12-12 03:34","...","85","71","2015-12-12 14:12","1.6","302","10.1","301","2015-12-12 15:08","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"13","1004.8","...","1006.2","2015-12-13 09:42","1003.6","2015-12-13 16:19","21.4","26.7","2015-12-13 14:19","18.0","2015-12-13 00:44","...","82","64","2015-12-13 14:20","1.0","313","8.8","308","2015-12-13 00:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
