"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","999.4","...","1000.5","2016-07-02 00:00","997.6","2016-07-01 17:08","30.0","34.9","2016-07-01 13:49","26.4","2016-07-01 04:55","...","70","48","2016-07-01 11:07","0.1","106","4.8","107","2016-07-01 15:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","999.3","...","1000.4","2016-07-02 22:14","998.0","2016-07-02 16:23","28.4","34.7","2016-07-02 12:29","24.5","2016-07-02 14:53","...","78","57","2016-07-02 11:35","0.2","87","5.7","76","2016-07-02 13:34","16.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","999.1","...","1000.3","2016-07-03 20:19","997.2","2016-07-03 14:56","28.3","35.3","2016-07-03 11:43","24.1","2016-07-03 16:55","...","77","48","2016-07-03 10:28","0.1","47","4.8","96","2016-07-03 15:23","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","998.3","...","999.8","2016-07-04 22:02","996.4","2016-07-04 16:15","29.5","36.0","2016-07-04 14:19","25.1","2016-07-04 01:00","...","73","50","2016-07-04 10:16","0.1","149","3.7","112","2016-07-04 16:34","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","998.1","...","999.6","2016-07-05 10:22","996.3","2016-07-05 17:43","31.3","36.7","2016-07-05 15:35","26.7","2016-07-05 04:51","...","64","46","2016-07-05 16:02","0.5","287","6.7","290","2016-07-05 21:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","996.6","...","997.5","2016-07-06 22:32","995.1","2016-07-06 15:32","32.0","37.4","2016-07-06 12:43","29.4","2016-07-06 23:54","...","58","42","2016-07-06 12:43","1.4","325","7.8","318","2016-07-06 16:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","993.4","...","997.0","2016-07-07 00:08","989.1","2016-07-07 23:59","29.5","34.4","2016-07-07 12:37","26.6","2016-07-07 22:07","...","74","53","2016-07-07 12:37","1.5","349","8.8","1","2016-07-07 16:27","5.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","984.2","...","989.2","2016-07-09 00:00","981.2","2016-07-08 12:51","28.0","29.8","2016-07-08 12:00","26.8","2016-07-08 18:16","...","80","67","2016-07-08 12:00","3.4","348","13.3","6","2016-07-08 22:39","4.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","986.0","...","989.9","2016-07-09 23:10","981.3","2016-07-09 02:43","29.2","34.4","2016-07-09 14:23","26.6","2016-07-09 18:56","...","76","58","2016-07-09 14:19","1.6","338","9.2","339","2016-07-09 02:56","10.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","990.4","...","992.4","2016-07-10 22:20","988.9","2016-07-10 01:26","27.7","35.2","2016-07-10 10:40","25.2","2016-07-10 17:05","...","86","53","2016-07-10 10:34","/","/","5.0","340","2016-07-10 14:57","50.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","992.6","...","994.1","2016-07-11 22:06","991.0","2016-07-11 04:30","27.4","32.5","2016-07-11 09:51","25.5","2016-07-11 02:45","...","86","60","2016-07-11 09:54","0.5","101","5.0","7","2016-07-11 13:36","9.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","993.8","...","995.7","2016-07-12 21:55","992.2","2016-07-12 14:34","29.1","35.3","2016-07-12 11:47","25.4","2016-07-12 04:48","...","75","51","2016-07-12 11:48","0.6","117","6.7","299","2016-07-12 14:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","995.4","...","997.7","2016-07-13 21:54","993.8","2016-07-13 16:11","30.6","35.8","2016-07-13 11:57","26.3","2016-07-13 05:08","...","66","45","2016-07-13 11:59","0.8","267","6.9","287","2016-07-13 16:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","996.2","...","997.4","2016-07-14 22:26","994.3","2016-07-14 15:54","30.9","35.3","2016-07-14 13:22","27.2","2016-07-14 05:13","...","66","50","2016-07-14 10:31","1.0","94","9.4","304","2016-07-14 17:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","995.1","...","996.7","2016-07-16 00:00","993.4","2016-07-15 16:00","31.4","35.9","2016-07-15 14:11","27.6","2016-07-15 05:16","...","61","47","2016-07-15 15:33","1.3","265","9.1","290","2016-07-15 12:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","996.0","...","997.9","2016-07-16 22:22","994.4","2016-07-16 03:21","32.0","36.3","2016-07-16 13:12","28.2","2016-07-16 05:34","...","60","46","2016-07-16 13:04","1.3","264","10.4","254","2016-07-16 13:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","997.6","...","998.9","2016-07-17 07:21","996.1","2016-07-17 01:23","31.1","36.9","2016-07-17 14:13","28.7","2016-07-17 05:30","...","65","46","2016-07-17 11:03","0.6","91","5.4","277","2016-07-17 12:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","997.4","...","999.0","2016-07-18 15:17","995.8","2016-07-18 18:13","29.8","34.9","2016-07-18 11:27","27.0","2016-07-18 04:26","...","66","46","2016-07-18 11:28","0.8","111","7.0","299","2016-07-18 13:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","998.2","...","1000.4","2016-07-19 22:29","996.8","2016-07-19 13:05","28.4","34.8","2016-07-19 12:37","25.9","2016-07-19 18:09","...","71","52","2016-07-19 11:46","0.6","118","5.5","253","2016-07-19 13:43","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","999.5","...","1001.1","2016-07-20 21:38","998.1","2016-07-20 04:43","29.4","34.8","2016-07-20 13:38","26.1","2016-07-20 04:11","...","70","50","2016-07-20 10:22","0.7","65","7.4","277","2016-07-20 14:46","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"21","999.8","...","1001.6","2016-07-21 08:13","998.5","2016-07-21 17:17","30.4","34.9","2016-07-21 14:38","26.2","2016-07-21 04:44","...","68","52","2016-07-21 15:26","0.7","270","5.7","307","2016-07-21 12:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","998.5","...","1000.4","2016-07-22 08:12","996.7","2016-07-22 17:51","31.5","36.8","2016-07-22 14:56","27.8","2016-07-22 01:54","...","63","43","2016-07-22 13:52","0.9","118","7.7","287","2016-07-22 15:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","997.6","...","999.2","2016-07-23 08:33","995.9","2016-07-23 16:07","31.7","37.5","2016-07-23 14:27","28.1","2016-07-23 06:47","...","61","43","2016-07-23 14:27","0.7","69","5.6","283","2016-07-23 11:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","997.9","...","999.4","2016-07-24 08:04","996.7","2016-07-24 17:54","31.2","35.1","2016-07-24 16:46","28.5","2016-07-24 01:00","...","64","47","2016-07-24 16:43","0.7","276","4.0","74","2016-07-24 21:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","997.8","...","999.3","2016-07-25 08:07","996.5","2016-07-25 16:15","30.7","35.5","2016-07-25 14:16","27.2","2016-07-25 05:15","...","63","46","2016-07-25 13:57","0.8","112","5.4","274","2016-07-25 12:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","997.4","...","998.4","2016-07-26 07:08","995.6","2016-07-26 15:36","31.1","35.8","2016-07-26 15:48","28.2","2016-07-26 06:12","...","64","39","2016-07-26 15:39","0.8","272","5.9","285","2016-07-26 13:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","997.4","...","998.4","2016-07-27 08:31","995.7","2016-07-27 16:20","31.5","37.3","2016-07-27 13:20","26.9","2016-07-27 06:10","...","60","40","2016-07-27 13:11","1.0","265","7.2","243","2016-07-27 13:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","996.9","...","998.3","2016-07-28 21:59","995.3","2016-07-28 16:35","32.4","38.3","2016-07-28 12:31","27.5","2016-07-28 06:16","...","59","34","2016-07-28 12:24","0.7","91","5.2","271","2016-07-28 13:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
