"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.9","...","1005.1","2014-05-01 22:22","1000.7","2014-05-01 02:56","20.1","21.5","2014-05-01 14:56","18.7","2014-05-01 04:48","...","96","91","2014-05-01 02:41","0.2","293","4.2","280","2014-05-01 00:42","25.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1004.1","...","1005.4","2014-05-02 21:54","1002.6","2014-05-02 15:16","23.9","29.3","2014-05-02 12:37","20.1","2014-05-02 04:59","...","81","63","2014-05-02 14:10","1.2","306","7.7","323","2014-05-02 22:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1003.7","...","1005.3","2014-05-03 09:39","1001.8","2014-05-03 16:27","23.2","26.1","2014-05-03 12:10","21.5","2014-05-03 20:58","...","68","49","2014-05-03 11:50","3.1","300","11.6","282","2014-05-03 12:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1001.1","...","1003.6","2014-05-04 00:01","999.1","2014-05-04 16:08","24.0","29.4","2014-05-04 13:15","21.6","2014-05-04 07:54","...","75","60","2014-05-04 13:13","0.5","298","7.3","283","2014-05-04 01:20","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","1005.3","...","1008.3","2014-05-05 21:20","1000.1","2014-05-05 01:13","18.5","23.9","2014-05-06 00:00","15.4","2014-05-05 23:53","...","89","71","2014-05-05 21:49","0.8","292","7.3","294","2014-05-05 20:43","47.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1005.7","...","1007.5","2014-05-06 00:03","1004.2","2014-05-06 19:55","17.5","19.7","2014-05-06 23:14","14.6","2014-05-06 02:31","...","92","86","2014-05-06 04:26","0.5","290","7.1","285","2014-05-06 08:29","4.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","1002.2","...","1004.4","2014-05-08 00:00","1000.9","2014-05-07 23:59","20.7","22.7","2014-05-07 10:45","19.0","2014-05-07 04:35","...","92","82","2014-05-07 09:29","0.1","109","3.4","74","2014-05-07 11:28","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","1000.9","...","1002.6","2014-05-08 10:14","999.6","2014-05-08 23:30","23.7","28.6","2014-05-08 14:12","20.3","2014-05-08 01:32","...","80","60","2014-05-08 14:13","0.7","299","7.2","303","2014-05-08 23:09","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1000.1","...","1001.4","2014-05-09 10:49","998.6","2014-05-09 02:53","22.8","24.6","2014-05-09 12:59","21.0","2014-05-09 05:09","...","92","79","2014-05-09 00:05","0.4","290","6.3","302","2014-05-09 01:08","43.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","999.6","...","1001.2","2014-05-10 08:53","998.2","2014-05-10 16:11","24.7","28.6","2014-05-10 13:00","21.9","2014-05-10 04:43","...","83","65","2014-05-10 10:42","0.2","101","4.2","106","2014-05-10 13:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
