"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1001.3","...","1002.6","2014-10-01 08:31","999.6","2014-10-01 16:08","26.4","29.4","2014-10-01 12:43","25.0","2014-10-01 06:17","...","82","68","2014-10-01 13:57","0.4","291","6.1","323","2014-10-01 00:18","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","999.1","...","1000.9","2014-10-02 00:01","997.0","2014-10-02 14:53","27.2","32.7","2014-10-02 14:48","24.5","2014-10-02 05:37","...","73","52","2014-10-02 14:48","0.2","301","6.3","295","2014-10-02 15:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","999.6","...","1001.4","2014-10-03 20:16","997.7","2014-10-03 04:16","25.8","30.9","2014-10-03 13:47","23.2","2014-10-03 23:59","...","66","49","2014-10-03 13:47","0.4","235","5.7","267","2014-10-03 08:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1000.8","...","1002.1","2014-10-04 20:44","999.4","2014-10-04 14:06","24.5","28.7","2014-10-04 13:00","21.7","2014-10-04 05:15","...","63","48","2014-10-04 13:06","0.1","262","5.0","295","2014-10-04 10:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1002.9","...","1005.6","2014-10-05 23:27","1001.0","2014-10-05 03:09","25.3","29.7","2014-10-05 15:07","23.1","2014-10-05 03:18","...","65","49","2014-10-05 14:21","0.2","258","6.7","289","2014-10-05 11:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1005.9","...","1007.3","2014-10-06 21:15","1004.6","2014-10-06 03:49","24.5","28.2","2014-10-06 13:19","21.4","2014-10-06 23:17","...","62","45","2014-10-06 14:10","0.6","283","8.0","304","2014-10-06 13:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1004.4","...","1006.3","2014-10-07 00:08","1002.6","2014-10-07 14:11","23.8","28.3","2014-10-07 13:49","21.0","2014-10-07 06:00","...","64","45","2014-10-07 15:32","1.0","302","8.8","291","2014-10-07 15:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1001.8","...","1003.1","2014-10-09 00:00","1000.4","2014-10-08 14:36","24.5","28.5","2014-10-08 13:58","21.9","2014-10-08 03:13","...","68","53","2014-10-08 13:27","1.2","296","10.8","254","2014-10-08 11:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","999.3","...","1001.9","2014-10-09 00:02","998.0","2014-10-09 14:42","23.6","26.0","2014-10-09 14:57","21.4","2014-10-09 03:36","...","89","72","2014-10-10 00:00","0.1","282","3.4","259","2014-10-09 09:23","9.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","998.0","...","999.7","2014-10-10 09:27","996.4","2014-10-10 15:01","24.0","27.0","2014-10-10 09:06","23.2","2014-10-10 19:54","...","93","81","2014-10-10 08:51","0.1","304","6.0","325","2014-10-10 16:26","50.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","999.4","...","1000.9","2014-10-11 20:46","997.5","2014-10-11 03:50","23.4","24.5","2014-10-11 14:22","22.7","2014-10-11 07:38","...","88","77","2014-10-11 23:16","0.2","75","5.6","159","2014-10-11 11:54","16.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1000.9","...","1003.4","2014-10-12 23:57","999.3","2014-10-12 14:26","23.0","27.7","2014-10-12 14:57","20.6","2014-10-12 23:59","...","77","50","2014-10-12 16:22","0.1","91","4.0","143","2014-10-12 00:37","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1005.6","...","1007.8","2014-10-13 23:12","1003.2","2014-10-13 00:37","22.4","27.0","2014-10-13 11:49","18.9","2014-10-13 05:18","...","69","52","2014-10-13 15:32","0.3","297","4.9","302","2014-10-13 22:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1007.6","...","1009.1","2014-10-14 09:02","1005.6","2014-10-14 14:34","21.5","26.1","2014-10-14 14:37","18.7","2014-10-14 05:47","...","64","48","2014-10-14 14:38","0.5","295","6.6","295","2014-10-14 08:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1007.3","...","1009.0","2014-10-15 09:00","1005.4","2014-10-15 14:43","21.5","26.5","2014-10-15 14:36","17.9","2014-10-15 05:48","...","60","44","2014-10-15 14:36","0.8","287","7.3","289","2014-10-15 15:19","0.0","...","...","","...","","...","...","...","...","...","...","","..."
