"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","998.9","...","1000.2","2014-07-01 07:41","997.3","2014-07-01 14:53","29.2","33.4","2014-07-01 11:50","26.2","2014-07-01 04:34","...","78","64","2014-07-01 10:46","0.3","294","5.7","112","2014-07-01 11:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","996.0","...","998.3","2014-07-03 00:00","994.2","2014-07-02 15:52","30.6","35.9","2014-07-02 12:11","26.3","2014-07-02 04:34","...","70","51","2014-07-02 12:14","0.6","91","6.0","102","2014-07-02 13:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","993.4","...","995.1","2014-07-03 06:54","991.7","2014-07-03 16:46","31.5","35.8","2014-07-03 15:04","27.8","2014-07-03 05:19","...","68","50","2014-07-03 10:41","0.4","98","6.3","107","2014-07-03 11:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","994.0","...","994.9","2014-07-04 08:14","993.0","2014-07-04 15:24","30.0","33.6","2014-07-04 13:58","28.0","2014-07-04 05:01","...","77","61","2014-07-04 13:12","0.2","128","3.7","82","2014-07-04 14:01","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","993.8","...","995.3","2014-07-05 09:05","992.9","2014-07-05 14:02","30.8","35.9","2014-07-05 12:38","27.3","2014-07-05 05:58","...","70","51","2014-07-05 12:19","0.1","293","4.1","89","2014-07-05 13:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","992.7","...","994.4","2014-07-06 08:04","991.0","2014-07-06 16:50","32.1","37.9","2014-07-06 13:02","28.3","2014-07-06 05:44","...","68","49","2014-07-06 16:01","0.2","103","5.4","142","2014-07-06 14:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","989.9","...","992.7","2014-07-08 00:00","987.7","2014-07-07 17:21","32.2","38.2","2014-07-07 12:04","28.2","2014-07-07 05:00","...","67","46","2014-07-07 13:27","0.6","305","8.3","313","2014-07-07 14:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","986.8","...","989.0","2014-07-08 22:26","985.6","2014-07-08 03:47","28.3","30.9","2014-07-08 17:06","26.9","2014-07-08 13:42","...","83","68","2014-07-08 21:38","0.5","108","8.1","37","2014-07-08 10:42","11.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","990.8","...","993.4","2014-07-09 22:24","987.8","2014-07-09 00:55","32.2","37.3","2014-07-09 11:38","26.9","2014-07-09 00:43","...","66","45","2014-07-09 11:14","1.1","95","8.3","97","2014-07-09 10:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","993.6","...","995.3","2014-07-10 23:41","992.2","2014-07-10 16:02","31.1","34.5","2014-07-10 13:10","28.9","2014-07-10 05:38","...","72","61","2014-07-10 13:10","0.7","105","5.4","100","2014-07-10 14:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","995.4","...","997.9","2014-07-11 22:27","994.0","2014-07-11 16:04","30.5","34.6","2014-07-11 11:54","27.5","2014-07-11 23:38","...","75","55","2014-07-11 10:06","0.6","79","6.6","77","2014-07-11 14:20","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","996.6","...","998.5","2014-07-12 22:17","995.2","2014-07-12 16:29","30.8","35.5","2014-07-12 13:36","26.9","2014-07-12 05:12","...","72","55","2014-07-12 11:02","0.5","75","6.7","96","2014-07-12 14:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","997.3","...","998.4","2014-07-13 23:18","995.5","2014-07-13 16:23","32.1","37.0","2014-07-13 15:39","28.3","2014-07-13 04:45","...","64","46","2014-07-13 14:55","0.8","98","8.1","92","2014-07-13 13:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","998.7","...","1000.5","2014-07-14 23:13","996.7","2014-07-14 15:18","30.2","36.7","2014-07-14 13:38","24.8","2014-07-14 16:11","...","74","51","2014-07-14 10:49","0.3","92","6.4","334","2014-07-14 15:59","14.5","...","...","","...","","...","...","...","...","...","...","","..."
"15","999.5","...","1000.6","2014-07-15 22:43","998.2","2014-07-15 15:17","30.0","34.9","2014-07-15 15:54","27.2","2014-07-15 05:00","...","75","52","2014-07-15 15:55","0.2","90","5.8","82","2014-07-15 14:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
