"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","990.2","...","993.6","2010-09-01 22:49","987.2","2010-09-01 11:41","27.7","32.2","2010-09-01 11:41","24.2","2010-09-01 05:32","...","79","51","2010-09-01 11:41","1.0","116","8.1","86","2010-09-01 10:11","0.5","...","...","","...","","/","...","...","...","...","...","","..."
"02","995.3","...","998.7","2010-09-02 21:25","992.4","2010-09-02 02:01","28.2","32.3","2010-09-02 10:50","25.4","2010-09-02 05:51","...","75","49","2010-09-02 10:52","0.6","100","3.9","328","2010-09-02 17:15","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"03","996.1","...","998.1","2010-09-03 00:05","993.9","2010-09-03 15:55","29.7","34.4","2010-09-03 13:35","25.6","2010-09-03 04:11","...","62","39","2010-09-03 15:02","1.1","116","3.9","328","2010-09-03 17:15","0.5","...","...","","...","","/","...","...","...","...","...","","..."
"04","996.0","...","997.6","2010-09-04 21:05","993.9","2010-09-04 14:40","29.8","35.9","2010-09-04 12:59","26.6","2010-09-04 04:56","...","62","35","2010-09-04 13:03","1.0","113","5.9","127","2010-09-04 11:33","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"05","996.1","...","997.8","2010-09-05 09:55","993.9","2010-09-05 15:47","28.8","33.0","2010-09-05 14:33","26.5","2010-09-05 06:01","...","70","47","2010-09-05 15:34","0.6","323","4.2","250","2010-09-05 14:39","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"06","996.3","...","997.8","2010-09-06 09:45","994.7","2010-09-06 15:26","29.5","33.4","2010-09-06 15:33","26.8","2010-09-06 05:18","...","68","47","2010-09-06 12:15","0.6","270","5.3","243","2010-09-06 13:18","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"07","995.7","...","997.0","2010-09-07 09:50","993.8","2010-09-07 15:54","29.7","34.6","2010-09-07 15:23","26.9","2010-09-07 04:34","...","65","39","2010-09-07 15:24","1.5","105","9.9","83","2010-09-07 21:46","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"08","992.9","...","996.2","2010-09-08 23:06","990.7","2010-09-08 05:48","30.8","35.5","2010-09-08 12:13","27.5","2010-09-08 00:48","...","52","35","2010-09-08 12:34","4.1","108","16.0","96","2010-09-08 05:47","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"09","994.4","...","996.3","2010-09-09 09:27","992.3","2010-09-09 19:15","28.3","32.2","2010-09-09 11:09","25.7","2010-09-09 23:46","...","62","43","2010-09-09 11:09","1.9","108","6.8","116","2010-09-09 05:54","1.0","...","...","","...","","/","...","...","...","...","...","","..."
"10","996.0","...","999.2","2010-09-10 22:45","993.3","2010-09-10 03:34","28.3","33.7","2010-09-10 10:29","25.1","2010-09-10 04:47","...","71","46","2010-09-10 10:30","0.7","112","5.4","111","2010-09-10 16:38","0.5","...","...","","...","","/","...","...","...","...","...","","..."
"11","1000.0","...","1002.4","2010-09-11 22:28","998.2","2010-09-11 03:30","27.4","33.2","2010-09-11 10:32","25.5","2010-09-11 23:24","...","81","47","2010-09-11 10:35","0.3","110","3.8","304","2010-09-11 10:56","12.5","...","...","","...","","/","...","...","...","...","...","","..."
"12","1001.3","...","1002.5","2010-09-12 08:52","999.9","2010-09-12 15:07","27.3","32.4","2010-09-12 13:52","24.5","2010-09-12 03:32","...","73","48","2010-09-12 11:26","0.6","96","4.5","259","2010-09-12 11:51","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"13","1000.4","...","1001.9","2010-09-13 09:24","998.7","2010-09-13 17:29","28.5","33.7","2010-09-13 11:49","24.6","2010-09-13 03:36","...","64","37","2010-09-13 11:35","0.7","110","4.8","107","2010-09-13 19:21","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"14","1000.5","...","1002.0","2010-09-14 09:30","999.1","2010-09-14 14:34","28.7","33.7","2010-09-14 14:12","26.2","2010-09-14 05:53","...","68","43","2010-09-14 14:09","0.6","97","5.9","268","2010-09-14 11:37","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"15","1000.0","...","1001.7","2010-09-15 07:35","998.0","2010-09-15 15:13","28.8","32.9","2010-09-15 13:17","25.8","2010-09-15 05:34","...","66","48","2010-09-15 12:04","0.6","51","5.9","268","2010-09-15 11:37","0.0","...","...","","...","","/","...","...","...","...","...","","..."
"16","998.5","...","1000.6","2010-09-16 09:26","996.5","2010-09-16 16:23","29.1","33.6","2010-09-16 15:18","25.9","2010-09-16 04:45","...","62","44","2010-09-16 12:47","1.2","120","6.9","98","2010-09-16 20:33","0.0","...","...","","...","","/","...","...","...","...","...","","..."
