"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.2","...","1009.4","2014-01-01 08:12","1004.9","2014-01-01 14:59","17.3","23.2","2014-01-01 13:50","12.5","2014-01-01 06:02","...","64","43","2014-01-01 13:12","1.7","122","7.8","122","2014-01-01 10:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1005.2","...","1007.7","2014-01-02 09:05","1002.9","2014-01-02 15:37","19.7","24.9","2014-01-02 14:04","15.5","2014-01-02 06:58","...","66","42","2014-01-02 15:19","0.5","121","5.9","127","2014-01-02 00:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1003.8","...","1005.6","2014-01-03 09:06","1001.3","2014-01-03 14:41","19.1","22.9","2014-01-03 12:47","17.2","2014-01-03 05:54","...","76","53","2014-01-03 12:31","0.2","104","3.5","289","2014-01-03 12:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1006.5","...","1008.6","2014-01-04 22:43","1004.7","2014-01-04 02:52","16.6","18.8","2014-01-04 11:43","13.1","2014-01-04 23:59","...","60","46","2014-01-04 10:54","0.3","99","6.8","87","2014-01-04 09:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1008.4","...","1010.6","2014-01-05 08:01","1006.0","2014-01-05 13:50","15.1","19.6","2014-01-05 14:01","11.4","2014-01-05 06:38","...","56","37","2014-01-05 14:01","1.6","114","9.2","117","2014-01-05 11:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1007.0","...","1008.7","2014-01-06 09:15","1005.2","2014-01-06 14:08","17.5","21.4","2014-01-06 14:07","14.8","2014-01-06 00:12","...","56","45","2014-01-06 12:53","2.3","120","9.6","113","2014-01-06 08:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1005.6","...","1007.5","2014-01-07 09:02","1003.8","2014-01-07 13:22","18.6","24.7","2014-01-07 13:11","14.4","2014-01-07 06:46","...","63","31","2014-01-07 13:07","0.5","120","5.8","282","2014-01-07 13:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1007.3","...","1012.1","2014-01-09 00:00","1007.1","2014-01-08 16:51","16.0","16.5","2014-01-08 16:56","12.9","2014-01-08 23:52","...","76","70","2014-01-08 23:56","0.5","38","5.8","145","2014-01-08 19:50","3.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1013.9","...","1016.0","2014-01-09 19:35","1011.7","2014-01-09 02:57","12.0","13.2","2014-01-09 05:36","11.1","2014-01-09 12:48","...","80","66","2014-01-09 01:54","0.5","1","5.5","108","2014-01-09 21:52","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","1013.4","...","1016.2","2014-01-10 09:08","1010.7","2014-01-10 14:40","14.5","17.4","2014-01-10 14:11","12.2","2014-01-10 02:21","...","72","61","2014-01-10 14:12","2.6","119","11.1","106","2014-01-10 10:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1011.3","...","1013.7","2014-01-11 08:33","1009.1","2014-01-11 15:37","18.5","26.1","2014-01-11 14:07","14.4","2014-01-11 07:23","...","67","39","2014-01-11 14:08","1.1","119","8.5","97","2014-01-11 01:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1012.5","...","1014.3","2014-01-12 21:14","1010.9","2014-01-12 00:02","15.8","17.5","2014-01-12 14:01","14.4","2014-01-12 21:53","...","81","75","2014-01-12 11:49","0.4","297","5.2","143","2014-01-12 18:36","0.5","...","...","","...","","...","...","...","...","...","...","","..."
