"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1012.0","...","1013.6","2016-12-01 09:44","1009.5","2016-12-01 02:11","19.2","21.9","2016-12-01 00:34","17.7","2016-12-01 18:27","...","85","79","2016-12-01 23:24","0.6","120","4.9","151","2016-12-01 21:50","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1012.0","...","1013.9","2016-12-02 08:40","1010.2","2016-12-02 15:23","19.5","21.7","2016-12-02 13:24","18.5","2016-12-02 03:13","...","77","67","2016-12-02 13:23","2.3","126","9.3","129","2016-12-02 12:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1008.5","...","1011.2","2016-12-03 00:07","1006.2","2016-12-03 21:50","21.7","24.4","2016-12-03 13:56","18.7","2016-12-04 00:00","...","81","71","2016-12-03 13:47","2.2","123","11.1","141","2016-12-03 12:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1006.2","...","1007.7","2016-12-04 09:14","1004.5","2016-12-04 14:32","22.5","24.8","2016-12-04 15:37","21.0","2016-12-04 05:36","...","82","72","2016-12-04 08:34","0.4","105","3.8","272","2016-12-04 10:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1007.1","...","1011.4","2016-12-05 23:47","1004.4","2016-12-05 03:59","22.0","24.0","2016-12-05 11:44","20.1","2016-12-05 22:45","...","76","66","2016-12-05 12:35","1.1","118","7.6","124","2016-12-05 10:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1011.0","...","1013.8","2016-12-06 09:08","1008.4","2016-12-06 23:56","19.4","20.6","2016-12-06 00:03","18.7","2016-12-06 20:44","...","63","55","2016-12-06 06:29","1.7","127","8.1","114","2016-12-06 22:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1007.1","...","1009.0","2016-12-07 07:54","1004.5","2016-12-07 14:41","19.5","21.8","2016-12-07 13:42","18.4","2016-12-07 03:13","...","68","61","2016-12-07 13:09","2.7","126","10.1","122","2016-12-07 17:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1004.1","...","1006.3","2016-12-08 09:14","1001.7","2016-12-08 14:12","20.2","23.0","2016-12-08 13:02","18.4","2016-12-08 04:04","...","75","67","2016-12-08 14:19","1.2","114","7.4","121","2016-12-08 00:06","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1004.2","...","1005.5","2016-12-09 10:01","1002.7","2016-12-09 14:50","20.8","22.3","2016-12-09 08:26","19.7","2016-12-09 04:29","...","72","59","2016-12-09 14:50","1.9","115","9.8","141","2016-12-09 19:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1005.1","...","1006.8","2016-12-10 21:43","1003.2","2016-12-10 14:41","20.9","24.4","2016-12-10 13:26","18.3","2016-12-10 23:57","...","75","61","2016-12-10 13:28","2.3","128","10.5","101","2016-12-10 03:04","3.0","...","...","","...","","...","...","...","...","...","...","","..."
