"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.2","...","1004.6","2017-11-01 00:01","1000.5","2017-11-01 15:14","21.5","30.1","2017-11-01 12:42","16.8","2017-11-01 06:21","...","81","42","2017-11-01 12:42","1.2","267","5.8","344","2017-11-01 13:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1000.2","...","1001.9","2017-11-02 00:01","998.3","2017-11-02 13:53","23.8","31.8","2017-11-02 11:36","18.4","2017-11-02 04:51","...","82","50","2017-11-02 11:36","1.5","4","7.7","1","2017-11-02 15:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1001.2","...","1003.2","2017-11-03 21:14","999.6","2017-11-03 03:41","22.7","26.7","2017-11-03 10:51","20.2","2017-11-03 19:22","...","85","70","2017-11-03 13:24","2.6","3","9.7","354","2017-11-03 12:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1002.7","...","1004.4","2017-11-04 22:05","1001.2","2017-11-04 02:44","21.8","27.9","2017-11-04 11:56","18.0","2017-11-04 23:56","...","68","52","2017-11-04 12:05","2.9","351","10.4","6","2017-11-04 12:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1003.0","...","1005.0","2017-11-05 09:12","1001.3","2017-11-05 14:21","21.5","28.2","2017-11-05 14:01","16.8","2017-11-05 05:02","...","75","56","2017-11-05 12:06","1.3","322","4.2","294","2017-11-05 16:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1002.2","...","1003.8","2017-11-06 08:36","1000.8","2017-11-06 16:51","22.9","28.2","2017-11-06 11:51","19.3","2017-11-06 04:11","...","84","62","2017-11-06 11:52","1.1","104","4.1","334","2017-11-06 15:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1002.1","...","1003.7","2017-11-07 09:12","1000.6","2017-11-07 13:35","24.7","30.7","2017-11-07 12:01","21.7","2017-11-07 05:23","...","84","57","2017-11-07 12:12","1.6","193","6.4","277","2017-11-07 11:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1001.2","...","1002.8","2017-11-08 09:11","999.9","2017-11-08 13:15","24.1","31.1","2017-11-08 13:11","20.7","2017-11-08 23:46","...","81","54","2017-11-08 12:32","2.0","348","8.8","4","2017-11-08 15:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1000.6","...","1002.2","2017-11-09 08:42","999.1","2017-11-09 14:42","24.6","31.1","2017-11-09 13:34","20.6","2017-11-09 00:01","...","79","57","2017-11-09 13:21","1.1","273","4.9","234","2017-11-09 13:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1000.9","...","1002.7","2017-11-10 09:02","999.3","2017-11-10 14:22","24.2","29.4","2017-11-10 12:03","20.7","2017-11-10 05:11","...","85","68","2017-11-10 12:11","1.2","2","6.0","347","2017-11-10 13:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1000.5","...","1001.5","2017-11-11 09:01","999.6","2017-11-11 02:53","22.8","26.6","2017-11-11 12:31","19.9","2017-11-11 22:46","...","86","69","2017-11-11 12:49","1.5","342","6.0","360","2017-11-11 07:35","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1000.0","...","1001.6","2017-11-12 08:31","998.1","2017-11-12 15:23","21.3","24.8","2017-11-12 13:21","19.4","2017-11-12 06:01","...","92","84","2017-11-12 14:54","1.1","336","5.7","4","2017-11-12 15:54","17.5","...","...","","...","","...","...","...","...","...","...","","..."
"13","999.1","...","1000.8","2017-11-13 09:41","997.5","2017-11-13 15:21","22.2","26.6","2017-11-13 14:31","20.0","2017-11-13 01:43","...","91","77","2017-11-13 14:36","1.2","343","5.9","354","2017-11-13 10:24","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","1000.3","...","1001.9","2017-11-14 09:01","998.4","2017-11-14 14:13","23.6","29.8","2017-11-14 12:22","20.8","2017-11-14 23:57","...","87","67","2017-11-14 12:11","1.2","348","4.9","353","2017-11-14 19:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1001.6","...","1003.4","2017-11-15 10:12","1000.5","2017-11-15 14:33","23.5","30.2","2017-11-15 13:11","20.2","2017-11-15 06:12","...","83","60","2017-11-15 12:55","1.3","269","6.1","284","2017-11-15 12:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1000.8","...","1003.7","2017-11-16 09:24","998.4","2017-11-16 15:21","23.7","32.0","2017-11-16 12:53","19.8","2017-11-16 02:23","...","85","49","2017-11-16 12:22","1.0","211","6.1","332","2017-11-16 13:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","998.0","...","1000.5","2017-11-17 08:52","995.5","2017-11-17 15:13","25.1","31.6","2017-11-17 13:12","21.5","2017-11-17 04:01","...","81","53","2017-11-17 13:12","1.2","251","5.2","207","2017-11-17 12:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","998.3","...","1001.3","2017-11-18 23:42","996.5","2017-11-18 05:11","23.0","28.8","2017-11-18 09:34","18.7","2017-11-18 23:51","...","77","61","2017-11-18 12:06","2.6","1","11.7","351","2017-11-18 13:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1002.6","...","1004.6","2017-11-19 22:51","1000.8","2017-11-19 14:42","20.2","26.1","2017-11-19 13:51","17.0","2017-11-19 05:52","...","77","60","2017-11-19 13:59","1.4","27","6.8","343","2017-11-19 00:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1003.5","...","1005.2","2017-11-20 10:12","1001.0","2017-11-20 13:47","20.6","26.9","2017-11-20 13:51","18.2","2017-11-20 22:29","...","82","64","2017-11-20 13:51","1.8","354","9.4","1","2017-11-20 10:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1002.0","...","1004.3","2017-11-21 00:32","999.7","2017-11-21 14:14","22.0","29.8","2017-11-21 13:01","18.2","2017-11-21 02:11","...","84","57","2017-11-21 13:01","1.0","340","4.7","301","2017-11-21 14:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1001.0","...","1003.1","2017-11-22 08:46","998.3","2017-11-22 13:24","20.9","27.4","2017-11-22 13:01","17.8","2017-11-22 21:11","...","84","64","2017-11-22 13:01","2.4","3","9.2","29","2017-11-22 14:37","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1003.8","...","1005.7","2017-11-23 21:12","1002.1","2017-11-23 13:11","18.2","24.2","2017-11-23 11:21","15.0","2017-11-23 23:05","...","74","57","2017-11-23 14:08","2.9","1","10.9","5","2017-11-23 14:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1006.3","...","1008.7","2017-11-24 09:06","1004.6","2017-11-24 14:51","18.8","23.6","2017-11-24 11:32","16.4","2017-11-24 00:01","...","71","55","2017-11-24 11:35","2.1","358","7.6","4","2017-11-24 17:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1006.6","...","1008.1","2017-11-25 08:21","1004.4","2017-11-25 15:05","19.3","23.6","2017-11-25 13:51","16.9","2017-11-25 06:01","...","82","68","2017-11-25 13:54","1.7","3","8.0","348","2017-11-25 12:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
