"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","992.8","...","994.3","2013-08-01 00:01","990.1","2013-08-01 15:35","26.6","33.3","2013-08-01 11:32","21.2","2013-08-01 03:29","...","85","58","2013-08-01 11:48","0.8","214","4.8","1","2013-08-01 11:10","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","997.1","...","1001.6","2013-08-02 23:01","993.0","2013-08-02 03:01","27.2","32.4","2013-08-02 12:18","22.4","2013-08-02 04:05","...","85","69","2013-08-02 10:20","0.8","195","3.6","300","2013-08-02 17:14","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1000.7","...","1002.1","2013-08-03 09:21","999.3","2013-08-03 15:19","28.5","34.6","2013-08-03 13:31","24.3","2013-08-03 05:38","...","81","54","2013-08-03 13:02","1.0","54","4.5","157","2013-08-03 18:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","999.2","...","1001.2","2013-08-04 00:01","997.1","2013-08-04 15:33","28.4","34.2","2013-08-04 11:40","23.4","2013-08-04 04:18","...","80","50","2013-08-04 11:32","0.9","201","4.7","302","2013-08-04 13:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","997.2","...","999.1","2013-08-05 08:33","995.3","2013-08-05 15:46","28.5","34.3","2013-08-05 12:49","23.6","2013-08-05 04:54","...","78","49","2013-08-05 12:02","1.0","98","4.1","263","2013-08-05 18:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","997.7","...","1000.0","2013-08-06 22:21","995.9","2013-08-06 01:38","28.5","34.1","2013-08-06 12:02","24.4","2013-08-06 05:03","...","82","57","2013-08-06 10:16","1.0","197","4.9","326","2013-08-06 13:54","6.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","998.8","...","1000.5","2013-08-07 09:38","997.1","2013-08-07 15:01","27.7","33.9","2013-08-07 12:05","24.3","2013-08-07 05:38","...","85","57","2013-08-07 12:05","0.9","204","6.0","274","2013-08-07 15:30","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","998.0","...","999.4","2013-08-08 09:41","996.6","2013-08-08 16:31","28.6","34.2","2013-08-08 12:46","24.0","2013-08-08 02:31","...","77","51","2013-08-08 12:17","1.0","192","4.6","291","2013-08-08 15:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","996.4","...","997.8","2013-08-09 22:01","994.6","2013-08-09 16:46","28.5","36.9","2013-08-09 13:14","23.4","2013-08-09 05:46","...","76","49","2013-08-09 10:50","1.0","222","6.0","252","2013-08-09 15:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","997.0","...","998.7","2013-08-10 10:52","995.3","2013-08-10 15:46","28.3","33.7","2013-08-10 11:03","24.3","2013-08-10 05:04","...","79","55","2013-08-10 15:03","0.9","217","5.5","325","2013-08-10 13:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","996.5","...","998.6","2013-08-11 08:21","994.2","2013-08-11 17:16","28.8","33.9","2013-08-11 11:03","24.5","2013-08-11 05:28","...","76","53","2013-08-11 12:31","1.0","267","6.4","331","2013-08-11 13:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","994.0","...","996.2","2013-08-12 09:19","991.8","2013-08-12 16:04","29.1","34.5","2013-08-12 12:48","25.3","2013-08-12 03:31","...","80","58","2013-08-12 12:40","0.8","205","5.0","342","2013-08-12 14:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","992.8","...","994.5","2013-08-13 23:24","992.0","2013-08-13 01:46","28.4","35.3","2013-08-13 11:47","25.6","2013-08-13 05:33","...","83","45","2013-08-13 11:47","0.7","320","4.6","298","2013-08-13 14:11","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","995.1","...","997.7","2013-08-14 21:31","992.3","2013-08-14 04:16","26.1","31.7","2013-08-14 10:46","22.4","2013-08-14 22:16","...","91","69","2013-08-14 10:50","0.7","270","4.9","93","2013-08-14 16:16","25.0","...","...","","...","","...","...","...","...","...","...","","..."
