"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.1","...","1006.9","2017-04-01 22:42","1003.4","2017-04-01 00:02","16.0","22.7","2017-04-01 13:52","12.3","2017-04-01 03:01","...","69","44","2017-04-01 16:11","2.6","354","9.3","14","2017-04-01 11:32","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1007.2","...","1009.4","2017-04-02 08:54","1005.6","2017-04-02 16:24","17.1","26.2","2017-04-02 12:12","9.4","2017-04-02 03:51","...","57","22","2017-04-02 13:35","1.6","264","6.9","34","2017-04-02 14:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1007.6","...","1009.7","2017-04-03 08:54","1005.7","2017-04-03 15:35","18.5","27.5","2017-04-03 13:13","11.2","2017-04-03 05:12","...","62","31","2017-04-03 15:01","1.6","14","6.7","283","2017-04-03 13:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1005.9","...","1008.1","2017-04-04 00:01","1003.7","2017-04-04 15:01","20.2","26.9","2017-04-04 13:51","13.7","2017-04-04 05:51","...","61","38","2017-04-04 09:43","1.7","193","7.5","303","2017-04-04 14:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1002.7","...","1005.2","2017-04-05 00:01","1000.2","2017-04-05 15:45","22.2","30.2","2017-04-05 12:22","16.7","2017-04-05 06:02","...","61","36","2017-04-05 12:25","1.6","268","6.6","292","2017-04-05 13:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1000.9","...","1002.7","2017-04-06 08:41","999.7","2017-04-06 14:18","22.5","30.1","2017-04-06 12:32","17.4","2017-04-06 01:07","...","72","42","2017-04-06 12:32","1.1","220","6.0","266","2017-04-06 13:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1000.3","...","1003.0","2017-04-07 09:03","996.9","2017-04-07 04:56","23.3","28.8","2017-04-07 14:41","20.4","2017-04-07 04:03","...","82","61","2017-04-07 15:01","1.1","43","6.9","186","2017-04-07 05:01","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","1000.0","...","1002.2","2017-04-08 08:32","997.7","2017-04-08 16:36","25.1","31.4","2017-04-08 12:04","20.0","2017-04-08 05:58","...","78","49","2017-04-08 12:04","1.6","263","7.6","305","2017-04-08 14:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","997.0","...","999.4","2017-04-09 00:01","994.6","2017-04-09 15:14","25.7","32.1","2017-04-09 13:41","21.0","2017-04-09 05:51","...","78","54","2017-04-09 13:41","1.9","211","7.5","261","2017-04-09 16:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","995.3","...","998.0","2017-04-10 08:59","992.4","2017-04-10 16:11","27.4","33.4","2017-04-10 13:11","22.9","2017-04-10 04:42","...","66","40","2017-04-10 13:11","2.6","224","10.5","247","2017-04-10 16:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
