"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","24.2","/","","/","","...","/","/","","0.4","260","/","/","","0.0","...","...","","...","","7.9","...","...","...","...","...","","..."
"02","/","...","/","","/","","21.6","/","","/","","...","/","/","","0.5","40","/","/","","0.5","...","...","","...","","4.1","...","...","...","...","...","","..."
"03","/","...","/","","/","","21.3","/","","/","","...","/","/","","2.1","60","/","/","","0.5","...","...","","...","","1.3","...","...","...","...","...","","..."
"04","/","...","/","","/","","21.7","/","","/","","...","/","/","","1.8","20","/","/","","0.0","...","...","","...","","1.9","...","...","...","...","...","","..."
"05","/","...","/","","/","","21.9","/","","/","","...","/","/","","0.1","280","/","/","","0.5","...","...","","...","","0.9","...","...","...","...","...","","..."
"06","/","...","/","","/","","22.2","/","","/","","...","/","/","","0.1","20","/","/","","15.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"07","/","...","/","","/","","20.8","/","","/","","...","/","/","","0.7","20","/","/","","0.0","...","...","","...","","8.3","...","...","...","...","...","","..."
"08","/","...","/","","/","","17.5","/","","/","","...","/","/","","0.2","20","/","/","","33.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"09","/","...","/","","/","","20.1","/","","/","","...","/","/","","0.2","20","/","/","","8.0","...","...","","...","","9.2","...","...","...","...","...","","..."
"10","/","...","/","","/","","22.5","/","","/","","...","/","/","","0.1","30","/","/","","0.0","...","...","","...","","9.0","...","...","...","...","...","","..."
"11","/","...","/","","/","","24.9","/","","/","","...","/","/","","0.1","190","/","/","","0.0","...","...","","...","","5.1","...","...","...","...","...","","..."
"12","/","...","/","","/","","26.5","/","","/","","...","/","/","","0.5","200","/","/","","0.0","...","...","","...","","8.7","...","...","...","...","...","","..."
"13","/","...","/","","/","","24.3","/","","/","","...","/","/","","0.3","30","/","/","","0.0","...","...","","...","","7.2","...","...","...","...","...","","..."
"14","/","...","/","","/","","21.8","/","","/","","...","/","/","","0.8","20","/","/","","0.0","...","...","","...","","8.6","...","...","...","...","...","","..."
"15","/","...","/","","/","","17.4","/","","/","","...","/","/","","0.8","20","/","/","","8.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"16","/","...","/","","/","","18.6","/","","/","","...","/","/","","0.4","20","/","/","","0.5","...","...","","...","","3.8","...","...","...","...","...","","..."
"17","/","...","/","","/","","20.9","/","","/","","...","/","/","","0.2","10","/","/","","0.0","...","...","","...","","1.0","...","...","...","...","...","","..."
"18","/","...","/","","/","","22.7","/","","/","","...","/","/","","0.1","20","/","/","","0.0","...","...","","...","","1.1","...","...","...","...","...","","..."
"19","/","...","/","","/","","26.1","/","","/","","...","/","/","","0.2","270","/","/","","0.0","...","...","","...","","7.3","...","...","...","...","...","","..."
"20","/","...","/","","/","","26.2","/","","/","","...","/","/","","0.4","260","/","/","","0.0","...","...","","...","","4.4","...","...","...","...","...","","..."
"21","/","...","/","","/","","26.6","/","","/","","...","/","/","","0.4","230","/","/","","0.0","...","...","","...","","6.1","...","...","...","...","...","","..."
"22","/","...","/","","/","","27.5","/","","/","","...","/","/","","0.7","270","/","/","","0.0","...","...","","...","","10.2","...","...","...","...","...","","..."
"23","/","...","/","","/","","18.3","/","","/","","...","/","/","","0.7","20","/","/","","25.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"24","/","...","/","","/","","19.0","/","","/","","...","/","/","","0.1","30","/","/","","0.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"25","/","...","/","","/","","22.2","/","","/","","...","/","/","","0.2","10","/","/","","0.0","...","...","","...","","7.0","...","...","...","...","...","","..."
"26","/","...","/","","/","","23.7","/","","/","","...","/","/","","0.4","240","/","/","","0.0","...","...","","...","","5.7","...","...","...","...","...","","..."
"27","/","...","/","","/","","22.5","/","","/","","...","/","/","","0.1","10","/","/","","1.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"28","/","...","/","","/","","22.2","/","","/","","...","/","/","","0.2","190","/","/","","2.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"29","/","...","/","","/","","24.4","/","","/","","...","/","/","","0.3","20","/","/","","2.5","...","...","","...","","6.7","...","...","...","...","...","","..."
"30","/","...","/","","/","","21.8","/","","/","","...","/","/","","0.3","10","/","/","","8.0","...","...","","...","","5.8","...","...","...","...","...","","..."
